Time,GC Util
0,0
0,0
251,62
251,62
419,87
419,87
550,1
550,1
553,88
676,1
679,92
726,5
731,13
731,13
788,64
788,64
842,69
842,69
898,82
898,82
996,71
996,71
1083,65
1083,65
1162,75
1162,75
1202,75
1202,75
1216,110
1216,110
1227,110
1227,110
1243,91
1243,91
1257,90
1257,90
1257,90
1273,210
1273,210
1273,210
1273,210
1290,123
1290,123
1311,114
1311,114
1331,111
1331,111
1331,111
1331,111
1349,107
1349,107
1349,107
1349,107
1364,227
1364,227
1364,227
1364,227
1375,130
1375,130
1389,202
1389,202
1402,132
1402,132
1416,195
1416,195
1434,145
1434,145
1434,145
1434,145
1447,134
1447,134
1447,134
1447,134
1463,152
1463,152
1480,157
1480,157
1494,126
1494,126
1508,98
1508,98
1522,173
1522,173
1522,173
1522,173
1534,114
1534,114
1534,114
1534,114
1546,134
1546,134
1546,134
1546,134
1560,109
1560,109
1560,109
1573,202
1573,202
1573,202
1588,202
1588,202
1601,152
1601,152
1616,87
1616,87
1616,87
1616,87
1642,353
1642,353
1652,20
1652,20
1655,359
1655,359
1670,184
1670,184
1681,29
1681,29
1685,134
1685,134
1702,20
1702,20
1702,20
1702,20
1726,353
1726,353
1735,20
1735,20
1738,326
1738,326
1750,22
1750,22
1752,361
1752,361
1770,239
1770,239
1786,154
1786,154
1786,154
1786,154
1809,404
1809,404
1817,20
1817,20
1820,303
1820,303
1829,27
1829,27
1831,392
1831,392
1843,14
1843,14
1845,435
1845,435
1854,18
1854,18
1856,259
1856,259
1869,131
1869,131
1869,131
1892,391
1899,20
1899,20
1902,311
1909,50
1909,50
1911,392
1919,19
1919,19
1921,164
1921,164
1921,164
1921,164
1932,239
1932,239
1946,28
1946,28
1946,28
1967,389
1976,16
1976,16
1979,375
1987,18
1987,18
1989,438
1999,24
1999,24
2002,160
2002,160
2016,261
2016,261
2029,239
2029,239
2046,91
2046,91
2046,91
2046,91
2065,349
2085,8
2085,8
2088,375
2101,22
2101,22
2103,440
2129,7
2129,7
2132,149
2132,149
2132,149
2149,163
2149,163
2168,42
2168,42
2168,42
2168,42
2194,357
2204,24
2204,24
2206,426
2216,25
2216,25
2218,421
2218,421
2233,14
2233,14
2236,212
2236,212
2236,212
2236,212
2255,118
2255,118
2255,118
2280,412
2289,11
2289,11
2292,377
2292,377
2299,28
2299,28
2302,383
2309,36
2309,36
2312,180
2312,180
2312,180
2312,180
2322,262
2322,262
2335,86
2335,86
2335,86
2357,385
2365,30
2365,30
2367,366
2375,23
2375,23
2377,446
2385,21
2385,21
2388,175
2388,175
2398,163
2398,163
2412,151
2412,151
2412,151
2444,420
2451,22
2451,22
2453,441
2460,25
2460,25
2462,439
