Time,GC Util
0,0
0,0
236,45
236,45
445,28
445,28
527,146
610,142
690,117
690,117
762,50
762,50
868,28
868,28
919,181
978,88
1034,73
1034,73
1083,60
1083,60
1275,31
1275,31
1400,28
1400,28
1418,31
1418,31
1435,33
1435,33
1451,30
1451,30
1466,33
1466,33
1479,32
1479,32
1491,34
1491,34
1507,26
1507,26
1522,27
1522,27
1538,26
1538,26
1552,35
1552,35
1566,31
1566,31
1580,29
1580,29
1595,28
1595,28
1610,29
1610,29
1625,31
1625,31
1640,32
1640,32
1655,28
1655,28
1670,30
1670,30
1691,32
1691,32
1709,34
1709,34
1731,67
1731,67
1756,83
1756,83
1785,69
1785,69
1809,59
1809,59
1833,77
1833,77
1856,80
1856,80
1882,67
1882,67
1909,64
1909,64
1935,68
1935,68
1963,78
1963,78
1993,77
1993,77
2022,73
2022,73
2052,74
2052,74
2083,53
2083,53
2107,56
2107,56
2130,60
2130,60
2155,54
2155,54
2183,71
2183,71
2213,67
2213,67
2250,72
2250,72
2293,69
2293,69
2331,81
2331,81
2378,74
2378,74
2428,59
2428,59
2469,68
2469,68
2504,61
2504,61
2542,82
2542,82
2576,74
2576,74
2631,64
2631,64
2678,77
2678,77
2711,53
2711,53
2743,55
2743,55
2774,56
2774,56
2803,60
2803,60
2833,60
2833,60
2865,67
2865,67
2898,66
2898,66
2934,66
2934,66
2973,74
2973,74
3013,62
3013,62
3058,82
3058,82
3101,62
3101,62
3141,63
3141,63
3178,63
3178,63
3217,68
3217,68
3258,66
3258,66
3299,58
3299,58
3338,81
3338,81
3376,79
3376,79
3413,82
3413,82
3461,64
