Time,GC Util
0,0
0,0
420,21
420,21
615,15
615,15
686,26
686,26
821,181
951,23
1009,26
1009,26
1070,30
1070,30
1135,25
1135,25
1189,172
1253,141
1308,93
1308,93
1370,118
1370,118
1538,40
1538,40
1681,40
1681,40
1790,42
1790,42
1830,169
1889,132
1945,84
1945,84
2021,40
2021,40
2140,39
2140,39
2275,42
2275,42
2401,41
2401,41
2541,40
2541,40
2685,39
2685,39
2836,39
2836,39
2983,43
2983,43
3154,43
3154,43
3322,49
3322,49
3499,39
3499,39
3661,42
3661,42
3849,43
3849,43
4034,39
4034,39
4216,36
4216,36
4419,43
4419,43
4621,38
4621,38
4808,42
4808,42
5021,39
5021,39
5233,37
5233,37
5453,39
5453,39
5659,38
5659,38
5871,44
5871,44
6103,44
6103,44
6343,43
6343,43
6579,42
6579,42
6825,45
6825,45
7053,42
7053,42
7310,54
7310,54
7568,44
7568,44
7827,53
7827,53
8084,43
8084,43
8360,111
8360,111
8637,152
8637,152
8923,51
8923,51
9222,45
9222,45
9487,48
9487,48
9786,49
9786,49
10061,46
10061,46
10374,55
10374,55
10690,50
10690,50
11018,56
11018,56
11353,52
11353,52
11696,42
11696,42
12037,56
12037,56
12357,162
12357,162
12707,158
12707,158
13056,104
13056,104
13417,95
13417,95
13785,151
13785,151
14259,47
14259,47
14607,88
14607,88
15003,91
15003,91
15419,159
15419,159
15869,109
15869,109
16270,85
16270,85
16675,98
16675,98
17082,102
17082,102
17469,98
17469,98
17897,100
17897,100
18297,88
18297,88
18703,94
18703,94
19117,94
19117,94
19505,95
19505,95
19918,97
19918,97
20329,98
20329,98
20770,78
20770,78
21169,109
21169,109
21580,79
21580,79
21990,95
21990,95
22398,95
22398,95
22815,97
22815,97
23234,85
23234,85
23651,92
23651,92
24081,99
24081,99
24513,160
24513,160
24945,98
24945,98
25381,95
25381,95
25813,99
25813,99
26252,98
26252,98
26701,84
26701,84
27139,96
27139,96
27567,100
27567,100
28016,87
28016,87
28453,98
28453,98
28921,85
28921,85
29374,85
29374,85
29830,97
29830,97
30293,94
30293,94
30765,96
30765,96
31245,98
31245,98
31707,98
31707,98
32169,101
32169,101
32639,98
32639,98
33139,99
33139,99
33617,94
33617,94
34100,88
34100,88
34605,92
34605,92
35113,97
35113,97
35624,99
35624,99
36112,96
36112,96
36583,87
36583,87
37072,95
37072,95
37555,100
37555,100
38064,94
38064,94
38576,91
38576,91
39070,89
39070,89
39587,93
39587,93
40108,98
40108,98
40626,99
40626,99
41119,91
41119,91
41612,80
41612,80
42127,86
42127,86
42635,90
42635,90
43192,98
43192,98
43771,97
43771,97
44328,92
44328,92
44882,96
44882,96
45404,89
45404,89
45940,98
45940,98
46480,101
46480,101
47027,101
47027,101
47582,98
47582,98
48154,104
48154,104
48745,81
48745,81
49310,94
49310,94
49877,98
49877,98
50447,92
50447,92
51019,96
51019,96
51570,95
51570,95
52134,81
52134,81
52730,83
52730,83
53318,81
53318,81
53867,97
53867,97
54466,99
54466,99
55052,94
55052,94
55644,99
55644,99
56238,93
56238,93
56825,97
56825,97
57401,93
57401,93
57979,97
57979,97
58584,93
58584,93
59163,97
59163,97
59777,89
59777,89
60406,70
60406,70
61000,85
61000,85
61608,83
61608,83
62222,98
62222,98
62847,81
62847,81
63462,76
63462,76
64104,92
64104,92
64746,76
64746,76
65383,83
65383,83
66005,96
66005,96
66645,89
66645,89
67283,96
67283,96
67915,100
67915,100
68549,94
68549,94
69171,97
69171,97
69806,84
69806,84
70427,95
70427,95
71040,98
71040,98
71685,94
71685,94
72334,97
72334,97
72993,103
72993,103
73642,93
73642,93
74317,98
74317,98
74976,83
74976,83
75638,96
75638,96
76320,77
76320,77
76963,99
76963,99
77621,94
77621,94
78292,86
78292,86
78982,95
78982,95
79650,78
79650,78
80337,99
80337,99
81053,83
81053,83
81748,79
81748,79
82439,98
82439,98
83122,98
83122,98
83808,84
83808,84
84515,98
84515,98
85225,97
85225,97
85915,98
85915,98
86619,93
86619,93
87327,91
87327,91
88026,89
88026,89
88729,93
88729,93
89448,86
89448,86
90160,92
90160,92
90849,94
90849,94
91558,89
91558,89
92279,79
92279,79
92989,99
92989,99
93674,83
93674,83
94392,99
94392,99
95112,81
95112,81
95805,98
95805,98
96527,100
96527,100
97272,94
97272,94
97974,105
97974,105
98689,91
98689,91
99392,84
99392,84
100102,97
100102,97
100819,97
100819,97
101529,93
101529,93
102225,100
102225,100
102937,94
102937,94
103685,92
