Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,100
0.0,0.0,100,100,100
1932.0,40.0,100,100.0,100
1932.0,40.0,100,100.0,100
2275.0,44.0,100,100.0,100
2275.0,44.0,100,100.0,100
2534.0,42.0,100,100.0,100
2534.0,42.0,100,100.0,100
2672.0,46.0,100,100.0,100
2672.0,46.0,100,100.0,100
2742.0,149.0,100,100.0,100
2742.0,149.0,100,100.0,100
2798.0,44.0,100,100.0,100
2798.0,44.0,100,100.0,100
2894.0,61.0,100,100.0,100
2894.0,61.0,100,100.0,100
3014.0,57.0,100,100.0,100
3014.0,57.0,100,100.0,100
3111.0,56.0,100,100.0,100
3111.0,56.0,100,100.0,100
3231.0,55.0,100,12.5,100
3231.0,55.0,100,12.5,100
3339.0,59.0,100,100.0,100
3339.0,59.0,100,100.0,100
3469.0,60.0,100,100.0,100
3469.0,60.0,100,100.0,100
3588.0,53.0,100,100.0,100
3588.0,53.0,100,100.0,100
3728.0,58.0,100,100.0,100
3728.0,58.0,100,100.0,100
3893.0,55.0,100,100.0,100
3893.0,55.0,100,100.0,100
4051.0,52.0,100,100.0,100
4051.0,52.0,100,100.0,100
4172.0,57.0,100,100.0,100
4172.0,57.0,100,100.0,100
4337.0,62.0,100,100.0,100
4337.0,62.0,100,100.0,100
4525.0,57.0,100,12.5,100
4525.0,57.0,100,12.5,100
4825.0,57.0,100,100.0,100
4825.0,57.0,100,100.0,100
4986.0,61.0,100,100.0,100
4986.0,61.0,100,100.0,100
5166.0,58.0,100,12.5,100
5166.0,58.0,100,12.5,100
5323.0,67.0,100,100.0,100
5323.0,67.0,100,100.0,100
5511.0,60.0,100,100.0,100
5511.0,60.0,100,100.0,100
5675.0,57.0,100,12.5,100
5675.0,57.0,100,12.5,100
5868.0,58.0,100,100.0,100
5868.0,58.0,100,100.0,100
6051.0,57.0,100,100.0,100
6051.0,57.0,100,100.0,100
6253.0,59.0,100,12.5,100
6253.0,59.0,100,12.5,100
6463.0,56.0,100,100.0,100
6463.0,56.0,100,100.0,100
6678.0,55.0,100,100.0,100
6678.0,55.0,100,100.0,100
6904.0,52.0,100,100.0,100
6904.0,52.0,100,100.0,100
7122.0,52.0,100,100.0,100
7122.0,52.0,100,100.0,100
7322.0,57.0,100,100.0,100
7322.0,57.0,100,100.0,100
7543.0,63.0,100,100.0,100
7543.0,63.0,100,100.0,100
7760.0,58.0,100,100.0,100
7760.0,58.0,100,100.0,100
7990.0,58.0,100,100.0,100
7990.0,58.0,100,100.0,100
8247.0,103.0,100,100.0,100
8247.0,103.0,100,100.0,100
8502.0,64.0,100,100.0,100
8502.0,64.0,100,100.0,100
8755.0,59.0,100,100.0,100
8755.0,59.0,100,100.0,100
9007.0,110.0,100,100.0,100
9007.0,110.0,100,100.0,100
9285.0,113.0,100,100.0,100
9285.0,113.0,100,100.0,100
9547.0,117.0,100,100.0,100
9547.0,117.0,100,100.0,100
9781.0,60.0,100,12.5,100
9781.0,60.0,100,12.5,100
10061.0,90.0,100,100.0,100
10061.0,90.0,100,100.0,100
10343.0,59.0,100,100.0,100
10343.0,59.0,100,100.0,100
10632.0,66.0,100,100.0,100
10632.0,66.0,100,100.0,100
10914.0,58.0,100,100.0,100
10914.0,58.0,100,100.0,100
11202.0,61.0,100,100.0,100
11202.0,61.0,100,100.0,100
11492.0,63.0,100,100.0,100
11492.0,63.0,100,100.0,100
11775.0,56.0,100,100.0,100
11775.0,56.0,100,100.0,100
12085.0,58.0,100,100.0,100
12085.0,58.0,100,100.0,100
12389.0,61.0,100,100.0,100
12389.0,61.0,100,100.0,100
12692.0,65.0,100,100.0,100
12692.0,65.0,100,100.0,100
13025.0,60.0,100,100.0,100
13025.0,60.0,100,100.0,100
13349.0,58.0,100,12.5,100
13349.0,58.0,100,12.5,100
13654.0,63.0,100,100.0,100
13654.0,63.0,100,100.0,100
13977.0,59.0,100,100.0,100
13977.0,59.0,100,100.0,100
14311.0,156.0,100,100.0,100
14311.0,156.0,100,100.0,100
