Time,GC Util
0,0
0,0
715,80
715,80
716,98
716,98
718,78
719,113
720,71
721,85
723,78
724,102
725,78
726,95
728,4
728,4
1352,108
1352,108
1444,1
1444,1
1445,154
1489,4
1492,11
1492,11
1509,12
1509,12
1532,66
1532,66
1560,68
1560,68
1581,153
1581,153
1599,176
1599,176
1615,77
1615,77
1651,108
1651,108
1651,108
1651,108
1672,178
1672,178
1672,178
1672,178
1704,155
1704,155
1704,155
1704,155
1747,232
1747,232
1805,225
1805,225
1805,225
1805,225
1879,373
1879,373
1925,98
1925,98
1957,238
1957,238
1995,234
1995,234
2029,326
2029,326
2029,326
2029,326
2052,269
2052,269
2052,269
2052,269
2076,253
2076,253
2107,324
2107,324
2135,198
2135,198
2160,180
2160,180
2197,226
2197,226
2276,195
2276,195
2276,195
2276,195
2334,256
2334,256
2334,256
2334,256
2418,235
2418,235
