Time,GC Util
0,0
0,0
22,0
22,0
51,12
51,12
64,12
64,12
121,3
121,3
279,1
279,1
381,0
381,0
495,0
495,0
591,0
591,0
607,4
607,4
609,65
609,65
611,43
611,43
612,55
612,55
613,59
613,59
614,37
614,37
615,41
615,41
616,38
616,38
617,38
617,38
618,38
618,38
618,35
618,35
619,38
619,38
620,38
620,38
621,38
621,38
622,37
622,37
623,37
623,37
624,38
624,38
626,62
626,62
818,0
818,0
852,2
852,2
910,1
910,1
946,2
946,2
1331,0
1331,0
1344,12
1344,12
1362,26
1362,26
1377,14
1377,14
1394,33
1394,33
1401,34
1401,34
1404,62
1404,62
1410,40
1410,40
1424,25
1424,25
1435,25
1435,25
1441,45
1441,45
1450,32
1450,32
1457,35
1457,35
1479,19
1479,19
1479,19
1519,9
1527,98
1527,98
1541,9
1541,9
1573,12
1573,12
1590,30
1590,30
1604,26
1604,26
1618,26
1618,26
1618,26
1653,19
1663,135
1663,135
1664,151
1664,151
1686,15
1686,15
1703,13
1703,13
1727,18
1727,18
1749,16
1749,16
1765,16
1765,16
1785,12
1785,12
1801,17
1801,17
1812,28
1812,28
1812,28
1822,73
1822,73
1834,77
1843,132
1843,132
1856,28
1856,28
1869,37
1869,37
1882,68
1882,68
1901,42
1901,42
1901,42
1928,31
1928,31
1943,59
1943,59
1967,33
1967,33
1990,42
1990,42
2006,60
2006,60
2031,62
2031,62
2057,52
2057,52
2089,48
2089,48
2146,25
2170,107
2170,107
2232,8
2232,8
2312,7
