Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,7.0,100,100,10.0,01
44.0,0.0,100,100,100,01
66.0,0.0,100,100,0.05,01
82.0,53.0,100,100,0.05,01
114.0,68.0,100,100.0,0.05,01
131.0,35.0,100,100.0,10.0,01
149.0,46.0,100,100.0,10.0,01
178.0,16.0,100,100.0,10.0,01
202.0,9.0,101.56,100.0,10.0,01
233.0,0.0,101.56,100.0,10.0,01
255.0,19.0,101.56,100.0,10.0,01
307.0,10.0,101.56,100.0,10.0,01
323.0,5.0,101.56,100.0,10.0,01
334.0,39.0,101.56,100.0,10.0,01
338.0,42.0,101.56,100.0,10.0,01
349.0,200.0,101.56,100.0,16.8,01
366.0,71.0,101.56,100.0,10.0,01
377.0,32.0,101.56,100.0,10.0,01
397.0,54.0,101.56,100.0,10.0,01
508.0,49.0,101.56,100.0,10.0,01
532.0,5.0,101.56,100.0,10.0,01
557.0,18.0,101.56,100.0,10.0,01
564.0,22.0,101.56,100.0,10.0,01
579.0,106.0,101.56,100.0,10.0,01
587.0,42.0,101.56,100.0,10.0,01
607.0,58.0,101.56,100.0,10.0,01
611.0,27.0,101.56,100.0,10.0,01
827.0,157.0,101.56,100.0,10.8,01
1664.0,2.0,101.56,100.0,10.0,01
2424.0,0.0,101.56,100.0,10.0,01
3008.0,0.0,101.56,100.0,10.0,01
3763.0,0.0,101.56,100.0,10.0,01
4561.0,0.0,101.56,100.0,10.0,01
5129.0,0.0,101.56,100.0,10.0,01
5913.0,0.0,101.56,100.0,10.0,01
6679.0,0.0,101.56,100.0,10.0,01
7332.0,0.0,101.56,100.0,10.0,01
8078.0,0.0,101.56,100.0,10.0,01
8628.0,0.0,101.56,100.0,10.0,01
9299.0,0.0,101.56,100.0,10.0,01
9944.0,0.0,101.56,100.0,10.0,01
10393.0,0.0,101.56,100.0,10.0,01
10853.0,1.0,101.56,100.0,10.0,01
11378.0,0.0,101.56,100.0,10.0,01
11849.0,0.0,101.56,100.0,10.0,01
12170.0,0.0,101.56,100.0,10.0,01
12790.0,1.0,101.56,100.0,10.0,01
13332.0,0.0,101.56,100.0,10.0,01
13922.0,0.0,101.56,100.0,10.0,01
14380.0,0.0,101.56,100.0,10.0,01
15157.0,0.0,101.56,100.0,10.0,01
15716.0,0.0,101.56,100.0,10.0,01
16028.0,0.0,101.56,100.0,10.0,01
16700.0,0.0,101.56,100.0,10.0,01
17235.0,0.0,101.56,100.0,10.0,01
17633.0,0.0,101.56,100.0,10.0,01
18312.0,0.0,101.56,100.0,10.0,01
18808.0,0.0,101.56,100.0,10.0,01
19251.0,0.0,101.56,100.0,10.0,01
19998.0,0.0,101.56,100.0,10.0,01
20668.0,0.0,101.56,100.0,10.0,01
21266.0,0.0,101.56,100.0,10.0,01
21836.0,0.0,101.56,100.0,10.0,01
22413.0,0.0,101.56,100.0,10.0,01
22881.0,0.0,101.56,100.0,10.0,01
23398.0,0.0,101.56,100.0,10.0,01
23928.0,0.0,101.56,100.0,10.0,01
24376.0,0.0,101.56,100.0,10.0,01
24869.0,0.0,101.56,100.0,10.0,01
25393.0,0.0,101.56,100.0,10.0,01
25991.0,0.0,101.56,100.0,10.0,01
26477.0,0.0,101.56,100.0,10.0,01
26970.0,0.0,101.56,100.0,10.0,01
27503.0,0.0,101.56,100.0,10.0,01
28062.0,0.0,101.56,100.0,10.0,01
28757.0,0.0,101.56,100.0,10.0,01
29426.0,0.0,101.56,100.0,10.0,01
29859.0,1.0,101.56,100.0,10.0,01
30214.0,0.0,101.56,100.0,10.0,01
30619.0,1.0,101.56,100.0,10.0,01
31344.0,1.0,101.56,100.0,10.0,01
31751.0,0.0,101.56,100.0,10.0,01
32294.0,1.0,101.56,100.0,10.0,01
32891.0,0.0,101.56,100.0,10.0,01
33433.0,0.0,101.56,100.0,10.0,01
33940.0,0.0,101.56,100.0,10.0,01
34559.0,0.0,101.56,100.0,10.0,01
35007.0,0.0,101.56,100.0,10.0,01
35373.0,0.0,101.56,100.0,10.0,01
