Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,10.0
67.0,0.0,100,100,100
100.0,36.0,100,100,0.05
132.0,26.0,100,100.0,0.05
606.0,1.0,100,100.0,10.0
3624.0,0.0,100,100.0,10.0
6757.0,0.0,100,100.0,10.0
10490.0,0.0,100,100.0,10.0
15490.0,0.0,100,100.0,10.0
21037.0,0.0,100,100.0,10.0
26459.0,0.0,100,100.0,10.0
31924.0,0.0,100,100.0,10.0
34865.0,0.0,100,100.0,10.0
34873.0,12.0,100,100.0,10.0
34882.0,8.0,100,100.0,10.0
34900.0,3.0,100,100.0,10.0
34929.0,3.0,100,100.0,10.0
34971.0,2.0,100,100.0,10.0
35023.0,2.0,100,100.0,10.0
35081.0,2.0,100,100.0,10.0
35115.0,5.0,100,100.0,10.0
35151.0,5.0,100,100.0,10.0
37463.0,0.0,100,100.0,10.0
37499.0,5.0,100,100.0,10.0
37526.0,5.0,100,100.0,10.0
37576.0,2.0,100,100.0,10.0
37621.0,3.0,100,100.0,10.0
37670.0,2.0,100,100.0,10.0
37706.0,5.0,100,100.0,10.0
37716.0,17.0,100,100.0,10.0
37731.0,11.0,100,100.0,10.0
37734.0,38.0,100,12.5,10.0
37753.0,3.0,100,100.0,10.0
37812.0,1.0,100,100.0,10.0
37844.0,3.0,100,100.0,10.0
37879.0,4.0,100,100.0,10.0
37910.0,4.0,100,100.0,10.0
37947.0,4.0,100,100.0,10.0
37979.0,5.0,100,100.0,10.0
37999.0,5.0,100,100.0,10.0
38025.0,5.0,100,100.0,10.0
38045.0,7.0,100,100.0,10.0
38075.0,4.0,100,100.0,10.0
38096.0,6.0,100,100.0,10.0
38148.0,2.0,100,100.0,10.0
38197.0,4.0,100,100.0,10.0
38206.0,18.0,100,100.0,10.0
38213.0,20.0,100,100.0,10.0
38219.0,19.0,100,100.0,10.0
38234.0,10.0,100,100.0,10.0
38244.0,10.0,100,100.0,10.0
38256.0,9.0,100,100.0,10.0
38269.0,9.0,100,100.0,10.0
38286.0,8.0,100,100.0,10.0
38303.0,9.0,100,100.0,10.0
38362.0,30.0,106.25,100.0,10.0
38407.0,37.0,106.25,100.0,10.0
38412.0,43.0,106.25,100.0,10.0
38418.0,36.0,106.25,100.0,10.0
38428.0,19.0,106.25,100.0,10.0
38435.0,20.0,106.25,100.0,10.0
38450.0,10.0,106.25,100.0,10.0
38481.0,6.0,106.25,100.0,10.0
38519.0,4.0,106.25,100.0,10.0
38618.0,124.0,24944.53,100.0,10.0
38700.0,20.0,24944.53,100.0,10.0
38740.0,10.0,24944.53,100.0,10.0
38777.0,12.0,24944.53,100.0,10.0
38810.0,11.0,24944.53,100.0,10.0
38846.0,8.0,24944.53,100.0,10.0
38857.0,18.0,24944.53,100.0,10.0
38869.0,14.0,24944.53,100.0,10.0
38881.0,13.0,24944.53,100.0,10.0
38894.0,13.0,24944.53,100.0,10.0
38908.0,13.0,24944.53,100.0,10.0
38922.0,12.0,24944.53,100.0,10.0
38937.0,12.0,24944.53,100.0,10.0
38952.0,10.0,24944.53,100.0,10.0
38968.0,16.0,24944.53,100.0,10.0
38983.0,11.0,24944.53,100.0,10.0
