Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,10.0
120.0,0.0,100,100.0,100
260.0,8.0,100,100.0,10.0
845.0,1.0,100,100.0,10.0
1508.0,0.0,100,100.0,10.0
2425.0,0.0,100,100.0,10.0
5028.0,0.0,100,100.0,10.0
9731.0,0.0,100,100.0,10.0
14471.0,0.0,100,100.0,10.0
19773.0,0.0,100,100.0,10.0
27018.0,0.0,100,100.0,10.0
33484.0,0.0,100,100.0,10.0
41681.0,0.0,100,100.0,10.0
46404.0,0.0,100,100.0,10.0
46425.0,22.0,100,100.0,10.0
46441.0,23.0,100,100.0,10.0
46478.0,9.0,100,100.0,10.0
46539.0,6.0,100,100.0,10.0
46642.0,5.0,100,100.0,10.0
46703.0,9.0,100,100.0,10.0
49463.0,0.0,100,100.0,10.0
49546.0,18.0,100,100.0,10.0
49607.0,9.0,100,100.0,10.0
49689.0,6.0,100,100.0,10.0
49810.0,4.0,100,100.0,10.0
49839.0,7.0,100,100.0,10.0
49853.0,13.0,100,100.0,10.0
49869.0,11.0,100,100.0,10.0
49902.0,4.0,100,100.0,10.0
49973.0,1.0,100,100.0,10.0
50022.0,2.0,100,100.0,10.0
50074.0,2.0,100,100.0,10.0
50123.0,3.0,100,100.0,10.0
50156.0,5.0,100,100.0,10.0
50192.0,4.0,100,100.0,10.0
50238.0,3.0,100,100.0,10.0
50298.0,2.0,100,100.0,10.0
50347.0,2.0,100,100.0,10.0
50363.0,11.0,100,100.0,10.0
50377.0,10.0,100,100.0,10.0
50394.0,9.0,100,100.0,10.0
50415.0,5.0,100,100.0,10.0
50442.0,4.0,100,100.0,10.0
50518.0,38.0,117.19,100.0,10.0
50548.0,64.0,117.19,100.0,10.0
50553.0,40.0,117.19,100.0,69.6
50560.0,31.0,117.19,100.0,10.0
50583.0,25.0,123.44,100.0,10.0
50598.0,131.0,123.44,100.0,10.0
50640.0,3.0,123.44,100.0,92.0
50750.0,1.0,123.44,100.0,10.0
50775.0,31.0,120.31,100.0,10.0
50893.0,15.0,120.31,100.0,10.0
50898.0,40.0,120.31,100.0,10.0
50904.0,34.0,120.31,100.0,10.0
50904.0,34.0,120.31,100.0,10.0
50937.0,29.0,128.12,100.0,10.0
50945.0,519.0,128.12,100.0,10.0
50988.0,40.0,125.78,100.0,200.0
51018.0,22.0,122.66,100.0,200.0
51154.0,13.0,122.66,100.0,200.0
51167.0,16.0,122.66,100.0,10.0
51186.0,65.0,120.31,100.0,10.0
51255.0,23.0,120.31,100.0,10.0
51266.0,16.0,120.31,100.0,10.8
51287.0,59.0,122.66,100.0,10.0
51366.0,125.0,120.31,100.0,10.0
51381.0,25.0,117.97,100.0,10.0
51407.0,42.0,117.97,100.0,10.0
51437.0,66.0,117.97,100.0,30.4
51444.0,378.0,117.97,100.0,30.4
51444.0,378.0,117.97,100.0,154.4
51461.0,116.0,117.97,100.0,154.4
51468.0,158.0,117.97,100.0,154.4
51468.0,158.0,117.97,100.0,59.2
51482.0,179.0,117.97,100.0,59.2
51509.0,12.0,117.97,100.0,59.2
51601.0,66.0,125.0,100.0,10.0
51666.0,32.0,125.0,100.0,10.0
51704.0,58.0,121.88,100.0,40.0
51712.0,186.0,121.88,100.0,40.0
51712.0,186.0,121.88,100.0,80.0
51726.0,124.0,121.88,100.0,80.0
51733.0,127.0,121.88,100.0,80.0
51733.0,127.0,121.88,100.0,45.6
51748.0,133.0,121.88,100.0,45.6
51756.0,122.0,121.88,100.0,45.6
51756.0,122.0,121.88,100.0,48.4
51772.0,123.0,121.88,100.0,48.4
51783.0,85.0,121.88,100.0,48.4
51783.0,85.0,121.88,100.0,40.8
51800.0,154.0,121.88,100.0,40.8
51876.0,45.0,121.88,100.0,40.8
51938.0,30.0,121.88,100.0,40.8
51980.0,63.0,121.88,100.0,32.0
52090.0,9.0,121.88,100.0,32.0
52104.0,24.0,121.88,100.0,10.0
52125.0,66.0,121.88,100.0,10.0
52137.0,116.0,121.88,100.0,10.0
52174.0,104.0,121.88,100.0,65.2
52185.0,102.0,121.88,100.0,65.2
52201.0,100.0,121.88,100.0,65.2
52214.0,90.0,121.88,100.0,65.2
52227.0,110.0,121.88,100.0,65.2
52239.0,95.0,121.88,100.0,65.2
72127.0,173.0,121.88,100.0,65.2
72141.0,42.0,121.88,100.0,65.2
72154.0,114.0,121.88,100.0,65.2
72474.0,66.0,121.88,100.0,65.2
72490.0,58.0,121.88,100.0,65.2
72501.0,30.0,121.88,100.0,65.2
72836.0,41.0,121.88,100.0,65.2
