Time,GC Util
0,0
0,0
1456,78
1456,78
2084,77
2084,77
2253,70
2253,70
4975,89
4975,89
5074,84
5074,84
5098,38
5098,38
5216,92
5216,92
5303,93
5303,93
5359,89
5359,89
5407,92
5407,92
5435,93
5435,93
5501,92
5501,92
5555,105
5555,105
5598,163
5598,163
5637,142
5637,142
5676,156
5676,156
5756,99
5756,99
5825,208
5825,208
5850,247
5850,247
5885,247
5885,247
5926,193
5926,193
5964,238
5964,238
5978,234
5978,234
5993,238
5993,238
6031,249
6031,249
6070,242
6070,242
6091,240
6091,240
6106,235
6106,235
6216,185
6216,185
6243,251
6243,251
6291,239
6291,239
6314,237
6314,237
6366,238
6366,238
6410,177
6410,177
6441,242
6441,242
6472,243
6472,243
6488,257
6488,257
6522,227
6522,227
6546,248
6546,248
6565,249
6565,249
6581,192
6581,192
6608,259
6608,259
6626,243
6626,243
6649,253
6649,253
6674,223
6674,223
6697,248
6697,248
6711,252
6711,252
6735,184
6735,184
6756,25
6756,25
6814,254
6814,254
6830,233
6830,233
6842,165
6842,165
6860,235
6860,235
6874,255
6874,255
6898,179
6898,179
6924,165
6924,165
6994,173
6994,173
7019,173
7019,173
7066,148
7066,148
7140,163
7140,163
7188,167
7188,167
7216,169
7216,169
7223,8
7223,8
7291,172
7291,172
7335,173
7335,173
7377,172
7377,172
7422,177
7422,177
7474,180
7474,180
7534,184
7534,184
7586,185
7586,185
7651,188
7651,188
7729,186
7729,186
7818,188
7818,188
7938,193
7938,193
8100,217
8100,217
8254,273
8254,273
9422,274
9422,274
9444,168
9444,168
9555,272
9555,272
9575,274
9575,274
9594,270
9594,270
9613,266
9613,266
9634,185
9634,185
9656,20
9656,20
9696,185
9696,185
9716,189
9716,189
9737,188
9737,188
9757,189
9757,189
9777,190
9777,190
9798,185
9798,185
9818,187
9818,187
9840,185
9840,185
9861,188
9861,188
9881,187
9881,187
9901,190
9901,190
9921,189
9921,189
9943,190
9943,190
9963,187
9963,187
9980,188
9980,188
9996,188
9996,188
10010,208
10010,208
10082,275
10082,275
10160,277
10160,277
10222,275
10222,275
10258,280
10258,280
10293,278
10293,278
10328,277
10328,277
10363,22
10363,22
10508,269
10508,269
10542,269
10542,269
10575,274
10575,274
10608,274
10608,274
10641,273
10641,273
10676,272
10676,272
10729,188
10729,188
10781,188
10781,188
11788,188
11788,188
11808,16
11808,16
11843,185
11843,185
12546,182
12546,182
12610,187
12610,187
12684,189
12684,189
12774,187
12774,187
12825,184
12825,184
12891,186
12891,186
12956,188
12956,188
13021,187
13021,187
13073,188
13073,188
13159,186
13159,186
13352,188
13352,188
13690,187
13690,187
14510,184
14510,184
14600,182
14600,182
14698,186
14698,186
