Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,100
0.0,0.0,100,100,100
502.0,45.0,100,100.0,100
502.0,45.0,100,100.0,100
702.0,25.0,100,100.0,100
702.0,25.0,100,100.0,100
796.0,27.0,100,100.0,100
796.0,27.0,100,100.0,100
996.0,38.0,100,100.0,100
996.0,38.0,100,100.0,100
1065.0,0.0,100,100.0,100
1065.0,0.0,100,100.0,100
1138.0,39.0,100,100.0,100
1138.0,39.0,100,100.0,100
1255.0,49.0,100,100.0,100
1255.0,49.0,100,100.0,100
1383.0,45.0,100,100.0,100
1383.0,45.0,100,100.0,100
1529.0,49.0,100,100.0,100
1529.0,49.0,100,100.0,100
1681.0,42.0,100,100.0,100
1681.0,42.0,100,100.0,100
1837.0,45.0,100,100.0,100
1837.0,45.0,100,100.0,100
1986.0,45.0,100,100.0,100
1986.0,45.0,100,100.0,100
2137.0,51.0,100,100.0,100
2137.0,51.0,100,100.0,100
2302.0,48.0,100,100.0,100
2302.0,48.0,100,100.0,100
2452.0,46.0,100,100.0,100
2452.0,46.0,100,100.0,100
2590.0,43.0,100,100.0,100
2590.0,43.0,100,100.0,100
2759.0,43.0,100,100.0,100
2759.0,43.0,100,100.0,100
2947.0,44.0,100,100.0,100
2947.0,44.0,100,100.0,100
3109.0,41.0,100,100.0,100
3109.0,41.0,100,100.0,100
3267.0,44.0,100,100.0,100
3267.0,44.0,100,100.0,100
3439.0,49.0,100,100.0,100
3439.0,49.0,100,100.0,100
3635.0,45.0,100,100.0,100
3635.0,45.0,100,100.0,100
3809.0,45.0,100,100.0,100
3809.0,45.0,100,100.0,100
3999.0,50.0,100,100.0,100
3999.0,50.0,100,100.0,100
4178.0,46.0,100,100.0,100
4178.0,46.0,100,100.0,100
4376.0,46.0,100,100.0,100
4376.0,46.0,100,100.0,100
4572.0,46.0,100,100.0,100
4572.0,46.0,100,100.0,100
4790.0,51.0,100,100.0,100
4790.0,51.0,100,100.0,100
5013.0,53.0,100,100.0,100
5013.0,53.0,100,100.0,100
5228.0,46.0,100,100.0,100
5228.0,46.0,100,100.0,100
5459.0,51.0,100,100.0,100
5459.0,51.0,100,100.0,100
5682.0,53.0,100,100.0,100
5682.0,53.0,100,100.0,100
5900.0,47.0,100,100.0,100
5900.0,47.0,100,100.0,100
6137.0,49.0,100,100.0,100
6137.0,49.0,100,100.0,100
6375.0,46.0,100,100.0,100
6375.0,46.0,100,100.0,100
6641.0,52.0,100,100.0,100
6641.0,52.0,100,100.0,100
6879.0,48.0,100,100.0,100
6879.0,48.0,100,100.0,100
7129.0,51.0,100,100.0,100
7129.0,51.0,100,100.0,100
7393.0,55.0,100,100.0,100
7393.0,55.0,100,100.0,100
7669.0,51.0,100,100.0,100
7669.0,51.0,100,100.0,100
7951.0,51.0,100,100.0,100
7951.0,51.0,100,100.0,100
8220.0,47.0,100,100.0,100
8220.0,47.0,100,100.0,100
8521.0,53.0,100,100.0,100
8521.0,53.0,100,100.0,100
8811.0,53.0,100,100.0,100
8811.0,53.0,100,100.0,100
9129.0,54.0,100,100.0,100
9129.0,54.0,100,100.0,100
9418.0,55.0,100,12.5,100
9418.0,55.0,100,12.5,100
9712.0,45.0,100,100.0,100
9712.0,45.0,100,100.0,100
10021.0,52.0,100,100.0,100
10021.0,52.0,100,100.0,100
10315.0,49.0,100,100.0,100
10315.0,49.0,100,100.0,100
10649.0,51.0,100,100.0,100
10649.0,51.0,100,100.0,100
10962.0,52.0,100,100.0,100
10962.0,52.0,100,100.0,100
11297.0,57.0,100,12.5,100
11297.0,57.0,100,12.5,100
11652.0,50.0,100,100.0,100
11652.0,50.0,100,100.0,100
11976.0,46.0,100,100.0,100
11976.0,46.0,100,100.0,100
12294.0,51.0,100,100.0,100
12294.0,51.0,100,100.0,100
12613.0,55.0,100,100.0,100
12613.0,55.0,100,100.0,100
12902.0,55.0,100,100.0,100
12902.0,55.0,100,100.0,100
13258.0,55.0,100,12.5,100
13258.0,55.0,100,12.5,100
13615.0,156.0,100,100.0,100
13615.0,156.0,100,100.0,100
14007.0,173.0,100,100.0,100
14007.0,173.0,100,100.0,100
14407.0,97.0,100,100.0,100
14407.0,97.0,100,100.0,100
14831.0,95.0,100,100.0,100
14831.0,95.0,100,100.0,100
15226.0,78.0,100,100.0,100
15226.0,78.0,100,100.0,100
15631.0,84.0,100,100.0,100
15631.0,84.0,100,100.0,100
16032.0,96.0,100,100.0,100
16032.0,96.0,100,100.0,100
16417.0,141.0,100,100.0,100
16417.0,141.0,100,100.0,100
16855.0,95.0,100,100.0,100
16855.0,95.0,100,100.0,100
17273.0,89.0,100,100.0,100
17273.0,89.0,100,100.0,100
17684.0,77.0,100,100.0,100
17684.0,77.0,100,100.0,100
18131.0,86.0,100,100.0,100
18131.0,86.0,100,100.0,100
18549.0,90.0,100,12.5,100
18549.0,90.0,100,12.5,100
18958.0,101.0,100,100.0,100
18958.0,101.0,100,100.0,100
19371.0,87.0,100,100.0,100
19371.0,87.0,100,100.0,100
19800.0,86.0,100,100.0,100
19800.0,86.0,100,100.0,100
20250.0,129.0,100,100.0,100
20250.0,129.0,100,100.0,100
20681.0,106.0,100,100.0,100
20681.0,106.0,100,100.0,100
21112.0,127.0,100,100.0,100
21112.0,127.0,100,100.0,100
21538.0,79.0,100,100.0,100
21538.0,79.0,100,100.0,100
22038.0,83.0,100,100.0,100
22038.0,83.0,100,100.0,100
22484.0,90.0,100,12.5,100
22484.0,90.0,100,12.5,100
22909.0,98.0,100,12.5,100
22909.0,98.0,100,12.5,100
23313.0,92.0,100,100.0,100
23313.0,92.0,100,100.0,100
23733.0,91.0,100,100.0,100
23733.0,91.0,100,100.0,100
24167.0,98.0,100,12.5,100
24167.0,98.0,100,12.5,100
24584.0,86.0,100,100.0,100
24584.0,86.0,100,100.0,100
25024.0,89.0,100,100.0,100
25024.0,89.0,100,100.0,100
25458.0,79.0,100,100.0,100
25458.0,79.0,100,100.0,100
25914.0,81.0,100,100.0,100
25914.0,81.0,100,100.0,100
26383.0,82.0,100,100.0,100
26383.0,82.0,100,100.0,100
26852.0,82.0,100,100.0,100
26852.0,82.0,100,100.0,100
27318.0,75.0,100,100.0,100
27318.0,75.0,100,100.0,100
27777.0,85.0,100,100.0,100
27777.0,85.0,100,100.0,100
28221.0,77.0,100,100.0,100
28221.0,77.0,100,100.0,100
28707.0,84.0,100,100.0,100
28707.0,84.0,100,100.0,100
29181.0,75.0,100,100.0,100
29181.0,75.0,100,100.0,100
29621.0,112.0,100,100.0,100
29621.0,112.0,100,100.0,100
30073.0,81.0,100,100.0,100
30073.0,81.0,100,100.0,100
30524.0,88.0,100,100.0,100
30524.0,88.0,100,100.0,100
30989.0,85.0,100,100.0,100
30989.0,85.0,100,100.0,100
31500.0,151.0,100,100.0,100
31500.0,151.0,100,100.0,100
31953.0,78.0,100,100.0,100
31953.0,78.0,100,100.0,100
32439.0,84.0,100,100.0,100
32439.0,84.0,100,100.0,100
32925.0,77.0,100,100.0,100
32925.0,77.0,100,100.0,100
33407.0,77.0,100,100.0,100
33407.0,77.0,100,100.0,100
33858.0,86.0,100,100.0,100
33858.0,86.0,100,100.0,100
34361.0,80.0,100,100.0,100
34361.0,80.0,100,100.0,100
34886.0,94.0,100,100.0,100
34886.0,94.0,100,100.0,100
35355.0,86.0,100,100.0,100
35355.0,86.0,100,100.0,100
35835.0,83.0,100,100.0,100
35835.0,83.0,100,100.0,100
36370.0,79.0,100,100.0,100
36370.0,79.0,100,100.0,100
36882.0,82.0,100,100.0,100
36882.0,82.0,100,100.0,100
37428.0,85.0,100,100.0,100
37428.0,85.0,100,100.0,100
37931.0,76.0,100,100.0,100
37931.0,76.0,100,100.0,100
38448.0,126.0,100,100.0,100
38448.0,126.0,100,100.0,100
38946.0,143.0,100,100.0,100
38946.0,143.0,100,100.0,100
39491.0,73.0,100,100.0,100
39491.0,73.0,100,100.0,100
39998.0,80.0,100,100.0,100
39998.0,80.0,100,100.0,100
40492.0,95.0,100,12.5,100
40492.0,95.0,100,12.5,100
40955.0,138.0,100,100.0,100
40955.0,138.0,100,100.0,100
41430.0,165.0,100,100.0,100
41430.0,165.0,100,100.0,100
41933.0,125.0,100,100.0,100
41933.0,125.0,100,100.0,100
42435.0,146.0,100,100.0,100
42435.0,146.0,100,100.0,100
42922.0,150.0,100,100.0,100
42922.0,150.0,100,100.0,100
43405.0,116.0,100,100.0,100
43405.0,116.0,100,100.0,100
43911.0,135.0,100,100.0,100
43911.0,135.0,100,100.0,100
44400.0,166.0,100,100.0,100
44400.0,166.0,100,100.0,100
44900.0,132.0,100,100.0,100
44900.0,132.0,100,100.0,100
45374.0,131.0,100,100.0,100
45374.0,131.0,100,100.0,100
45838.0,130.0,100,100.0,100
45838.0,130.0,100,100.0,100
46313.0,123.0,100,100.0,100
46313.0,123.0,100,100.0,100
46797.0,128.0,100,100.0,100
46797.0,128.0,100,100.0,100
47265.0,122.0,100,100.0,100
47265.0,122.0,100,100.0,100
47761.0,101.0,100,100.0,100
47761.0,101.0,100,100.0,100
48265.0,90.0,100,100.0,100
48265.0,90.0,100,100.0,100
48771.0,135.0,100,100.0,100
48771.0,135.0,100,100.0,100
49251.0,134.0,100,100.0,100
49251.0,134.0,100,100.0,100
49753.0,142.0,100,100.0,100
49753.0,142.0,100,100.0,100
50258.0,106.0,100,100.0,100
50258.0,106.0,100,100.0,100
50760.0,139.0,100,100.0,100
50760.0,139.0,100,100.0,100
51276.0,129.0,100,100.0,100
51276.0,129.0,100,100.0,100
51801.0,136.0,100,100.0,100
51801.0,136.0,100,100.0,100
52334.0,143.0,100,100.0,100
52334.0,143.0,100,100.0,100
52851.0,134.0,100,100.0,100
52851.0,134.0,100,100.0,100
53369.0,141.0,100,100.0,100
53369.0,141.0,100,100.0,100
53921.0,135.0,100,100.0,100
53921.0,135.0,100,100.0,100
54472.0,144.0,100,100.0,100
54472.0,144.0,100,100.0,100
54995.0,148.0,100,100.0,100
54995.0,148.0,100,100.0,100
55528.0,141.0,100,100.0,100
55528.0,141.0,100,100.0,100
56076.0,176.0,100,100.0,100
56076.0,176.0,100,100.0,100
56620.0,133.0,100,100.0,100
56620.0,133.0,100,100.0,100
57162.0,124.0,100,100.0,100
57162.0,124.0,100,100.0,100
57719.0,138.0,100,100.0,100
57719.0,138.0,100,100.0,100
58276.0,138.0,100,100.0,100
58276.0,138.0,100,100.0,100
58821.0,129.0,100,100.0,100
58821.0,129.0,100,100.0,100
59356.0,133.0,100,100.0,100
59356.0,133.0,100,100.0,100
59920.0,130.0,100,100.0,100
59920.0,130.0,100,100.0,100
60453.0,134.0,100,100.0,100
60453.0,134.0,100,100.0,100
61007.0,107.0,100,100.0,100
61007.0,107.0,100,100.0,100
61547.0,142.0,100,100.0,100
61547.0,142.0,100,100.0,100
62118.0,104.0,100,100.0,100
62118.0,104.0,100,100.0,100
62685.0,156.0,100,100.0,100
62685.0,156.0,100,100.0,100
63369.0,135.0,100,100.0,100
63369.0,135.0,100,100.0,100
64159.0,85.0,100,100.0,100
64159.0,85.0,100,100.0,100
64722.0,71.0,100,100.0,100
64722.0,71.0,100,100.0,100
65308.0,74.0,100,100.0,100
65308.0,74.0,100,100.0,100
65905.0,86.0,100,100.0,100
65905.0,86.0,100,100.0,100
66515.0,88.0,100,100.0,100
66515.0,88.0,100,100.0,100
67125.0,83.0,100,100.0,100
67125.0,83.0,100,100.0,100
67742.0,85.0,100,100.0,100
