Time,GC Util
0,0
0,0
594,69
594,69
598,70
599,67
601,75
602,71
604,79
605,92
606,78
607,87
610,3
610,3
1168,79
1168,79
1363,88
1405,4
1412,130
1452,5
1454,152
1466,19
1472,104
1472,104
1492,92
1492,92
1521,14
1521,14
1557,123
1557,123
1588,13
1588,13
1649,246
1699,4
1703,245
1749,5
1754,177
1754,177
1808,132
1830,9
1836,163
1836,163
1857,169
1857,169
1891,170
1891,170
1918,151
1918,151
1943,90
1943,90
1964,82
1964,82
1993,81
1993,81
2019,159
2019,159
2063,158
2063,158
2116,161
2116,161
2175,80
2175,80
2253,216
2253,216
2362,271
