Time,GC Util
0,0
0,0
634,84
634,84
637,77
637,77
640,81
640,81
642,70
642,70
644,76
644,76
647,86
647,86
650,87
650,87
653,87
653,87
657,78
657,78
660,83
660,83
663,86
663,86
667,88
667,88
672,88
672,88
676,86
676,86
680,79
680,79
684,88
684,88
688,85
688,85
691,86
691,86
695,87
695,87
699,87
699,87
702,87
702,87
706,91
706,91
710,91
710,91
714,87
714,87
717,85
717,85
721,87
721,87
725,87
725,87
728,81
728,81
732,81
732,81
735,83
735,83
739,87
739,87
742,87
742,87
745,114
745,114
747,134
747,134
749,127
749,127
751,108
751,108
753,151
753,151
756,152
756,152
759,15
759,15
1295,134
1295,134
2260,134
2260,134
2339,137
2339,137
2373,163
2373,163
2388,157
2388,157
2400,173
2400,173
2412,156
2412,156
2442,154
2442,154
2482,136
2482,136
2509,181
2509,181
2546,230
2546,230
2578,243
2578,243
2612,238
2612,238
2637,237
2637,237
2674,261
2674,261
2708,236
2708,236
2745,243
2745,243
2778,256
2778,256
2822,256
2822,256
2855,194
2855,194
2876,265
2876,265
2898,264
2898,264
2926,254
2926,254
2947,253
2947,253
2970,268
2970,268
3004,251
3004,251
3061,279
3061,279
3114,275
3114,275
3159,271
3159,271
3226,271
3226,271
3305,266
3305,266
3385,236
3385,236
3450,274
3450,274
3528,211
3528,211
3650,99
3650,99
3796,222
