Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,0
1759.0,33.0,100,100,0
2413.0,22.0,100,100,0
2671.0,27.0,100,100,0
5955.0,88.0,100,100,0
6008.0,19.0,100,100,0
6155.0,27.0,100,100,0
6209.0,160.0,100,100,0
6245.0,33.0,100,100,0
6379.0,141.0,100,100,0
6429.0,100.0,100,100,0
6480.0,93.0,100,100,0
6576.0,82.0,100,100,0
6671.0,81.0,100,100,0
6734.0,47.0,100,100,0
6775.0,170.0,100,100,0
6837.0,87.0,100,100,0
6879.0,168.0,100,100,0
6949.0,130.0,100,100,0
6963.0,62.0,100,100,0
7032.0,64.0,100,100,0
7202.0,93.0,100,100,0
7260.0,57.0,100,100,0
7296.0,68.0,100,100,0
7342.0,144.0,100,100,0
7393.0,173.0,100,100,0
7431.0,163.0,100,100,0
7562.0,56.0,100,100,0
7644.0,123.0,100,100,0
7732.0,86.0,100,100,0
7823.0,226.0,100,100,0
7871.0,164.0,100,100,0
7918.0,134.0,100,100,0
7975.0,112.0,100,100,0
8021.0,95.0,100,100,0
8066.0,140.0,100,100,0
8125.0,139.0,100,100,0
8165.0,150.0,100,100,0
8206.0,170.0,100,100,0
8316.0,153.0,100,100,0
8702.0,86.0,100,100,0
8837.0,57.0,100,100,0
8905.0,90.0,100,100,0
9004.0,216.0,100,100,0
9042.0,182.0,100,100,0
9078.0,134.0,100,100,0
9156.0,140.0,100,100,0
9248.0,157.0,100,100,0
9356.0,135.0,100,100,0
9527.0,169.0,100,100,0
9691.0,127.0,100,100,0
10873.0,104.0,100,100,0
10900.0,67.0,100,100,0
10921.0,62.0,100,100,0
10941.0,56.0,100,100,0
10965.0,113.0,100,100,0
10988.0,114.0,100,100,0
11013.0,66.0,100,100,0
11036.0,113.0,100,100,0
11058.0,108.0,100,100,0
11080.0,111.0,100,100,0
11105.0,115.0,100,100,0
11128.0,116.0,100,100,0
11152.0,209.0,100,100,0
11179.0,235.0,100,100,0
11206.0,142.0,100,100,0
11234.0,177.0,100,100,0
11251.0,162.0,100,100,0
11262.0,113.0,100,100,0
11282.0,131.0,100,100,0
11303.0,87.0,100,100,0
11325.0,100.0,100,100,0
11357.0,131.0,100,100,0
11377.0,60.0,100,100,0
11396.0,60.0,100,100,0
11415.0,80.0,100,100,0
11436.0,63.0,100,100,0
11453.0,98.0,100,100,0
11473.0,71.0,100,100,0
11491.0,105.0,100,100,0
11508.0,102.0,100,100,0
11524.0,189.0,100,100,0
11532.0,112.0,100,100,0
11551.0,99.0,100,100,0
11572.0,62.0,100,100,0
11590.0,106.0,100,100,0
11605.0,113.0,100,100,0
11621.0,108.0,100,100,0
11633.0,163.0,100,100,0
11640.0,96.0,100,100,0
11651.0,90.0,100,100,0
11728.0,117.0,100,100,0
11785.0,104.0,100,100,0
11867.0,106.0,100,100,0
11911.0,69.0,100,100,0
11950.0,114.0,100,100,0
11981.0,173.0,100,100,0
12007.0,148.0,100,100,0
12032.0,158.0,100,100,0
12058.0,186.0,100,100,0
12072.0,165.0,100,100,0
12087.0,106.0,100,100,0
12112.0,187.0,100,100,0
12137.0,156.0,100,100,0
12161.0,122.0,100,100,0
12185.0,145.0,100,100,0
12211.0,146.0,100,100,0
12238.0,147.0,100,100,0
12264.0,149.0,100,100,0
12289.0,150.0,100,100,0
12315.0,157.0,100,100,0
12347.0,96.0,100,100,0
12429.0,150.0,100,100,0
12484.0,151.0,100,100,0
12537.0,142.0,100,100,0
13455.0,142.0,100,100,0
13475.0,136.0,100,100,0
13498.0,155.0,100,100,0
13517.0,148.0,100,100,0
14162.0,136.0,100,100,0
14266.0,127.0,100,100,0
14367.0,110.0,100,100,0
14434.0,117.0,100,100,0
14494.0,156.0,100,100,0
14645.0,132.0,100,100,0
14801.0,145.0,100,100,0
14883.0,183.0,100,100,0
14927.0,137.0,100,100,0
14972.0,135.0,100,100,0
15019.0,123.0,100,100,0
15061.0,211.0,100,100,0
