Time,GC Util
0,0
0,0
19,0
19,0
40,15
40,15
61,8
61,8
226,1
226,1
275,4
275,4
294,4
294,4
306,5
306,5
323,4
323,4
341,4
341,4
366,2
366,2
393,2
393,2
430,2
430,2
460,3
460,3
517,1
517,1
565,2
565,2
592,74
592,74
616,6
616,6
628,12
628,12
632,31
632,31
645,13
645,13
650,18
650,18
657,13
657,13
668,12
668,12
679,12
679,12
730,10
730,10
768,14
768,14
794,9
794,9
835,4
835,4
848,14
848,14
848,14
894,4
900,108
900,108
1004,2
1004,2
1037,5
1037,5
1067,5
1067,5
1067,5
1098,4
1101,123
1101,123
1111,13
1111,13
1127,8
1127,8
1139,15
1139,15
1139,15
1166,5
1168,113
1168,113
1191,5
1191,5
1206,10
1206,10
1206,10
1234,4
1237,81
1237,81
1249,11
1249,11
1260,12
1260,12
1260,12
1279,7
1284,102
1284,102
1303,6
1303,6
1335,4
1335,4
1335,4
1352,8
1356,122
1356,122
1382,5
1382,5
1404,12
1404,12
1425,6
1425,6
1465,3
1465,3
1465,3
1491,5
1491,5
1520,6
1524,113
1524,113
1542,13
1542,13
1554,25
1554,25
1591,5
1591,5
1615,10
1615,10
1632,9
1632,9
1656,6
1656,6
1674,8
1674,8
1674,8
1689,11
1729,126
1729,126
1751,7
1751,7
1760,19
1760,19
1788,11
1788,11
1797,17
1797,17
1817,8
1817,8
1835,7
1835,7
1860,6
1860,6
1860,6
1890,26
1892,129
1892,129
1923,4
1923,4
1938,10
1938,10
1968,5
1968,5
2003,12
2003,12
2031,5
2031,5
2031,5
2051,8
2054,134
2054,134
2090,3
2090,3
2122,5
2122,5
2150,6
2150,6
2170,8
