Time,GC Util
0,0
0,0
605,17
605,17
615,23
615,23
621,168
623,92
628,137
628,137
632,124
632,124
635,160
641,111
645,139
645,139
648,115
648,115
653,124
658,83
662,28
662,28
664,48
664,48
668,149
671,24
674,41
674,41
677,51
677,51
680,140
683,25
686,44
686,44
691,71
691,71
693,114
697,25
699,39
699,39
702,54
702,54
705,131
709,25
711,45
711,45
714,50
714,50
717,152
720,24
723,47
723,47
726,49
726,49
729,139
733,24
735,45
735,45
738,49
738,49
741,127
745,24
747,44
747,44
750,51
750,51
753,138
757,25
759,40
759,40
763,77
763,77
766,155
770,24
772,37
772,37
776,81
776,81
779,162
783,25
785,41
785,41
790,74
790,74
793,101
796,81
799,45
799,45
803,76
803,76
809,29
809,29
1319,30
1319,30
1927,199
2366,31
2406,130
2406,130
2462,37
2462,37
2495,197
2514,153
2527,96
2527,96
2545,63
2545,63
2617,45
2617,45
2667,56
2667,56
2700,49
2700,49
2738,37
2738,37
2759,201
2778,87
2801,83
2801,83
2837,154
2837,154
2898,159
2898,159
2947,64
2947,64
2964,251
2979,62
2999,262
2999,262
3020,195
3020,195
3040,235
3071,142
3105,221
3105,221
3133,57
3133,57
3207,84
3207,84
3269,80
3269,80
3321,80
3321,80
3362,87
3362,87
3427,88
3427,88
3494,82
3494,82
3555,94
3555,94
3617,83
3617,83
3669,85
3669,85
3728,87
3728,87
3776,91
3776,91
3848,69
3848,69
3927,83
3927,83
3984,49
