Time,GC Util
0,0
0,0
402,80
402,80
608,57
610,71
613,3
613,3
721,103
837,0
842,125
908,2
913,142
1037,1
1040,127
1116,0
1118,160
1148,5
1150,156
1204,2
1206,146
1243,5
1245,154
1272,6
1275,168
1304,4
1305,144
1352,3
1355,172
1394,2
1396,125
1437,5
1438,154
1493,3
1495,140
1541,3
1543,154
1587,4
1590,169
1641,2
1641,2
1643,151
1643,151
1683,128
1683,128
1723,130
1723,130
1777,2
1777,2
1778,153
1778,153
1826,124
1826,124
1874,145
1874,145
1928,2
1928,2
1930,162
1965,5
1966,158
1966,158
2022,2
2022,2
2025,144
2064,6
2068,160
2108,2
2110,139
2110,139
2160,131
2160,131
2217,131
2217,131
2250,4
2250,4
2253,174
2253,174
2302,2
2302,2
2304,166
2304,166
2345,5
2345,5
2347,163
2347,163
2392,131
2392,131
2448,139
2448,139
2484,127
2484,127
2526,143
2526,143
2594,139
2619,5
2622,170
2622,170
2662,139
2662,139
2711,3
2711,3
2713,158
2713,158
2755,130
2755,130
2801,3
2801,3
2803,158
2844,4
2846,143
2883,5
2884,151
2884,151
2941,130
2941,130
3010,148
3032,6
3034,159
3034,159
3092,142
3092,142
3144,2
3144,2
3146,164
3172,6
3174,167
3174,167
3223,135
3274,3
3276,162
3305,5
3307,159
3340,5
3341,150
3341,150
3397,135
3424,4
3426,162
3426,162
3472,144
3472,144
3515,3
3515,3
3517,155
3517,155
3548,5
3548,5
3550,151
3550,151
3603,119
3639,4
3641,146
3669,5
3672,127
3672,127
3724,3
3724,3
3726,166
3726,166
3769,110
3800,8
3803,164
3803,164
3853,2
3853,2
3855,157
3855,157
3891,4
3891,4
3893,155
3893,155
3936,123
3972,4
3974,143
4017,4
4019,157
4019,157
4062,3
4062,3
4064,163
4107,3
4109,163
4109,163
4143,140
4177,5
4179,144
4179,144
4230,104
4259,7
4261,159
4301,4
4302,155
4341,4
4343,155
4343,155
4379,124
4379,124
4435,146
4485,2
4485,2
4487,156
4487,156
4519,136
4519,136
4578,3
4578,3
4580,156
4616,4
4618,144
4618,144
4659,3
4659,3
4661,163
4702,3
4704,156
4704,156
4751,3
4751,3
4753,160
4753,160
4793,4
4793,4
4795,161
4837,3
4840,164
4840,164
4875,125
4875,125
4928,3
4928,3
4930,160
4979,3
4981,157
4981,157
5018,4
5018,4
5020,163
5020,163
5076,2
5076,2
5079,108
5119,5
5121,151
5156,4
5156,4
5158,145
5158,145
5221,118
5256,4
5258,158
5305,3
5305,3
5307,166
5348,4
5348,4
5350,158
5384,5
5386,153
5426,3
5428,164
5460,4
5462,149
5499,4
5501,150
5501,150
5552,3
5552,3
5554,162
5600,3
5601,149
5630,5
5632,135
