Time,GC Util
0,0
0,0
19,0
19,0
40,18
40,18
59,9
59,9
315,0
315,0
550,0
550,0
767,0
767,0
966,0
966,0
1222,0
1222,0
1497,0
1497,0
1765,0
1765,0
1968,1
1968,1
2127,1
2127,1
2139,25
2139,25
2163,13
2163,13
2191,11
2191,11
2241,9
2241,9
2304,7
2304,7
2352,10
2352,10
5183,0
5183,0
5251,8
5251,8
5334,6
5334,6
5397,8
5397,8
5432,17
5432,17
5460,19
5460,19
5531,13
5531,13
5596,10
5596,10
5661,5
5661,5
5709,8
5709,8
5763,7
5763,7
5815,4
5815,4
5869,4
5869,4
5896,11
5896,11
5918,11
5918,11
5944,11
5944,11
6005,5
6005,5
6017,22
6017,22
6036,17
6036,17
6079,20
6079,20
6119,106
6119,106
6156,10
6156,10
6166,45
6166,45
6178,37
6178,37
6206,15
6206,15
6260,17
6260,17
6295,15
6295,15
6295,15
6337,10
6337,10
6352,29
6365,189
6365,189
6378,23
6378,23
6413,14
6413,14
6451,11
6451,11
6468,39
6468,39
6497,29
6497,29
6598,3
6598,3
6633,20
6633,20
6671,10
6671,10
6709,15
6709,15
6744,9
6744,9
6744,9
6786,8
6837,108
6837,108
6855,22
6855,22
6874,29
6874,29
6903,12
6903,12
6931,18
6931,18
6943,22
6943,22
6969,17
6969,17
6995,19
6995,19
7018,22
7018,22
7041,11
7041,11
7063,12
7063,12
7087,18
7087,18
7112,17
7112,17
7144,11
7144,11
7168,14
7168,14
7185,20
7185,20
7209,17
7209,17
7285,6
7285,6
7324,8
7324,8
7455,2
7455,2
7518,7
7518,7
7570,12
7570,12
7624,15
7624,15
7666,24
7666,24
7713,27
7713,27
7713,27
7777,20
7777,20
7853,13
7865,174
7865,174
7905,14
7905,14
7946,22
7946,22
7989,20
7989,20
7989,20
8039,19
8048,210
8048,210
8092,12
8092,12
8136,18
8136,18
8193,18
8193,18
8193,18
8254,15
8265,155
8265,155
8305,13
8305,13
8396,12
8396,12
8483,11
8483,11
8572,10
8572,10
9785,0
9785,0
9792,35
9792,35
9799,35
9799,35
9807,18
9807,18
9813,21
9813,21
9819,21
9819,21
9825,28
9825,28
9831,21
9831,21
9836,24
9836,24
9842,23
9842,23
9847,19
9847,19
9853,23
9853,23
9858,22
9858,22
9863,19
9863,19
9869,19
9869,19
9874,20
9874,20
9880,22
9880,22
9885,12
9885,12
9890,22
9890,22
9896,21
9896,21
9901,23
9901,23
9907,21
9907,21
9912,24
9912,24
9917,21
9917,21
9923,22
9923,22
9928,24
9928,24
9933,24
9933,24
9939,24
9939,24
9944,21
9944,21
9953,14
9953,14
9960,16
9960,16
9966,15
9966,15
9972,28
9972,28
9978,19
9978,19
9984,18
