,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
17,15.0,100.0,JDKR,2.0,pmd,100.0,100.0
18,19.0,100.0,JDKR,414.0,pmd,100.0,25.0
19,19.0,100.0,JDKR,837.0,pmd,100.0,50.0
20,0.0,100.0,JDKR,0.0,pmd,100.0,100.0
21,17.0,100.0,JDKR,2.0,pmd,100.0,100.0
22,39.0,100.0,JDKR,358.0,pmd,100.0,50.0
23,165.0,100.0,JDKR,2011.0,pmd,100.0,50.0
24,0.0,100.0,JDKR,0.0,pmd,100.0,100.0
25,18.0,100.0,JDKR,3.0,pmd,100.0,100.0
26,12.0,100.0,JDKR,381.0,pmd,100.0,25.0
27,17.0,100.0,JDKR,582.0,pmd,100.0,50.0
28,0.0,100.0,JDKR,0.0,pmd,100.0,100.0
29,14.0,100.0,JDKR,2.0,pmd,100.0,100.0
30,34.0,100.0,JDKR,337.0,pmd,100.0,50.0
31,86.0,100.0,JDKR,1738.0,pmd,100.0,50.0
32,0.0,100.0,JDKR,0.0,pmd,100.0,100.0
33,18.0,100.0,JDKR,2.0,pmd,100.0,100.0
34,33.0,100.0,JDKR,400.0,pmd,100.0,50.0
35,88.0,100.0,JDKR,2690.0,pmd,100.0,25.0
36,0.0,100.0,JDKR,0.0,pmd,100.0,100.0
37,17.0,100.0,JDKR,2.0,pmd,100.0,100.0
38,20.0,100.0,JDKR,334.0,pmd,100.0,25.0
39,13.0,100.0,JDKR,556.0,pmd,100.0,25.0
40,0.0,100.0,JDKR,0.0,pmd,100.0,100.0
41,60.0,100.0,JDKR,16.0,pmd,100.0,100.0
42,92.0,100.0,JDKR,434.0,pmd,100.0,25.0
43,83.0,100.0,JDKR,1703.0,pmd,100.0,50.0
44,0.0,100.0,JDKR,0.0,pmd,100.0,100.0
45,16.0,100.0,JDKR,3.0,pmd,100.0,100.0
46,118.0,100.0,JDKR,381.0,pmd,100.0,25.0
47,0.0,100.0,JDKR,619.0,pmd,100.0,50.0
48,0.0,100.0,JDKR,0.0,pmd,100.0,100.0
49,18.0,100.0,JDKR,2.0,pmd,100.0,100.0
50,19.0,100.0,JDKR,307.0,pmd,100.0,25.0
51,13.0,100.0,JDKR,579.0,pmd,100.0,25.0
52,0.0,100.0,JDKR,0.0,pmd,100.0,100.0
53,19.0,100.0,JDKR,3.0,pmd,100.0,100.0
54,33.0,100.0,JDKR,303.0,pmd,100.0,25.0
55,89.0,100.0,JDKR,1785.0,pmd,100.0,50.0
56,0.0,100.0,JDKR,0.0,pmd,100.0,100.0
57,28.0,100.0,JDKR,3.0,pmd,100.0,100.0
58,8.0,100.0,JDKR,239.0,pmd,100.0,50.0
59,17.0,100.0,JDKR,587.0,pmd,100.0,50.0
60,0.0,100.0,JDKR,0.0,pmd,100.0,100.0
61,0.0,100.0,JDKR,0.0,pmd,100.0,100.0
62,18.0,100.0,JDKR,2.0,pmd,100.0,100.0
63,99.0,100.0,JDKR,354.0,pmd,100.0,50.0
64,166.0,100.0,JDKR,1937.0,pmd,100.0,75.0
0,0.0,100.0,JDKE,17509.0,pmd,100.0,100.0
1,94.0,100.0,JDKE,0.0,pmd,100.0,100.0
2,74.0,100.0,JDKE,17325.0,pmd,100.0,100.0
3,73.0,100.0,JDKE,17653.0,pmd,100.0,100.0
4,0.0,100.0,JDKE,15907.0,pmd,100.0,100.0
5,76.0,100.0,JDKE,0.0,pmd,100.0,100.0
6,84.0,100.0,JDKE,18838.0,pmd,100.0,100.0
7,80.0,100.0,JDKE,19165.0,pmd,100.0,100.0
8,0.0,100.0,JDKE,14627.0,pmd,100.0,100.0
9,77.0,100.0,JDKE,0.0,pmd,100.0,100.0
10,82.0,100.0,JDKE,15356.0,pmd,100.0,100.0
11,73.0,100.0,JDKE,15698.0,pmd,100.0,100.0
12,0.0,100.0,JDKE,17233.0,pmd,100.0,100.0
13,85.0,100.0,JDKE,0.0,pmd,100.0,100.0
14,82.0,100.0,JDKE,16473.0,pmd,100.0,100.0
15,85.0,100.0,JDKE,16770.0,pmd,100.0,100.0
16,0.0,100.0,JDKE,16759.0,pmd,100.0,100.0
17,89.0,100.0,JDKE,0.0,pmd,100.0,100.0
18,92.0,100.0,JDKE,16994.0,pmd,100.0,100.0
19,96.0,100.0,JDKE,17282.0,pmd,100.0,100.0
20,0.0,100.0,JDKE,16996.0,pmd,100.0,100.0
21,76.0,100.0,JDKE,0.0,pmd,100.0,100.0
22,94.0,100.0,JDKE,16100.0,pmd,100.0,100.0
23,85.0,100.0,JDKE,16537.0,pmd,100.0,100.0
24,0.0,100.0,JDKE,15918.0,pmd,100.0,100.0
25,108.0,100.0,JDKE,0.0,pmd,100.0,100.0
26,137.0,100.0,JDKE,16633.0,pmd,100.0,100.0
27,126.0,100.0,JDKE,16957.0,pmd,100.0,100.0
28,0.0,100.0,JDKE,19480.0,pmd,100.0,100.0
29,90.0,100.0,JDKE,0.0,pmd,100.0,100.0
30,82.0,100.0,JDKE,15377.0,pmd,100.0,100.0
31,95.0,100.0,JDKE,15699.0,pmd,100.0,100.0
32,0.0,100.0,JDKE,17464.0,pmd,100.0,100.0
33,72.0,100.0,JDKE,0.0,pmd,100.0,100.0
34,82.0,100.0,JDKE,15990.0,pmd,100.0,100.0
35,74.0,100.0,JDKE,16271.0,pmd,100.0,100.0
36,0.0,100.0,JDKE,,pmd,0.0,0.0
37,0.0,100.0,JDKE,0.0,pmd,100.0,100.0
38,87.0,100.0,JDKE,0.0,pmd,100.0,100.0
39,82.0,100.0,JDKE,16263.0,pmd,100.0,100.0
40,77.0,100.0,JDKE,16564.0,pmd,100.0,100.0
41,0.0,100.0,JDKE,16917.0,pmd,100.0,100.0
42,77.0,100.0,JDKE,0.0,pmd,100.0,100.0
43,83.0,100.0,JDKE,16815.0,pmd,100.0,100.0
44,73.0,100.0,JDKE,17158.0,pmd,100.0,100.0
45,0.0,100.0,JDKE,16518.0,pmd,100.0,100.0
46,90.0,100.0,JDKE,0.0,pmd,100.0,100.0
47,83.0,100.0,JDKE,17576.0,pmd,100.0,100.0
48,70.0,100.0,JDKE,17812.0,pmd,100.0,100.0
49,0.0,100.0,JDKE,16544.0,pmd,100.0,100.0
50,93.0,100.0,JDKE,0.0,pmd,100.0,100.0
51,96.0,100.0,JDKE,15913.0,pmd,100.0,100.0
52,107.0,100.0,JDKE,16232.0,pmd,100.0,100.0
53,0.0,100.0,JDKE,18036.0,pmd,100.0,100.0
54,81.0,100.0,JDKE,0.0,pmd,100.0,100.0
55,81.0,100.0,JDKE,16301.0,pmd,100.0,100.0
56,12.0,100.0,JDKE,16627.0,pmd,100.0,100.0
57,0.0,100.0,JDKE,17378.0,pmd,100.0,100.0
58,132.0,100.0,JDKE,0.0,pmd,100.0,100.0
59,153.0,100.0,JDKE,14090.0,pmd,100.0,100.0
60,119.0,100.0,JDKE,14363.0,pmd,100.0,100.0
61,0.0,100.0,JDKE,16797.0,pmd,100.0,100.0
62,78.0,100.0,JDKE,0.0,pmd,100.0,100.0
63,79.0,100.0,JDKE,16898.0,pmd,100.0,100.0
64,82.0,100.0,JDKE,17208.0,pmd,100.0,100.0
0,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
1,32.0,100.0,JDKA,7.0,pmd,100.0,100.0
2,34.0,100.0,JDKA,262.0,pmd,100.0,100.0
3,29.0,100.0,JDKA,779.0,pmd,100.0,100.0
4,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
5,38.0,100.0,JDKA,8.0,pmd,100.0,100.0
6,37.0,100.0,JDKA,252.0,pmd,100.0,100.0
7,31.0,100.0,JDKA,655.0,pmd,100.0,100.0
8,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
9,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
10,34.0,100.0,JDKA,7.0,pmd,100.0,100.0
11,36.0,100.0,JDKA,215.0,pmd,100.0,100.0
12,30.0,100.0,JDKA,548.0,pmd,100.0,100.0
13,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
14,36.0,100.0,JDKA,7.0,pmd,100.0,100.0
15,36.0,100.0,JDKA,241.0,pmd,100.0,100.0
16,30.0,100.0,JDKA,623.0,pmd,100.0,100.0
17,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
18,33.0,100.0,JDKA,7.0,pmd,100.0,100.0
19,35.0,100.0,JDKA,244.0,pmd,100.0,100.0
20,32.0,100.0,JDKA,621.0,pmd,100.0,100.0
21,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
22,31.0,100.0,JDKA,8.0,pmd,100.0,100.0
23,41.0,100.0,JDKA,266.0,pmd,100.0,100.0
24,36.0,100.0,JDKA,788.0,pmd,100.0,100.0
25,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
26,30.0,100.0,JDKA,8.0,pmd,100.0,100.0
27,33.0,100.0,JDKA,234.0,pmd,100.0,100.0
28,36.0,100.0,JDKA,628.0,pmd,100.0,100.0
29,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
30,32.0,100.0,JDKA,7.0,pmd,100.0,100.0
31,34.0,100.0,JDKA,235.0,pmd,100.0,100.0
32,30.0,100.0,JDKA,621.0,pmd,100.0,100.0
33,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
34,32.0,100.0,JDKA,7.0,pmd,100.0,100.0
35,34.0,100.0,JDKA,274.0,pmd,100.0,100.0
36,31.0,100.0,JDKA,695.0,pmd,100.0,100.0
37,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
38,31.0,100.0,JDKA,7.0,pmd,100.0,100.0
39,34.0,100.0,JDKA,243.0,pmd,100.0,100.0
40,31.0,100.0,JDKA,628.0,pmd,100.0,100.0
41,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
42,36.0,100.0,JDKA,7.0,pmd,100.0,100.0
43,38.0,100.0,JDKA,272.0,pmd,100.0,100.0
44,33.0,100.0,JDKA,678.0,pmd,100.0,100.0
45,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
46,30.0,100.0,JDKA,7.0,pmd,100.0,100.0
47,34.0,100.0,JDKA,308.0,pmd,100.0,100.0
48,29.0,100.0,JDKA,902.0,pmd,100.0,100.0
49,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
50,32.0,100.0,JDKA,7.0,pmd,100.0,100.0
51,38.0,100.0,JDKA,249.0,pmd,100.0,100.0
52,37.0,100.0,JDKA,604.0,pmd,100.0,100.0
53,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
54,31.0,100.0,JDKA,8.0,pmd,100.0,100.0
55,34.0,100.0,JDKA,256.0,pmd,100.0,100.0
56,29.0,100.0,JDKA,651.0,pmd,100.0,100.0
57,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
58,31.0,100.0,JDKA,7.0,pmd,100.0,100.0
59,34.0,100.0,JDKA,255.0,pmd,100.0,100.0
60,32.0,100.0,JDKA,660.0,pmd,100.0,100.0
61,0.0,100.0,JDKA,0.0,pmd,100.0,100.0
62,32.0,100.0,JDKA,7.0,pmd,100.0,100.0
63,34.0,100.0,JDKA,247.0,pmd,100.0,100.0
64,31.0,100.0,JDKA,641.0,pmd,100.0,100.0
0,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
1,18.0,100.0,JDKP,3.0,pmd,100.0,100.0
2,9.0,100.0,JDKP,214.0,pmd,100.0,50.0
3,26.0,100.0,JDKP,409.0,pmd,100.0,75.0
4,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
5,21.0,100.0,JDKP,3.0,pmd,100.0,100.0
6,8.0,100.0,JDKP,226.0,pmd,100.0,50.0
7,19.0,100.0,JDKP,425.0,pmd,100.0,75.0
8,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
9,26.0,100.0,JDKP,2.0,pmd,100.0,100.0
10,7.0,100.0,JDKP,223.0,pmd,100.0,50.0
11,15.0,100.0,JDKP,421.0,pmd,100.0,50.0
12,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
13,21.0,100.0,JDKP,3.0,pmd,100.0,100.0
14,24.0,100.0,JDKP,221.0,pmd,100.0,25.0
15,20.0,100.0,JDKP,415.0,pmd,100.0,25.0
16,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
17,23.0,100.0,JDKP,2.0,pmd,100.0,100.0
18,17.0,100.0,JDKP,185.0,pmd,100.0,25.0
19,93.0,100.0,JDKP,542.0,pmd,100.0,25.0
20,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
21,20.0,100.0,JDKP,2.0,pmd,100.0,100.0
22,8.0,100.0,JDKP,214.0,pmd,100.0,50.0
23,12.0,100.0,JDKP,472.0,pmd,100.0,75.0
24,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
25,70.0,100.0,JDKP,16.0,pmd,100.0,100.0
26,8.0,100.0,JDKP,268.0,pmd,100.0,50.0
27,91.0,100.0,JDKP,559.0,pmd,100.0,75.0
28,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
29,24.0,100.0,JDKP,2.0,pmd,100.0,100.0
30,23.0,100.0,JDKP,187.0,pmd,100.0,25.0
31,17.0,100.0,JDKP,393.0,pmd,100.0,25.0
32,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
33,21.0,100.0,JDKP,3.0,pmd,100.0,100.0
34,31.0,100.0,JDKP,219.0,pmd,100.0,25.0
35,0.0,100.0,JDKP,440.0,pmd,100.0,50.0
36,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
37,29.0,100.0,JDKP,2.0,pmd,100.0,100.0
38,16.0,100.0,JDKP,199.0,pmd,100.0,25.0
39,0.0,100.0,JDKP,424.0,pmd,100.0,50.0
40,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
41,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
42,28.0,100.0,JDKP,2.0,pmd,100.0,100.0
43,12.0,100.0,JDKP,200.0,pmd,100.0,50.0
44,24.0,100.0,JDKP,411.0,pmd,100.0,75.0
45,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
46,21.0,100.0,JDKP,2.0,pmd,100.0,100.0
47,9.0,100.0,JDKP,202.0,pmd,100.0,50.0
48,11.0,100.0,JDKP,412.0,pmd,100.0,75.0
49,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
50,34.0,100.0,JDKP,3.0,pmd,100.0,100.0
51,26.0,100.0,JDKP,208.0,pmd,100.0,25.0
52,9.0,100.0,JDKP,465.0,pmd,100.0,50.0
53,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
54,11.0,100.0,JDKP,3.0,pmd,100.0,100.0
55,11.0,100.0,JDKP,250.0,pmd,100.0,50.0
56,12.0,100.0,JDKP,464.0,pmd,100.0,75.0
57,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
58,29.0,100.0,JDKP,3.0,pmd,100.0,100.0
59,13.0,100.0,JDKP,196.0,pmd,100.0,50.0
60,27.0,100.0,JDKP,405.0,pmd,100.0,75.0
61,0.0,100.0,JDKP,0.0,pmd,100.0,100.0
62,20.0,100.0,JDKP,3.0,pmd,100.0,100.0
63,27.0,100.0,JDKP,217.0,pmd,100.0,25.0
64,0.0,100.0,JDKP,432.0,pmd,100.0,50.0
0,0.0,100.0,JDKB,0.0,pmd,100.0,100.0
1,17.0,100.0,JDKB,3.0,pmd,100.0,100.0
2,16.0,100.0,JDKB,220.0,pmd,100.0,100.0
3,14.0,100.0,JDKB,553.0,pmd,100.0,100.0
4,0.0,100.0,JDKB,0.0,pmd,100.0,100.0
5,28.0,100.0,JDKB,2.0,pmd,100.0,100.0
6,16.0,100.0,JDKB,196.0,pmd,100.0,100.0
7,14.0,100.0,JDKB,392.0,pmd,100.0,100.0
8,0.0,100.0,JDKB,0.0,pmd,100.0,100.0
9,29.0,100.0,JDKB,3.0,pmd,100.0,100.0
10,19.0,100.0,JDKB,214.0,pmd,100.0,100.0
11,15.0,100.0,JDKB,415.0,pmd,100.0,100.0
12,0.0,100.0,JDKB,0.0,pmd,100.0,100.0
13,25.0,100.0,JDKB,2.0,pmd,100.0,100.0
14,17.0,100.0,JDKB,198.0,pmd,100.0,100.0
15,90.0,100.0,JDKB,453.0,pmd,100.0,100.0
16,0.0,100.0,JDKB,0.0,pmd,100.0,100.0
17,27.0,100.0,JDKB,2.0,pmd,100.0,100.0
18,19.0,100.0,JDKB,199.0,pmd,100.0,100.0
19,14.0,100.0,JDKB,393.0,pmd,100.0,100.0
20,0.0,100.0,JDKB,0.0,pmd,100.0,100.0
21,22.0,100.0,JDKB,2.0,pmd,100.0,100.0
22,18.0,100.0,JDKB,203.0,pmd,100.0,100.0
23,18.0,100.0,JDKB,399.0,pmd,100.0,100.0
24,0.0,100.0,JDKB,0.0,pmd,100.0,100.0
25,26.0,100.0,JDKB,3.0,pmd,100.0,100.0
26,22.0,100.0,JDKB,216.0,pmd,100.0,100.0
27,138.0,100.0,JDKB,436.0,pmd,100.0,100.0
28,0.0,100.0,JDKB,0.0,pmd,100.0,100.0
29,21.0,100.0,JDKB,2.0,pmd,100.0,100.0
30,18.0,100.0,JDKB,195.0,pmd,100.0,100.0
31,14.0,100.0,JDKB,410.0,pmd,100.0,100.0
32,0.0,100.0,JDKB,0.0,pmd,100.0,100.0
33,19.0,100.0,JDKB,2.0,pmd,100.0,100.0
34,14.0,100.0,JDKB,225.0,pmd,100.0,100.0
35,15.0,100.0,JDKB,558.0,pmd,100.0,100.0
36,0.0,100.0,JDKB,0.0,pmd,100.0,100.0
37,0.0,100.0,JDKB,0.0,pmd,100.0,100.0
38,23.0,100.0,JDKB,2.0,pmd,100.0,100.0
39,18.0,100.0,JDKB,195.0,pmd,100.0,100.0
40,16.0,100.0,JDKB,384.0,pmd,100.0,100.0
41,0.0,100.0,JDKB,0.0,pmd,100.0,100.0
42,28.0,100.0,JDKB,2.0,pmd,100.0,100.0
43,18.0,100.0,JDKB,198.0,pmd,100.0,100.0
44,14.0,100.0,JDKB,396.0,pmd,100.0,100.0
45,0.0,100.0,JDKB,0.0,pmd,100.0,100.0
46,22.0,100.0,JDKB,2.0,pmd,100.0,100.0
47,14.0,100.0,JDKB,196.0,pmd,100.0,100.0
48,14.0,100.0,JDKB,431.0,pmd,100.0,100.0
49,0.0,100.0,JDKB,0.0,pmd,100.0,100.0
50,24.0,100.0,JDKB,3.0,pmd,100.0,100.0
51,17.0,100.0,JDKB,215.0,pmd,100.0,100.0
52,16.0,100.0,JDKB,412.0,pmd,100.0,100.0
53,0.0,100.0,JDKB,0.0,pmd,100.0,100.0
54,29.0,100.0,JDKB,3.0,pmd,100.0,100.0
55,19.0,100.0,JDKB,196.0,pmd,100.0,100.0
56,16.0,100.0,JDKB,391.0,pmd,100.0,100.0
