Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100.0,100.0,100
0.0,0.0,100.0,100.0,100
48640.0,33.0,100.0,100.0,100
48640.0,33.0,100.0,100.0,100
77064.0,93.0,101.56,100.0,100
77064.0,93.0,101.56,100.0,100
77338.0,56.0,103.12,100.0,100
77338.0,56.0,103.12,100.0,100
80520.0,48.0,104.69,100.0,100
80520.0,48.0,104.69,100.0,100
80701.0,44.0,106.25,100.0,100
80701.0,44.0,106.25,100.0,100
80872.0,51.0,107.81,100.0,100
80872.0,51.0,107.81,100.0,100
80985.0,59.0,109.38,100.0,100
80985.0,59.0,109.38,100.0,100
81063.0,37.0,110.94,100.0,100
81063.0,37.0,110.94,100.0,100
81261.0,51.0,112.5,100.0,100
81261.0,51.0,112.5,100.0,100
81327.0,77.0,114.06,100.0,100
81327.0,77.0,114.06,100.0,100
81372.0,103.0,115.62,100.0,100
81372.0,103.0,115.62,100.0,100
81589.0,45.0,117.19,100.0,100
81589.0,45.0,117.19,100.0,100
81623.0,71.0,118.75,100.0,100
81623.0,71.0,118.75,100.0,100
81858.0,117.0,120.31,100.0,100
81858.0,117.0,120.31,100.0,100
81965.0,40.0,121.88,100.0,100
81965.0,40.0,121.88,100.0,100
82228.0,40.0,123.44,100.0,100
82228.0,40.0,123.44,100.0,100
82228.0,40.0,123.44,100.0,100
82228.0,40.0,123.44,100.0,100
82266.0,22.0,125.0,100.0,100
82266.0,22.0,125.0,100.0,100
82266.0,22.0,125.0,100.0,100
82266.0,22.0,125.0,100.0,100
82320.0,35.0,126.56,100.0,100
82320.0,35.0,126.56,100.0,100
82320.0,35.0,126.56,100.0,100
82320.0,35.0,126.56,100.0,100
82410.0,45.0,128.12,100.0,100
82410.0,45.0,128.12,100.0,100
82410.0,45.0,128.12,100.0,100
82410.0,45.0,128.12,100.0,100
82594.0,40.0,129.69,100.0,100
82594.0,40.0,129.69,100.0,100
82594.0,40.0,129.69,100.0,100
82594.0,40.0,129.69,100.0,100
82696.0,113.0,131.25,100.0,100
82696.0,113.0,131.25,100.0,100
82696.0,113.0,131.25,100.0,100
82696.0,113.0,131.25,100.0,100
82722.0,117.0,132.81,100.0,100
82722.0,117.0,132.81,100.0,100
82722.0,117.0,132.81,100.0,100
82722.0,117.0,132.81,100.0,100
82750.0,70.0,134.38,100.0,100
82750.0,70.0,134.38,100.0,100
82750.0,70.0,134.38,100.0,100
82750.0,70.0,134.38,100.0,100
82855.0,49.0,135.94,100.0,100
82855.0,49.0,135.94,100.0,100
82855.0,49.0,135.94,100.0,100
82855.0,49.0,135.94,100.0,100
82961.0,47.0,137.5,100.0,100
82961.0,47.0,137.5,100.0,100
82961.0,47.0,137.5,100.0,100
82961.0,47.0,137.5,100.0,100
82988.0,72.0,139.06,100.0,100
82988.0,72.0,139.06,100.0,100
82988.0,72.0,139.06,100.0,100
82988.0,72.0,139.06,100.0,100
83030.0,38.0,140.62,100.0,100
83030.0,38.0,140.62,100.0,100
83030.0,38.0,140.62,100.0,100
83030.0,38.0,140.62,100.0,100
83083.0,37.0,142.19,100.0,100
83083.0,37.0,142.19,100.0,100
83083.0,37.0,142.19,100.0,100
83083.0,37.0,142.19,100.0,100
83347.0,123.0,143.75,100.0,100
83347.0,123.0,143.75,100.0,100
83347.0,123.0,143.75,100.0,100
83347.0,123.0,143.75,100.0,100
83594.0,39.0,145.31,100.0,100
83594.0,39.0,145.31,100.0,100
83594.0,39.0,145.31,100.0,100
83594.0,39.0,145.31,100.0,100
83685.0,43.0,146.88,100.0,100
83685.0,43.0,146.88,100.0,100
83685.0,43.0,146.88,100.0,100
83685.0,43.0,146.88,100.0,100
83801.0,45.0,148.44,100.0,100
83801.0,45.0,148.44,100.0,100
83801.0,45.0,148.44,100.0,100
83801.0,45.0,148.44,100.0,100
83863.0,40.0,150.0,100.0,100
83863.0,40.0,150.0,100.0,100
83863.0,40.0,150.0,100.0,100
83863.0,40.0,150.0,100.0,100
84001.0,117.0,151.56,100.0,100
