Time,GC Util
0,0
0,0
22,0
22,0
44,16
44,16
63,9
63,9
243,0
243,0
286,4
286,4
389,73
389,73
393,47
393,47
406,17
406,17
441,7
441,7
535,4
535,4
569,4
569,4
585,16
585,16
588,52
588,52
589,79
589,79
613,4
613,4
619,21
619,21
654,2
654,2
697,2
697,2
749,1
749,1
806,0
806,0
869,0
869,0
905,1
905,1
1002,3
1002,3
1063,3
1063,3
1088,7
1088,7
1109,7
1109,7
1133,3
1133,3
1161,2
1161,2
1183,5
1183,5
1205,7
1205,7
1218,9
1218,9
1232,7
1232,7
1246,9
1246,9
1261,7
1261,7
1276,7
1276,7
1294,6
1294,6
1312,5
1312,5
1332,6
1332,6
1352,6
1352,6
1371,7
1371,7
1390,7
1390,7
1410,7
1410,7
1429,25
1429,25
1446,5
1446,5
1463,4
1463,4
1477,5
1477,5
1491,5
1491,5
1504,5
1504,5
1515,6
