Time,GC Util
0,0
0,0
283,80
426,2
437,3
437,3
602,27
602,27
650,145
650,145
736,1
736,1
738,21
738,21
819,22
819,22
891,150
904,11
911,76
911,76
973,84
973,84
1042,103
1042,103
1101,103
1101,103
1113,66
1113,66
1122,71
1122,71
1135,163
1135,163
1150,142
1150,142
1163,232
1163,232
1177,208
1177,208
1192,252
1192,252
1208,137
1208,137
1231,218
1231,218
1247,152
1247,152
1259,239
1259,239
1270,126
1270,126
1285,198
1285,198
1298,222
1298,222
1310,208
1310,208
1322,240
1322,240
1334,138
1334,138
1346,216
1346,216
1358,183
1358,183
1370,224
1370,224
1381,113
1381,113
1393,148
1393,148
1404,134
1404,134
1415,125
1415,125
1429,139
1429,139
1442,135
1442,135
1455,183
1455,183
1467,142
1467,142
1480,140
1480,140
1494,218
1494,218
1509,232
1509,232
1528,204
1528,204
1547,199
1547,199
1563,214
1563,214
1580,252
1580,252
1596,143
1596,143
1611,161
1611,161
1627,189
1627,189
1643,243
1643,243
1660,195
1660,195
1675,183
1675,183
1690,216
1690,216
1705,245
1705,245
1722,179
1722,179
1737,215
1737,215
1750,212
1750,212
1764,265
1764,265
1780,199
1780,199
1796,222
1796,222
1810,228
1810,228
1825,166
1825,166
1832,223
1832,223
1845,223
1845,223
1862,217
1862,217
1875,193
1875,193
1890,179
1890,179
1905,241
1905,241
1921,208
1921,208
1932,206
1932,206
1943,197
1943,197
1954,222
1954,222
1961,244
1961,244
1974,225
1974,225
1985,190
1985,190
1998,168
1998,168
2009,137
2009,137
2015,140
2015,140
2026,137
2026,137
2038,233
2038,233
2049,195
2049,195
2061,207
2061,207
2074,100
2074,100
2085,231
2085,231
2097,195
2097,195
2108,118
2108,118
2119,213
2119,213
2131,154
2131,154
2145,224
2145,224
2157,251
2157,251
2167,236
2167,236
2178,252
2178,252
2189,221
2189,221
2202,213
2202,213
2213,192
2213,192
2224,226
2224,226
2234,238
2234,238
2246,219
2246,219
2258,216
2258,216
2272,118
2272,118
2298,327
2306,30
2308,395
2316,19
2319,334
2327,30
2330,246
2330,246
2340,150
2340,150
2351,242
2351,242
2356,255
2356,255
2366,222
2366,222
2376,233
2376,233
2388,223
2388,223
2397,26
2397,26
2413,391
2419,14
2421,437
2428,23
2430,380
2438,31
2441,149
2441,149
2450,152
2450,152
2458,222
2458,222
2473,197
2473,197
2493,247
2493,247
2512,145
2512,145
2520,148
2520,148
2528,148
2528,148
2537,149
2537,149
2549,155
2549,155
2562,197
2562,197
2575,191
2575,191
2591,198
2591,198
2604,204
2604,204
2616,197
2616,197
2626,141
2626,141
2640,204
2640,204
2651,220
2651,220
2661,138
2661,138
2671,212
2671,212
2681,218
2681,218
