Time,GC Util
0,0
0,0
19,0
19,0
38,18
38,18
55,9
55,9
253,0
253,0
431,1
431,1
574,0
574,0
711,0
711,0
867,0
867,0
1096,0
1096,0
1305,0
1305,0
1464,0
1464,0
1616,0
1616,0
1622,11
1622,11
1629,8
1629,8
1641,4
1641,4
1656,4
1656,4
1680,2
1680,2
1722,2
1722,2
1751,3
1751,3
1773,7
1773,7
1795,9
1795,9
3907,0
3907,0
3935,5
3935,5
3970,3
3970,3
4008,3
4008,3
4040,3
4040,3
4066,5
4066,5
4073,27
4073,27
4084,12
4084,12
4092,18
4092,18
4103,9
4103,9
4105,44
4105,44
4110,11
4110,11
4135,2
4135,2
4171,2
4171,2
4191,6
4191,6
4214,5
4214,5
4237,5
4237,5
4265,4
4265,4
4288,4
4288,4
4301,7
4301,7
4322,4
4322,4
4339,6
4339,6
4362,4
4362,4
4378,7
4378,7
4394,8
4394,8
4420,3
4420,3
4431,15
4431,15
4435,27
4435,27
4442,17
4442,17
4464,4
4464,4
4472,14
4472,14
4480,10
4480,10
4491,9
4491,9
4498,15
4498,15
4535,3
4535,3
4544,17
4544,17
4556,10
4556,10
4556,10
4579,4
4592,37
4592,37
4596,70
4596,70
4599,55
4599,55
4602,52
4602,52
4607,30
4607,30
4615,9
4615,9
4620,22
4620,22
4629,11
4629,11
4641,12
4641,12
4649,13
4649,13
4688,17
4688,17
4729,63
4729,63
4763,6
4763,6
4787,7
4787,7
4797,11
4797,11
4806,10
4806,10
4816,3
4816,3
4827,4
4827,4
4838,4
4838,4
4848,3
4848,3
4859,4
4859,4
4870,3
4870,3
4881,3
4881,3
4892,3
4892,3
4903,4
4903,4
4915,3
4915,3
4926,4
4926,4
4936,3
4936,3
4947,3
4947,3
5640,0
