Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,100
1760.0,42.0,100,100.0,100
2419.0,32.0,100,100.0,100
2666.0,40.0,100,12.5,100
5610.0,91.0,100,100.0,100
5668.0,36.0,100,100.0,100
5816.0,36.0,100,100.0,100
5871.0,87.0,100,100.0,100
5912.0,36.0,100,100.0,100
6045.0,0.0,100,100.0,100
6100.0,0.0,100,100.0,100
6153.0,77.0,100,100.0,100
6253.0,36.0,100,100.0,100
6366.0,34.0,100,100.0,100
6430.0,36.0,100,100.0,100
6540.0,37.0,100,100.0,100
6591.0,40.0,100,12.5,100
6669.0,40.0,100,100.0,100
6750.0,41.0,100,12.5,100
6844.0,39.0,100,12.5,100
6899.0,42.0,100,12.5,100
6947.0,42.0,100,100.0,100
6989.0,41.0,100,100.0,100
7053.0,40.0,100,12.5,100
7090.0,37.0,100,100.0,100
7237.0,41.0,100,12.5,100
7298.0,40.0,100,100.0,100
7355.0,41.0,100,12.5,100
7430.0,40.0,100,12.5,100
7493.0,44.0,100,100.0,100
7540.0,42.0,100,100.0,100
7586.0,53.0,100,12.5,100
7628.0,44.0,100,100.0,100
7679.0,72.0,100,12.5,100
7721.0,79.0,100,12.5,100
7771.0,74.0,100,100.0,100
7835.0,76.0,100,100.0,100
7886.0,70.0,100,12.5,100
7933.0,81.0,100,100.0,100
8072.0,73.0,100,100.0,100
8425.0,83.0,100,12.5,100
8566.0,59.0,100,12.5,100
8643.0,196.0,100,100.0,100
8685.0,322.0,100,100.0,100
8719.0,151.0,100,100.0,100
8791.0,146.0,100,100.0,100
8885.0,199.0,100,100.0,100
8964.0,139.0,100,100.0,100
9074.0,118.0,100,12.5,100
9344.0,138.0,100,12.5,100
10191.0,126.0,100,12.5,100
10219.0,98.0,100,12.5,100
10250.0,256.0,100,12.5,100
10282.0,105.0,100,100.0,100
10316.0,182.0,100,100.0,100
10341.0,147.0,100,100.0,100
10380.0,197.0,100,100.0,100
10400.0,91.0,100,100.0,100
10416.0,115.0,100,100.0,100
10439.0,117.0,100,100.0,100
10463.0,122.0,100,100.0,100
10495.0,106.0,100,100.0,100
10528.0,122.0,100,100.0,100
10564.0,76.0,100,12.5,100
10593.0,133.0,100,100.0,100
10625.0,138.0,100,100.0,100
10652.0,135.0,100,100.0,100
10674.0,126.0,100,100.0,100
10693.0,132.0,100,100.0,100
10799.0,124.0,100,12.5,100
10908.0,100.0,100,100.0,100
10944.0,87.0,100,12.5,100
10986.0,236.0,100,100.0,100
11023.0,171.0,100,100.0,100
11054.0,84.0,100,12.5,100
11081.0,206.0,100,100.0,100
11113.0,185.0,100,100.0,100
11141.0,166.0,100,12.5,100
11183.0,120.0,100,100.0,100
11223.0,91.0,100,100.0,100
11854.0,107.0,100,100.0,100
11876.0,58.0,100,12.5,100
12304.0,77.0,100,12.5,100
12385.0,78.0,100,100.0,100
12506.0,92.0,100,12.5,100
12672.0,95.0,100,12.5,100
12811.0,101.0,100,12.5,100
12864.0,76.0,100,100.0,100
12895.0,131.0,100,100.0,100
12954.0,107.0,100,12.5,100
13283.0,114.0,100,12.5,100
13837.0,97.0,100,100.0,100
13907.0,92.0,100,100.0,100
13991.0,198.0,100,100.0,100
14107.0,61.0,100,100.0,100
14166.0,111.0,100,100.0,100
14216.0,110.0,100,100.0,100
14657.0,65.0,100,100.0,100
14765.0,241.0,100,100.0,100
14794.0,114.0,100,12.5,100
14974.0,0.0,100,100.0,100
15000.0,219.0,100,100.0,100
15012.0,116.0,100,12.5,100
15034.0,61.0,100,100.0,100
15045.0,0.0,100,100.0,100
15057.0,108.0,100,100.0,100
15081.0,111.0,100,12.5,100
15188.0,93.0,100,100.0,100
15242.0,100.0,100,12.5,100
15465.0,108.0,100,12.5,100
15607.0,75.0,100,12.5,100
15874.0,63.0,100,100.0,100
15952.0,77.0,100,12.5,100
16012.0,66.0,100,100.0,100
16044.0,106.0,100,100.0,100
16073.0,114.0,100,100.0,100
16126.0,109.0,100,12.5,100
16160.0,108.0,100,12.5,100
16185.0,92.0,100,12.5,100
