Time,GC Util
0,0
0,0
614,79
614,79
617,79
617,79
619,79
619,79
621,78
621,78
624,77
624,77
627,7
627,7
1214,150
1214,150
1397,158
1397,158
1460,208
1460,208
1496,256
1496,256
1515,257
1515,257
1539,261
1539,261
1557,257
1557,257
1584,184
1584,184
1618,229
1618,229
1663,249
1663,249
1686,252
1686,252
1723,264
1723,264
1763,252
1763,252
1804,225
1804,225
1838,223
1838,223
1858,269
1858,269
1879,266
1879,266
1904,251
1904,251
1936,257
1936,257
1966,219
1966,219
2022,276
2022,276
2076,261
2076,261
2139,279
2139,279
2218,275
2218,275
2359,259
