Time,GC Util
0,0
0,0
20,0
20,0
44,15
44,15
55,16
55,16
112,3
112,3
230,1
230,1
322,0
322,0
423,0
423,0
498,0
498,0
504,12
504,12
506,74
506,74
507,76
507,76
508,76
508,76
509,54
509,54
510,42
510,42
510,42
510,42
511,41
511,41
512,42
512,42
513,42
513,42
513,41
513,41
514,40
514,40
515,42
515,42
516,42
516,42
517,42
517,42
517,42
517,42
518,41
518,41
519,41
519,41
520,41
520,41
521,41
521,41
521,42
521,42
522,41
522,41
523,42
523,42
524,41
524,41
524,42
524,42
525,42
525,42
526,41
526,41
527,41
527,41
528,41
528,41
528,41
528,41
529,42
529,42
530,42
530,42
531,45
531,45
531,42
531,42
532,42
532,42
533,42
533,42
534,42
534,42
535,43
535,43
535,42
535,42
536,38
536,38
537,42
537,42
538,40
538,40
539,43
539,43
539,41
539,41
540,42
540,42
541,42
541,42
542,42
542,42
543,41
543,41
543,42
543,42
544,36
544,36
545,41
545,41
546,42
546,42
547,43
547,43
547,41
547,41
548,42
548,42
549,42
549,42
550,42
550,42
550,44
550,44
551,42
551,42
552,42
552,42
553,42
553,42
554,41
554,41
554,42
554,42
555,41
555,41
556,39
556,39
557,42
557,42
557,42
557,42
558,42
558,42
559,42
559,42
560,40
560,40
561,40
561,40
561,43
561,43
562,40
562,40
563,42
563,42
564,39
564,39
565,41
565,41
565,41
565,41
566,41
566,41
567,42
567,42
568,39
568,39
569,39
569,39
569,41
569,41
570,41
570,41
571,42
571,42
572,43
572,43
573,38
573,38
573,41
573,41
574,41
574,41
575,41
575,41
576,38
576,38
577,38
577,38
577,42
577,42
578,41
578,41
579,42
579,42
580,39
580,39
581,38
581,38
581,41
581,41
584,68
584,68
942,0
942,0
969,3
969,3
1020,1
1020,1
1049,5
1049,5
1534,0
1534,0
1876,0
1876,0
1886,18
1886,18
1903,15
1903,15
1905,87
1905,87
1908,87
1908,87
1932,7
1932,7
1938,29
1938,29
1943,39
1943,39
1946,64
1946,64
1951,73
1951,73
1965,37
1965,37
1978,29
1978,29
2000,22
2000,22
2012,27
2012,27
2026,29
2026,29
2050,121
2050,121
2079,6
2079,6
2091,37
2091,37
2106,30
2106,30
2126,18
2126,18
2139,36
2139,36
2159,18
2159,18
2170,36
2170,36
2170,36
2182,40
2195,123
2195,123
2203,48
2203,48
2203,48
2214,55
2214,55
2230,29
2235,186
2235,186
2249,15
2249,15
2263,63
2263,63
2291,14
2291,14
2305,29
2305,29
2332,22
2332,22
2332,22
2347,35
2354,189
2354,189
2375,7
2375,7
2394,30
2394,30
2417,24
2417,24
2442,13
2442,13
2465,28
2465,28
2476,85
2476,85
2486,322
2486,322
2503,10
2503,10
2517,51
2517,51
2540,38
2540,38
2540,38
2569,32
2583,103
2583,103
2606,38
2606,38
2630,57
2630,57
2630,57
2662,72
2675,174
2675,174
2704,12
2704,12
2729,41
2729,41
2764,39
2764,39
2791,43
2791,43
2823,23
2823,23
2865,24
2865,24
2898,18
2898,18
2898,18
2926,51
2939,331
2939,331
2972,10
2972,10
2989,96
2989,96
3039,31
3039,31
3085,29
3085,29
3128,20
3128,20
3169,13
3169,13
3203,22
3203,22
3240,25
3240,25
3306,12
3306,12
3378,11
