Time,GC Util
0,0
0,0
1203,93
1203,93
1701,77
1701,77
1838,70
1838,70
4080,88
4080,88
4170,84
4170,84
4189,10
4189,10
4297,91
4297,91
4370,91
4370,91
4420,163
4420,163
4453,170
4453,170
4479,169
4479,169
4485,173
4485,173
4489,13
4489,13
4552,171
4552,171
4602,163
4602,163
4645,170
4645,170
4704,135
4704,135
4725,172
4725,172
4781,21
4781,21
4844,152
4844,152
4870,172
4870,172
4927,163
4927,163
4967,92
4967,92
5001,94
5001,94
5027,151
5027,151
5087,141
5087,141
5112,126
5112,126
5168,127
5168,127
5258,144
5258,144
5305,179
5305,179
5351,160
5351,160
5410,172
5410,172
5465,147
5465,147
5516,176
5516,176
5539,114
5539,114
5563,250
5563,250
5594,229
5594,229
5623,287
5623,287
5643,215
5643,215
5678,277
5678,277
5695,279
5695,279
5725,263
5725,263
5761,202
5761,202
5783,284
5783,284
5813,132
5813,132
5874,313
5874,313
5903,206
5903,206
5920,277
5920,277
5940,306
5940,306
5958,294
5958,294
5983,293
5983,293
6012,320
6012,320
6086,258
6086,258
6136,232
6136,232
6235,248
6235,248
6291,265
6291,265
6319,261
6319,261
6330,103
6330,103
6407,282
6407,282
6452,287
6452,287
6494,293
6494,293
6543,336
6543,336
6598,413
6598,413
6660,394
6660,394
6715,384
6715,384
6763,414
6763,414
6805,430
6805,430
6845,156
6845,156
6969,389
6969,389
7051,424
7051,424
7153,452
7153,452
7331,440
7331,440
8582,431
8582,431
8600,447
8600,447
8617,437
8617,437
8635,446
8635,446
8656,418
8656,418
8675,361
8675,361
8695,362
8695,362
8715,352
8715,352
8735,355
8735,355
8755,357
8755,357
8777,337
8777,337
8797,341
8797,341
8817,348
8817,348
8838,352
8838,352
8858,355
8858,355
8878,354
8878,354
8898,371
8898,371
8918,358
8918,358
8937,353
8937,353
8957,349
8957,349
8976,360
8976,360
8997,354
8997,354
9019,356
9019,356
9038,361
9038,361
9058,371
9058,371
9078,365
9078,365
9101,234
9101,234
9121,352
9121,352
9141,365
9141,365
9160,364
9160,364
9181,348
9181,348
9200,360
9200,360
9220,347
9220,347
9240,359
9240,359
9308,351
9308,351
9395,351
9395,351
9464,348
9464,348
9506,348
9506,348
9548,362
9548,362
9589,350
9589,350
9630,442
9630,442
9672,394
9672,394
9714,357
9714,357
9756,437
9756,437
9796,448
9796,448
9856,437
9856,437
9922,442
9922,442
11051,432
11051,432
11067,411
11067,411
11083,218
11083,218
11733,417
11733,417
11842,432
11842,432
11950,429
11950,429
12044,427
12044,427
12135,435
12135,435
12206,419
12206,419
12522,422
12522,422
13550,432
13550,432
13678,427
13678,427
13821,437
13821,437
13981,104
13981,104
14564,399
14564,399
