Time,GC Util
0,0
0,0
20,0
20,0
38,19
38,19
160,1
160,1
269,1
269,1
366,1
366,1
419,1
419,1
480,0
480,0
556,0
556,0
561,73
561,73
603,3
603,3
647,1
647,1
917,0
917,0
1048,1
1048,1
1066,10
1066,10
1312,0
1312,0
1459,1
1459,1
1633,1
1633,1
1907,0
1907,0
2199,0
2199,0
2436,1
2436,1
2733,0
2733,0
3021,0
3021,0
3294,0
3294,0
3611,0
3611,0
3911,0
3911,0
4294,0
4294,0
4686,0
4686,0
5049,0
5049,0
5435,0
5435,0
5870,0
5870,0
5870,0
6320,0
6325,126
6325,126
6855,0
6855,0
7289,0
7289,0
7812,0
7812,0
8328,0
8328,0
8839,0
