Time,GC Util
0,0
0,0
501,16
501,16
513,13
513,13
523,169
524,37
528,67
528,67
533,53
533,53
537,99
542,50
545,74
545,74
550,75
550,75
558,73
565,89
568,83
568,83
573,74
573,74
578,88
583,55
587,99
587,99
591,75
591,75
595,99
601,53
604,62
604,62
611,135
611,135
614,125
620,109
623,74
623,74
627,85
627,85
631,97
636,104
639,34
639,34
644,88
644,88
648,110
654,120
657,80
657,80
661,86
661,86
666,100
671,63
674,56
674,56
678,85
678,85
683,119
689,63
692,69
692,69
697,85
697,85
701,132
705,69
709,100
709,100
715,124
715,124
719,107
723,63
728,69
728,69
734,117
734,117
739,107
745,53
749,118
749,118
753,73
753,73
757,106
761,126
764,72
764,72
770,110
770,110
773,103
778,142
783,85
783,85
1314,26
1314,26
1912,192
2317,34
2346,145
2346,145
2365,38
2365,38
2399,122
2430,180
2493,164
2493,164
2539,56
2539,56
2595,62
2595,62
2657,80
2657,80
2701,219
2701,219
2757,108
2757,108
2828,137
2828,137
2910,116
2910,116
2953,126
2953,126
2999,280
2999,280
3058,226
3058,226
3100,142
3100,142
3150,122
3150,122
3209,121
3209,121
3263,120
3263,120
3328,97
3328,97
3368,118
3368,118
3431,139
3431,139
3502,150
3502,150
3557,146
3557,146
3626,152
3626,152
3708,141
3708,141
3787,154
3787,154
3869,147
