Time,GC Util
0,0
0,0
525,19
525,19
536,13
536,13
545,77
548,72
554,111
554,111
560,108
560,108
567,100
571,100
580,86
580,86
589,80
589,80
604,105
604,105
617,109
617,109
629,112
629,112
643,104
643,104
655,84
655,84
664,113
664,113
673,93
673,93
683,95
683,95
692,86
692,86
702,78
702,78
711,101
711,101
719,128
719,128
729,102
729,102
738,100
738,100
748,107
748,107
757,106
757,106
767,99
767,99
775,98
775,98
2097,79
2097,79
2207,158
2207,158
2233,152
2260,200
2296,113
2296,113
2333,126
2333,126
2388,79
2388,79
2467,67
2467,67
2518,221
2518,221
2586,140
2586,140
2676,140
2676,140
2754,124
2754,124
2795,120
2795,120
2846,215
2846,215
2891,104
2891,104
2941,119
2941,119
2997,138
2997,138
3065,135
3065,135
3151,128
3151,128
3212,140
3212,140
3270,126
3270,126
3342,138
3342,138
3397,130
3397,130
3465,121
3465,121
3549,167
3549,167
3627,210
3627,210
3697,192
3697,192
3760,162
