Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,0.0,100,100,100,01
0.0,0.0,100,100,100,01
164.0,88.0,100,100,100,01
164.0,88.0,100,100,100,01
368.0,88.0,100,100,100,01
368.0,88.0,100,100,100,01
534.0,93.0,100,100,100,01
534.0,93.0,100,100,100,01
1080.0,90.0,100,100,100,01
1080.0,90.0,100,100,100,01
3764.0,165.0,100,100,100,01
3764.0,165.0,100,100,100,01
5183.0,164.0,100,100,100,01
5183.0,164.0,100,100,100,01
6984.0,187.0,100,100,100,01
6984.0,187.0,100,100,100,01
8436.0,158.0,100,100,100,01
8436.0,158.0,100,100,100,01
9748.0,244.0,100,100,100,01
9748.0,244.0,100,100,100,01
10761.0,238.0,100,100,100,01
10761.0,238.0,100,100,100,01
11745.0,205.0,100,100,100,01
11745.0,205.0,100,100,100,01
12482.0,225.0,100,100,100,01
12482.0,225.0,100,100,100,01
13361.0,122.0,100,100,100,01
13361.0,122.0,100,100,100,01
14307.0,264.0,100,100,100,01
14307.0,264.0,100,100,100,01
15383.0,305.0,100,100,100,01
15383.0,305.0,100,100,100,01
16142.0,253.0,100,100,100,01
16142.0,253.0,100,100,100,01
17006.0,246.0,100,100,100,01
17006.0,246.0,100,100,100,01
17997.0,295.0,100,100,100,01
17997.0,295.0,100,100,100,01
19018.0,282.0,100,100,100,01
19018.0,282.0,100,100,100,01
20061.0,253.0,100,100,100,01
20061.0,253.0,100,100,100,01
21134.0,298.0,100,100,100,01
21134.0,298.0,100,100,100,01
22224.0,294.0,100,100,100,01
22224.0,294.0,100,100,100,01
23149.0,289.0,100,100,100,01
23149.0,289.0,100,100,100,01
24223.0,278.0,100,100,100,01
24223.0,278.0,100,100,100,01
25095.0,210.0,100,100,100,01
25095.0,210.0,100,100,100,01
25980.0,238.0,100,100,100,01
25980.0,238.0,100,100,100,01
27026.0,259.0,100,100,100,01
27026.0,259.0,100,100,100,01
27997.0,262.0,100,100,100,01
27997.0,262.0,100,100,100,01
29213.0,280.0,100,100,100,01
29213.0,280.0,100,100,100,01
30274.0,218.0,100,100,100,01
30274.0,218.0,100,100,100,01
31139.0,255.0,100,100,100,01
31139.0,255.0,100,100,100,01
32117.0,241.0,100,100,100,01
32117.0,241.0,100,100,100,01
33120.0,227.0,100,100,100,01
33120.0,227.0,100,100,100,01
34317.0,211.0,100,100,100,01
34317.0,211.0,100,100,100,01
35669.0,230.0,100,100,100,01
35669.0,230.0,100,100,100,01
36591.0,224.0,100,100,100,01
36591.0,224.0,100,100,100,01
37594.0,211.0,100,100,100,01
37594.0,211.0,100,100,100,01
38680.0,198.0,100,100,100,01
38680.0,198.0,100,100,100,01
39767.0,263.0,100,100,100,01
39767.0,263.0,100,100,100,01
40773.0,220.0,100,100,100,01
40773.0,220.0,100,100,100,01
42038.0,266.0,100,100,100,01
42038.0,266.0,100,100,100,01
43115.0,62.0,100,100,100,01
43115.0,62.0,100,100,100,01
44433.0,184.0,100,100,100,01
44433.0,184.0,100,100,100,01
45471.0,285.0,100,100,100,01
45471.0,285.0,100,100,100,01
46695.0,292.0,100,100,100,01
46695.0,292.0,100,100,100,01
47831.0,286.0,100,100,100,01
47831.0,286.0,100,100,100,01
48732.0,208.0,100,100,100,01
48732.0,208.0,100,100,100,01
49699.0,280.0,100,100,100,01
49699.0,280.0,100,100,100,01
50593.0,280.0,100,100,100,01
50593.0,280.0,100,100,100,01
51539.0,297.0,100,100,100,01
51539.0,297.0,100,100,100,01
52563.0,196.0,100,100,100,01
52563.0,196.0,100,100,100,01
53760.0,299.0,100,100,100,01
53760.0,299.0,100,100,100,01
54781.0,285.0,100,100,100,01
54781.0,285.0,100,100,100,01
55797.0,267.0,100,100,100,01
55797.0,267.0,100,100,100,01
56727.0,253.0,100,100,100,01
56727.0,253.0,100,100,100,01
57875.0,253.0,100,100,100,01
57875.0,253.0,100,100,100,01
59193.0,276.0,100,100,100,01
59193.0,276.0,100,100,100,01
60400.0,240.0,100,100,100,01
60400.0,240.0,100,100,100,01
61520.0,251.0,100,100,100,01
61520.0,251.0,100,100,100,01
62492.0,285.0,100,100,100,01
62492.0,285.0,100,100,100,01
63489.0,204.0,100,100,100,01
63489.0,204.0,100,100,100,01
64830.0,276.0,100,100,100,01
64830.0,276.0,100,100,100,01
65733.0,296.0,100,100,100,01
65733.0,296.0,100,100,100,01
66857.0,236.0,100,100,100,01
66857.0,236.0,100,100,100,01
68531.0,266.0,100,100,100,01
68531.0,266.0,100,100,100,01
69496.0,282.0,100,100,100,01
69496.0,282.0,100,100,100,01
70453.0,294.0,100,100,100,01
70453.0,294.0,100,100,100,01
71541.0,218.0,100,100,100,01
71541.0,218.0,100,100,100,01
72780.0,302.0,100,100,100,01
72780.0,302.0,100,100,100,01
73973.0,294.0,100,100,100,01
73973.0,294.0,100,100,100,01
74821.0,248.0,100,100,100,01
74821.0,248.0,100,100,100,01
75880.0,248.0,100,100,100,01
75880.0,248.0,100,100,100,01
76790.0,269.0,100,100,100,01
76790.0,269.0,100,100,100,01
77919.0,288.0,100,100,100,01
77919.0,288.0,100,100,100,01
79143.0,281.0,100,100,100,01
79143.0,281.0,100,100,100,01
80117.0,280.0,100,100,100,01
80117.0,280.0,100,100,100,01
81151.0,264.0,100,100,100,01
81151.0,264.0,100,100,100,01
82071.0,288.0,100,100,100,01
82071.0,288.0,100,100,100,01
83095.0,286.0,100,100,100,01
83095.0,286.0,100,100,100,01
84322.0,302.0,100,100,100,01
84322.0,302.0,100,100,100,01
85640.0,284.0,100,100,100,01
85640.0,284.0,100,100,100,01
86543.0,274.0,100,100,100,01
86543.0,274.0,100,100,100,01
87594.0,252.0,100,100,100,01
87594.0,252.0,100,100,100,01
88722.0,231.0,100,100,100,01
88722.0,231.0,100,100,100,01
89807.0,284.0,100,100,100,01
89807.0,284.0,100,100,100,01
90997.0,267.0,100,100,100,01
90997.0,267.0,100,100,100,01
92082.0,293.0,100,100,100,01
92082.0,293.0,100,100,100,01
93048.0,273.0,100,100,100,01
93048.0,273.0,100,100,100,01
94237.0,288.0,100,100,100,01
94237.0,288.0,100,100,100,01
94471.0,156.0,100,100,100,01
94471.0,156.0,100,100,100,01
94747.0,163.0,100,100,100,01
94747.0,163.0,100,100,100,01
95660.0,216.0,100,100,100,01
95660.0,216.0,100,100,100,01
95824.0,39.0,100,100,100,01
95824.0,39.0,100,100,100,01
96016.0,226.0,100,100,100,01
96016.0,226.0,100,100,100,01
96136.0,222.0,100,100,100,01
96136.0,222.0,100,100,100,01
96188.0,175.0,100,100,100,01
96188.0,175.0,100,100,100,01
96251.0,185.0,100,100,100,01
96251.0,185.0,100,100,100,01
96338.0,210.0,100,100,100,01
96338.0,210.0,100,100,100,01
96393.0,193.0,100,100,100,01
96393.0,193.0,100,100,100,01
96462.0,102.0,100,100,100,01
96462.0,102.0,100,100,100,01
96492.0,214.0,100,100,100,01
96492.0,214.0,100,100,100,01
96564.0,31.0,100,100,100,01
96564.0,31.0,100,100,100,01
96631.0,227.0,100,100,100,01
96631.0,227.0,100,100,100,01
96650.0,279.0,100,100,100,01
96650.0,279.0,100,100,100,01
96675.0,261.0,100,100,100,01
96675.0,261.0,100,100,100,01
96809.0,235.0,100,100,100,01
96809.0,235.0,100,100,100,01
96851.0,158.0,100,100,100,01
96851.0,158.0,100,100,100,01
96885.0,254.0,100,100,100,01
96885.0,254.0,100,100,100,01
96909.0,239.0,100,100,100,01
96909.0,239.0,100,100,100,01
96930.0,445.0,100,100,100,01
96930.0,445.0,100,100,100,01
96980.0,520.0,100,100,100,01
96980.0,520.0,100,100,100,01
97037.0,266.0,100,100,100,01
97037.0,266.0,100,100,100,01
97070.0,213.0,100,100,100,01
97070.0,213.0,100,100,100,01
97170.0,272.0,100,100,100,01
97170.0,272.0,100,100,100,01
97252.0,315.0,100,100,100,01
97252.0,315.0,100,100,100,01
97300.0,171.0,100,100,100,01
97300.0,171.0,100,100,100,01
97330.0,308.0,100,100,100,01
97330.0,308.0,100,100,100,01
97350.0,246.0,100,100,100,01
97350.0,246.0,100,100,100,01
97398.0,253.0,100,100,100,01
97398.0,253.0,100,100,100,01
97441.0,238.0,100,100,100,01
97441.0,238.0,100,100,100,01
97482.0,266.0,100,100,100,01
97482.0,266.0,100,100,100,01
97510.0,253.0,100,100,100,01
97510.0,253.0,100,100,100,01
97530.0,277.0,100,100,100,01
97530.0,277.0,100,100,100,01
97570.0,386.0,100,100,100,01
97570.0,386.0,100,100,100,01
97602.0,236.0,100,100,100,01
97602.0,236.0,100,100,100,01
97625.0,285.0,100,100,100,01
97625.0,285.0,100,100,100,01
97657.0,249.0,100,100,100,01
97657.0,249.0,100,100,100,01
97684.0,270.0,100,100,100,01
97684.0,270.0,100,100,100,01
97707.0,292.0,100,100,100,01
97707.0,292.0,100,100,100,01
97744.0,363.0,100,100,100,01
97744.0,363.0,100,100,100,01
97787.0,308.0,100,100,100,01
97787.0,308.0,100,100,100,01
97807.0,323.0,100,100,100,01
97807.0,323.0,100,100,100,01
97829.0,322.0,100,100,100,01
97829.0,322.0,100,100,100,01
97850.0,274.0,100,100,100,01
97850.0,274.0,100,100,100,01
97881.0,277.0,100,100,100,01
97881.0,277.0,100,100,100,01
97899.0,284.0,100,100,100,01
97899.0,284.0,100,100,100,01
97927.0,194.0,100,100,100,01
97927.0,194.0,100,100,100,01
97948.0,298.0,100,100,100,01
97948.0,298.0,100,100,100,01
97976.0,362.0,100,100,100,01
97976.0,362.0,100,100,100,01
98004.0,338.0,100,100,100,01
98004.0,338.0,100,100,100,01
98053.0,340.0,100,100,100,01
98053.0,340.0,100,100,100,01
98095.0,67.0,100,100,100,01
98095.0,67.0,100,100,100,01
98378.0,347.0,100,100,100,01
98378.0,347.0,100,100,100,01
98550.0,195.0,100,100,100,01
98550.0,195.0,100,100,100,01
98562.0,395.0,100,100,100,01
98562.0,395.0,100,100,100,01
98575.0,130.0,100,100,100,01
98575.0,130.0,100,100,100,01
98693.0,359.0,100,100,100,01
98693.0,359.0,100,100,100,01
98784.0,506.0,100,100,100,01
98784.0,506.0,100,100,100,01
98853.0,821.0,100,100,100,01
98853.0,821.0,100,100,100,01
98927.0,758.0,100,100,100,01
98927.0,758.0,100,100,100,01
98980.0,428.0,100,100,100,01
98980.0,428.0,100,100,100,01
99032.0,796.0,100,100,100,01
99032.0,796.0,100,100,100,01
99094.0,526.0,100,100,100,01
99094.0,526.0,100,100,100,01
99187.0,495.0,100,100,100,01
99187.0,495.0,100,100,100,01
99275.0,426.0,100,100,100,01
99275.0,426.0,100,100,100,01
99409.0,582.0,100,100,100,01
99409.0,582.0,100,100,100,01
99725.0,406.0,100,100,100,01
99725.0,406.0,100,100,100,01
101528.0,541.0,100,100,100,01
101528.0,541.0,100,100,100,01
101565.0,569.0,100,100,100,01
101565.0,569.0,100,100,100,01
101599.0,575.0,100,100,100,01
101599.0,575.0,100,100,100,01
101631.0,531.0,100,100,100,01
101631.0,531.0,100,100,100,01
101665.0,501.0,100,100,100,01
101665.0,501.0,100,100,100,01
101701.0,643.0,100,100,100,01
101701.0,643.0,100,100,100,01
101737.0,465.0,100,100,100,01
101737.0,465.0,100,100,100,01
101770.0,629.0,100,100,100,01
101770.0,629.0,100,100,100,01
101802.0,563.0,100,100,100,01
101802.0,563.0,100,100,100,01
101838.0,497.0,100,100,100,01
101838.0,497.0,100,100,100,01
101874.0,490.0,100,100,100,01
101874.0,490.0,100,100,100,01
101909.0,569.0,100,100,100,01
101909.0,569.0,100,100,100,01
101951.0,413.0,100,100,100,01
101951.0,413.0,100,100,100,01
101988.0,501.0,100,100,100,01
101988.0,501.0,100,100,100,01
102023.0,478.0,100,100,100,01
102023.0,478.0,100,100,100,01
102077.0,569.0,100,100,100,01
102077.0,569.0,100,100,100,01
102133.0,625.0,100,100,100,01
102133.0,625.0,100,100,100,01
102178.0,587.0,100,100,100,01
102178.0,587.0,100,100,100,01
102214.0,512.0,100,100,100,01
102214.0,512.0,100,100,100,01
102246.0,617.0,100,100,100,01
102246.0,617.0,100,100,100,01
102278.0,473.0,100,100,100,01
102278.0,473.0,100,100,100,01
102309.0,531.0,100,100,100,01
102309.0,531.0,100,100,100,01
102469.0,540.0,100,100,100,01
102469.0,540.0,100,100,100,01
102639.0,649.0,100,100,100,01
102639.0,649.0,100,100,100,01
102712.0,532.0,100,100,100,01
102712.0,532.0,100,100,100,01
102776.0,626.0,100,100,100,01
102776.0,626.0,100,100,100,01
102841.0,588.0,100,100,100,01
102841.0,588.0,100,100,100,01
102910.0,630.0,100,100,100,01
102910.0,630.0,100,100,100,01
102973.0,663.0,100,100,100,01
102973.0,663.0,100,100,100,01
103140.0,511.0,100,100,100,01
103140.0,511.0,100,100,100,01
104618.0,608.0,100,100,100,01
104618.0,608.0,100,100,100,01
104743.0,171.0,100,100,100,01
104743.0,171.0,100,100,100,01
105706.0,551.0,100,100,100,01
105706.0,551.0,100,100,100,01
106250.0,546.0,100,100,100,01
106250.0,546.0,100,100,100,01
106504.0,191.0,100,100,100,01
106504.0,191.0,100,100,100,01
107373.0,598.0,100,100,100,01
107373.0,598.0,100,100,100,01
108738.0,545.0,100,100,100,01
108738.0,545.0,100,100,100,01
109131.0,422.0,100,100,100,01
109131.0,422.0,100,100,100,01
109924.0,621.0,100,100,100,01
109924.0,621.0,100,100,100,01
110267.0,536.0,100,100,100,01
110267.0,536.0,100,100,100,01
110318.0,617.0,100,100,100,01
110318.0,617.0,100,100,100,01
110384.0,528.0,100,100,100,01
110384.0,528.0,100,100,100,01
110615.0,499.0,100,100,100,01
110615.0,499.0,100,100,100,01
110737.0,382.0,100,100,100,01
110737.0,382.0,100,100,100,01
111118.0,573.0,100,100,100,01
111118.0,573.0,100,100,100,01
111638.0,579.0,100,100,100,01
111638.0,579.0,100,100,100,01
111825.0,713.0,100,100,100,01
111825.0,713.0,100,100,100,01
111982.0,182.0,100,100,100,01
111982.0,182.0,100,100,100,01
112263.0,508.0,100,100,100,01
112263.0,508.0,100,100,100,01
112315.0,487.0,100,100,100,01
112315.0,487.0,100,100,100,01
112364.0,490.0,100,100,100,01
112364.0,490.0,100,100,100,01
112433.0,438.0,100,100,100,01
112433.0,438.0,100,100,100,01
112674.0,704.0,100,100,100,01
112674.0,704.0,100,100,100,01
112692.0,633.0,100,100,100,01
112692.0,633.0,100,100,100,01
112709.0,640.0,100,100,100,01
112709.0,640.0,100,100,100,01
112728.0,534.0,100,100,100,01
112728.0,534.0,100,100,100,01
112745.0,586.0,100,100,100,01
112745.0,586.0,100,100,100,01
112763.0,539.0,100,100,100,01
112763.0,539.0,100,100,100,01
112780.0,601.0,100,100,100,01
112780.0,601.0,100,100,100,01
112797.0,590.0,100,100,100,01
112797.0,590.0,100,100,100,01
112816.0,600.0,100,100,100,01
112816.0,600.0,100,100,100,01
112832.0,580.0,100,100,100,01
112832.0,580.0,100,100,100,01
112860.0,584.0,100,100,100,01
112860.0,584.0,100,100,100,01
112876.0,565.0,100,100,100,01
112876.0,565.0,100,100,100,01
112893.0,582.0,100,100,100,01
112893.0,582.0,100,100,100,01
112910.0,551.0,100,100,100,01
112910.0,551.0,100,100,100,01
112928.0,173.0,100,100,100,01
112928.0,173.0,100,100,100,01
113060.0,529.0,100,100,100,01
113060.0,529.0,100,100,100,01
113080.0,313.0,100,100,100,01
113080.0,313.0,100,100,100,01
113146.0,257.0,100,100,100,01
113146.0,257.0,100,100,100,01
113240.0,175.0,100,100,100,01
113240.0,175.0,100,100,100,01
113415.0,197.0,100,100,100,01
113415.0,197.0,100,100,100,01
113563.0,215.0,100,100,100,01
113563.0,215.0,100,100,100,01
113626.0,152.0,100,100,100,01
113626.0,152.0,100,100,100,01
113679.0,143.0,100,100,100,01
113679.0,143.0,100,100,100,01
113733.0,290.0,100,100,100,01
113733.0,290.0,100,100,100,01
113782.0,179.0,100,100,100,01
113782.0,179.0,100,100,100,01
113840.0,129.0,100,100,100,01
113840.0,129.0,100,100,100,01
114080.0,213.0,100,100,100,01
114080.0,213.0,100,100,100,01
114139.0,166.0,100,100,100,01
114139.0,166.0,100,100,100,01
114344.0,101.0,100,100,100,01
114344.0,101.0,100,100,100,01
114446.0,190.0,100,100,100,01
114446.0,190.0,100,100,100,01
114546.0,159.0,100,100,100,01
114546.0,159.0,100,100,100,01
114667.0,197.0,100,100,100,01
114667.0,197.0,100,100,100,01
114779.0,179.0,100,100,100,01
114779.0,179.0,100,100,100,01
114871.0,132.0,100,100,100,01
114871.0,132.0,100,100,100,01
115015.0,157.0,100,100,100,01
115015.0,157.0,100,100,100,01
115109.0,179.0,100,100,100,01
115109.0,179.0,100,100,100,01
115229.0,186.0,100,100,100,01
115229.0,186.0,100,100,100,01
115297.0,172.0,100,100,100,01
115297.0,172.0,100,100,100,01
115384.0,169.0,100,100,100,01
115384.0,169.0,100,100,100,01
115429.0,235.0,100,100,100,01
115429.0,235.0,100,100,100,01
115470.0,193.0,100,100,100,01
115470.0,193.0,100,100,100,01
115511.0,150.0,100,100,100,01
115511.0,150.0,100,100,100,01
115564.0,178.0,100,100,100,01
115564.0,178.0,100,100,100,01
115663.0,176.0,100,100,100,01
115663.0,176.0,100,100,100,01
115713.0,169.0,100,100,100,01
115713.0,169.0,100,100,100,01
115801.0,164.0,100,100,100,01
115801.0,164.0,100,100,100,01
115913.0,215.0,100,100,100,01
115913.0,215.0,100,100,100,01
116026.0,179.0,100,100,100,01
116026.0,179.0,100,100,100,01
116139.0,190.0,100,100,100,01
116139.0,190.0,100,100,100,01
116253.0,95.0,100,100,100,01
116253.0,95.0,100,100,100,01
116346.0,181.0,100,100,100,01
116346.0,181.0,100,100,100,01
116397.0,125.0,100,100,100,01
116397.0,125.0,100,100,100,01
116448.0,242.0,100,100,100,01
116448.0,242.0,100,100,100,01
116493.0,237.0,100,100,100,01
116493.0,237.0,100,100,100,01
116585.0,207.0,100,100,100,01
116585.0,207.0,100,100,100,01
116813.0,183.0,100,100,100,01
116813.0,183.0,100,100,100,01
116861.0,171.0,100,100,100,01
116861.0,171.0,100,100,100,01
116907.0,132.0,100,100,100,01
116907.0,132.0,100,100,100,01
116952.0,157.0,100,100,100,01
116952.0,157.0,100,100,100,01
116996.0,172.0,100,100,100,01
116996.0,172.0,100,100,100,01
117049.0,176.0,100,100,100,01
117049.0,176.0,100,100,100,01
117100.0,95.0,100,100,100,01
117100.0,95.0,100,100,100,01
117143.0,191.0,100,100,100,01
117143.0,191.0,100,100,100,01
117196.0,241.0,100,100,100,01
117196.0,241.0,100,100,100,01
117241.0,214.0,100,100,100,01
117241.0,214.0,100,100,100,01
117282.0,176.0,100,100,100,01
117282.0,176.0,100,100,100,01
117321.0,198.0,100,100,100,01
117321.0,198.0,100,100,100,01
117364.0,213.0,100,100,100,01
117364.0,213.0,100,100,100,01
117405.0,168.0,100,100,100,01
117405.0,168.0,100,100,100,01
117444.0,209.0,100,100,100,01
117444.0,209.0,100,100,100,01
117485.0,215.0,100,100,100,01
117485.0,215.0,100,100,100,01
117524.0,166.0,100,100,100,01
117524.0,166.0,100,100,100,01
117563.0,149.0,100,100,100,01
117563.0,149.0,100,100,100,01
117620.0,335.0,100,100,100,01
117620.0,335.0,100,100,100,01
117701.0,195.0,100,100,100,01
117701.0,195.0,100,100,100,01
117855.0,224.0,100,100,100,01
117855.0,224.0,100,100,100,01
117902.0,171.0,100,100,100,01
117902.0,171.0,100,100,100,01
117946.0,157.0,100,100,100,01
117946.0,157.0,100,100,100,01
117993.0,187.0,100,100,100,01
117993.0,187.0,100,100,100,01
118040.0,161.0,100,100,100,01
118040.0,161.0,100,100,100,01
118089.0,143.0,100,100,100,01
118089.0,143.0,100,100,100,01
118141.0,180.0,100,100,100,01
118141.0,180.0,100,100,100,01
118389.0,199.0,100,100,100,01
118389.0,199.0,100,100,100,01
118437.0,181.0,100,100,100,01
118437.0,181.0,100,100,100,01
118633.0,183.0,100,100,100,01
118633.0,183.0,100,100,100,01
118726.0,193.0,100,100,100,01
118726.0,193.0,100,100,100,01
118807.0,159.0,100,100,100,01
118807.0,159.0,100,100,100,01
118911.0,147.0,100,100,100,01
118911.0,147.0,100,100,100,01
119004.0,206.0,100,100,100,01
119004.0,206.0,100,100,100,01
119092.0,175.0,100,100,100,01
119092.0,175.0,100,100,100,01
119240.0,185.0,100,100,100,01
119240.0,185.0,100,100,100,01
119325.0,183.0,100,100,100,01
119325.0,183.0,100,100,100,01
119419.0,121.0,100,100,100,01
119419.0,121.0,100,100,100,01
119561.0,173.0,100,100,100,01
119561.0,173.0,100,100,100,01
119654.0,158.0,100,100,100,01
119654.0,158.0,100,100,100,01
119718.0,246.0,100,100,100,01
119718.0,246.0,100,100,100,01
119765.0,259.0,100,100,100,01
119765.0,259.0,100,100,100,01
119813.0,187.0,100,100,100,01
119813.0,187.0,100,100,100,01
119863.0,153.0,100,100,100,01
119863.0,153.0,100,100,100,01
119995.0,166.0,100,100,100,01
119995.0,166.0,100,100,100,01
120049.0,154.0,100,100,100,01
120049.0,154.0,100,100,100,01
120144.0,195.0,100,100,100,01
120144.0,195.0,100,100,100,01
120250.0,219.0,100,100,100,01
120250.0,219.0,100,100,100,01
120376.0,147.0,100,100,100,01
120376.0,147.0,100,100,100,01
120504.0,220.0,100,100,100,01
120504.0,220.0,100,100,100,01
120621.0,197.0,100,100,100,01
120621.0,197.0,100,100,100,01
120729.0,199.0,100,100,100,01
