Time,GC Util
0,0
0,0
567,22
567,22
2283,25
2283,25
2333,137
2371,28
4496,169
4496,169
6968,24
6968,24
8332,189
9704,139
12057,37
12057,37
13969,82
13969,82
15923,129
17770,103
20368,23
20368,23
23063,84
23063,84
25702,118
27932,72
30392,80
30392,80
33127,46
33127,46
36548,130
39280,39
41797,84
41797,84
44837,52
44837,52
48437,147
51540,36
54236,25
54236,25
57003,52
57003,52
60332,138
63262,36
65911,14
65911,14
68951,52
68951,52
72250,180
74908,36
77489,32
77489,32
80489,49
80489,49
83466,189
86515,34
89551,27
89551,27
92160,50
92160,50
95587,184
98688,36
101348,23
101348,23
103786,54
103786,54
106910,153
109668,34
111893,15
111893,15
113859,46
113859,46
116616,151
119408,31
121511,18
121511,18
123789,49
123789,49
126869,207
129476,34
131984,88
131984,88
134386,55
134386,55
137226,118
140005,72
142790,131
142790,131
145928,50
145928,50
148804,195
151350,109
154798,94
154798,94
157720,91
157720,91
160707,190
163848,106
167174,93
167174,93
170714,52
170714,52
