Time,GC Util
0,0
0,0
20,0
20,0
40,17
40,17
59,9
59,9
186,1
186,1
233,4
233,4
245,6
245,6
254,7
254,7
265,6
265,6
284,4
284,4
308,3
308,3
333,2
333,2
371,1
371,1
396,3
396,3
442,1
442,1
497,2
497,2
525,68
525,68
543,10
543,10
551,19
551,19
559,17
559,17
569,11
569,11
580,10
580,10
595,7
595,7
621,4
621,4
647,4
647,4
652,25
652,25
660,20
660,20
665,25
665,25
693,4
693,4
707,8
707,8
740,3
740,3
754,7
754,7
768,7
768,7
768,7
781,20
784,51
784,51
816,4
816,4
842,9
842,9
863,4
863,4
892,3
892,3
917,11
917,11
950,12
950,12
978,4
978,4
1008,3
1008,3
1075,5
1075,5
1075,5
1121,3
1123,67
1123,67
1144,6
1144,6
1154,9
1154,9
1168,6
1168,6
1193,3
1193,3
1204,9
1204,9
1225,13
1225,13
1236,10
1236,10
1249,8
1249,8
1249,8
1271,23
1275,112
1275,112
1292,6
1292,6
1316,30
1316,30
1339,17
1339,17
1371,3
1371,3
1391,8
1391,8
1417,14
1417,14
1441,4
1441,4
1465,4
1465,4
1465,4
1488,8
1488,8
1527,11
1531,121
1531,121
1554,9
1554,9
1580,4
1580,4
1603,6
1603,6
1631,20
1631,20
1652,10
1652,10
1674,5
1674,5
1716,27
1716,27
1746,4
1746,4
1784,4
1784,4
1817,3
1817,3
1850,3
1850,3
1885,3
1885,3
1908,5
1908,5
1966,9
1966,9
2003,2
2003,2
2035,3
2035,3
2069,3
2069,3
2097,3
2097,3
2128,3
2128,3
2128,3
2162,3
2162,3
2198,2
2205,124
2205,124
2238,7
2238,7
2263,4
2263,4
2303,7
2303,7
2347,21
2347,21
2381,4
2381,4
2414,6
2414,6
2447,3
2447,3
2483,2
2483,2
2533,18
2533,18
2573,3
2573,3
2623,13
2623,13
2672,8
2672,8
2717,13
2717,13
2768,1
2768,1
2815,2
2815,2
2867,9
2867,9
2913,5
2913,5
2961,2
2961,2
3006,5
3006,5
3050,5
3050,5
3094,9
3094,9
3146,7
3146,7
3183,2
3183,2
3229,5
3229,5
3272,5
3272,5
3323,1
3323,1
3369,3
3369,3
3405,3
3405,3
3451,4
3451,4
3495,2
3495,2
3530,5
3530,5
3581,2
3581,2
3621,4
3621,4
3671,1
3671,1
3722,7
3722,7
3769,5
3769,5
3819,2
3819,2
3862,5
3862,5
3901,4
3901,4
3957,1
3957,1
3999,4
3999,4
4045,8
4045,8
4093,3
4093,3
4137,4
4137,4
4187,4
4187,4
4233,5
4233,5
4276,4
4276,4
4323,2
4323,2
4364,4
4364,4
4405,4
4405,4
4463,1
4463,1
4514,3
4514,3
4569,3
4569,3
4613,5
4613,5
4660,5
4660,5
4708,5
4708,5
4751,2
4751,2
4792,2
4792,2
4839,5
4839,5
4883,5
4883,5
4937,3
4937,3
4982,4
4982,4
5024,2
5024,2
5075,2
5075,2
5125,1
5125,1
5164,11
5164,11
5208,5
5208,5
5250,2
5250,2
5298,3
5298,3
5338,4
5338,4
5382,2
5382,2
5430,4
5430,4
5476,2
5476,2
5523,2
5523,2
5567,2
5567,2
5612,2
5612,2
5663,7
5663,7
5701,3
5701,3
5742,6
5742,6
5787,2
5787,2
5831,5
5831,5
5890,1
5890,1
5947,2
5947,2
5990,4
5990,4
6042,2
6042,2
6091,2
6091,2
6142,5
6142,5
6185,2
6185,2
6229,3
6229,3
6278,2
6278,2
6323,2
6323,2
6372,4
6372,4
6417,4
6417,4
6465,5
6465,5
6519,6
6519,6
6563,2
6563,2
6612,4
6612,4
6664,3
6664,3
6708,4
6708,4
6755,5
6755,5
6801,4
6801,4
6848,4
6848,4
6892,2
6892,2
6938,7
6938,7
6982,4
6982,4
7029,4
7029,4
7071,3
7071,3
7118,2
7118,2
7164,4
7164,4
7207,2
7207,2
7254,4
7254,4
7303,4
7303,4
7350,4
7350,4
7395,8
7395,8
7440,8
7440,8
7490,2
7490,2
7535,12
7535,12
7584,2
7584,2
7626,5
7626,5
7676,4
7676,4
7722,4
7722,4
7765,4
7765,4
7810,4
7810,4
7856,4
7856,4
7897,2
7897,2
7946,5
7946,5
7993,4
7993,4
8037,5
8037,5
8087,4
8087,4
8140,3
8140,3
8184,2
8184,2
8234,4
8234,4
8280,2
8280,2
8331,3
8331,3
8387,4
8387,4
8430,9
8430,9
8473,3
8473,3
8517,5
8517,5
8559,5
8559,5
8608,5
8608,5
8650,6
