Time,GC Util
0,0
0,0
1500,69
1500,69
2147,54
2294,0
2297,72
5242,0
5244,86
5417,1
5420,83
5441,12
5445,3
5445,3
5571,90
5653,2
5655,91
5713,4
5716,89
5757,6
5760,90
5788,10
5790,169
5796,35
5799,4
5799,4
5862,15
5862,15
5931,44
5931,44
5980,68
5980,68
6059,139
6139,3
6142,116
6152,35
6157,5
6157,5
6224,158
6247,11
6250,165
6258,38
6262,7
6262,7
6344,73
6344,73
6398,29
6398,29
6429,80
6429,80
6429,80
6429,80
6455,186
6495,7
6498,167
6498,167
6536,7
6536,7
6539,168
6539,168
6566,154
6581,15
6585,74
6585,74
6636,172
6636,172
6708,4
6708,4
6713,122
6757,8
6760,172
6760,172
6784,11
6784,11
6788,169
6805,18
6808,75
6808,75
6859,170
6899,7
6904,137
6945,7
6948,172
6968,13
6972,168
6988,18
6992,73
6992,73
7022,77
7022,77
7055,46
7055,46
7074,56
7074,56
7084,161
7109,11
7113,75
7113,75
7113,75
7113,75
7133,68
7133,68
7157,88
7157,88
7188,91
7188,91
7215,52
7215,52
7241,52
7241,52
7261,47
7261,47
7307,133
7324,19
7328,120
7328,120
7356,56
7356,56
7377,50
7377,50
7405,107
7405,107
7437,74
7437,74
7514,167
7618,2
7623,132
7728,4
7735,107
7735,107
7781,8
7781,8
7862,135
7862,135
7912,112
7912,112
7956,120
7956,120
8007,111
8007,111
8068,125
8068,125
8140,136
8140,136
8224,141
8224,141
8315,158
8315,158
8427,228
8427,228
8636,340
9330,1
9340,320
9359,54
9369,208
9369,208
9400,189
9400,189
9422,185
9422,185
9446,169
9446,169
9476,237
9476,237
9502,244
9502,244
9531,85
9531,85
9531,85
9531,85
9560,73
9560,73
9604,73
9604,73
9645,240
9645,240
9681,296
9681,296
9717,253
9717,253
9877,197
9877,197
9957,221
9957,221
10042,247
10042,247
10147,207
10147,207
11133,231
11133,231
11314,140
11314,140
11498,155
11498,155
11498,155
11498,155
12248,85
12248,85
12248,85
12248,85
12678,14
12678,14
12678,14
12678,14
12976,345
12976,345
13089,10
13089,10
13100,36
13100,36
13100,36
13100,36
13266,34
13266,34
13266,34
13266,34
13594,34
13594,34
13594,34
13594,34
13745,342
