Time,GC Util
0,0
0,0
1476,81
1476,81
2087,118
2218,1
2224,126
4562,0
4565,172
4666,1
4673,135
4693,8
4701,39
4701,39
4827,98
4827,98
4941,113
4941,113
5017,258
5035,6
5039,248
5105,2
5107,222
5149,3
5152,235
5190,5
5193,235
5196,65
5198,215
5199,212
5201,74
5201,74
5256,49
5256,49
5292,229
5345,3
5350,7
5350,7
5425,209
5442,14
5445,222
5455,24
5459,8
5459,8
5530,72
5530,72
5580,40
5580,40
5580,40
5580,40
5608,75
5608,75
5608,75
5608,75
5644,341
5644,341
5686,74
5686,74
5709,192
5730,11
5733,250
5733,250
5839,2
5839,2
5844,152
5868,19
5871,241
5871,241
5914,2
5914,2
5918,258
5937,19
5940,74
5940,74
5998,159
5998,159
6040,228
6077,7
6084,181
6084,181
6105,7
6105,7
6114,82
6114,82
6114,82
6114,82
6135,84
6135,84
6135,84
6135,84
6167,133
6167,133
6167,133
6167,133
6199,167
6199,167
6199,167
6199,167
6232,90
6232,90
6262,155
6262,155
6285,143
6285,143
6323,104
6323,104
6353,132
6353,132
6371,56
6371,56
6371,56
6371,56
6395,10
6395,10
6465,175
6465,175
6488,184
6512,15
6516,192
6516,192
6547,30
6547,30
6571,99
6571,99
6571,99
6647,94
6647,94
6688,38
6688,38
6792,177
6792,177
6864,250
6891,9
6898,117
6898,117
6980,177
6980,177
7033,139
7033,139
7078,189
7078,189
7130,185
7130,185
7190,401
7240,4
7247,392
7291,4
7298,401
7336,9
7343,193
7343,193
7397,304
7397,304
7465,199
7465,199
7546,444
7608,4
7617,57
7617,57
7843,154
7843,154
8624,429
8643,37
8653,413
8672,29
8681,252
8681,252
8705,206
8705,206
8729,217
8729,217
8750,327
8750,327
8770,261
8770,261
8790,252
8790,252
8810,255
8810,255
8830,251
8830,251
8850,248
8850,248
8870,263
8870,263
8890,239
8890,239
8909,217
8909,217
8930,253
8930,253
8951,213
8951,213
8971,259
8971,259
8991,250
8991,250
9012,238
9012,238
9033,220
9033,220
9033,220
9033,220
9054,266
9054,266
9054,266
9054,266
9075,274
9075,274
9075,274
9075,274
9117,243
9117,243
9117,243
9117,243
9199,334
9199,334
9199,334
9199,334
9247,327
9247,327
9247,327
9247,327
9286,365
9286,365
9286,365
9286,365
9326,308
9326,308
9326,308
9326,308
9366,346
9366,346
9366,346
9366,346
9405,266
9405,266
9405,266
9405,266
9457,330
9457,330
10066,341
10066,341
10077,22
10077,22
10077,22
10077,22
10351,527
10351,527
10636,2
10636,2
10643,493
10643,493
10727,14
10727,14
10733,526
10733,526
10816,7
10816,7
10822,513
10822,513
10946,7
10946,7
10952,513
10952,513
11574,1
11574,1
11581,115
11581,115
11581,115
11581,115
11700,18
11700,18
11700,18
11700,18
11934,516
11934,516
12200,2
12200,2
12205,514
12205,514
12351,4
12351,4
12357,507
12357,507
12376,30
12376,30
12383,52
12383,52
12383,52
12383,52
12408,529
12408,529
12483,23
12483,23
12483,23
12483,23
12644,521
12644,521
12708,158
12708,158
12783,16
12783,16
12789,526
12789,526
12997,4
12997,4
13003,508
13003,508
13108,8
13108,8
13114,523
13114,523
13219,8
13219,8
13224,534
13224,534
13293,13
13293,13
13299,511
13299,511
13321,40
13321,40
13331,22
13331,22
13331,22
13331,22
13358,21
