Time,GC Util
0,0
0,0
408,76
408,76
603,71
603,71
609,8
609,8
683,43
683,43
791,86
791,86
833,91
833,91
913,90
913,90
1030,61
1030,61
1063,56
1063,56
1098,58
1098,58
1148,87
1148,87
1194,55
1194,55
1228,53
1228,53
1257,135
1257,135
1308,135
1308,135
1346,137
1346,137
1373,89
1373,89
1423,142
1423,142
1460,139
1460,139
1498,139
1498,139
1548,135
1548,135
1600,117
1600,117
1626,135
1626,135
1671,87
1671,87
1721,132
1721,132
1763,133
1763,133
1800,138
1800,138
1849,132
1849,132
1887,93
1887,93
1922,134
1922,134
1975,134
1975,134
2015,143
2015,143
2045,133
2045,133
2091,134
2091,134
2133,131
2133,131
2168,135
2168,135
2209,134
2209,134
2250,133
2250,133
2277,146
2277,146
2333,132
2333,132
2376,124
2376,124
2417,143
2417,143
2448,131
2448,131
2510,130
2510,130
2563,141
2563,141
2630,146
2630,146
2678,126
2678,126
2742,136
2742,136
2795,135
2795,135
2853,138
2853,138
2912,95
2912,95
2960,132
2960,132
3019,139
3019,139
3069,131
3069,131
3134,136
3134,136
3183,120
3183,120
3251,139
3251,139
3296,90
3296,90
3359,136
3359,136
3405,88
3405,88
3465,132
3465,132
3526,129
3526,129
3584,134
3584,134
3643,95
3643,95
3698,133
3698,133
3753,132
3753,132
3803,136
3803,136
3871,137
3871,137
3910,98
3910,98
3972,136
3972,136
4027,137
4027,137
4087,93
4087,93
4132,91
4132,91
4196,131
4196,131
4246,146
4246,146
4310,130
4310,130
4369,125
4369,125
4416,107
4416,107
4485,198
4485,198
4524,111
4524,111
4585,190
4585,190
4646,186
4646,186
4708,152
4708,152
4759,190
4759,190
4828,173
4828,173
4880,161
4880,161
4943,170
4943,170
4988,169
4988,169
5035,190
5035,190
5094,169
5094,169
5149,194
5149,194
5205,162
5205,162
5246,167
5246,167
5321,183
5321,183
5357,185
5357,185
5423,200
5423,200
5484,164
5484,164
5561,188
5561,188
5605,171
5605,171
5681,203
5681,203
5730,160
5730,160
5804,116
5804,116
5850,130
5850,130
5904,122
5904,122
5965,113
5965,113
6016,187
6016,187
6085,97
6085,97
6137,177
6137,177
6193,174
6193,174
6247,122
6247,122
6318,160
6318,160
6367,179
6367,179
6432,152
6432,152
6481,124
6481,124
6531,154
6531,154
6584,170
6584,170
6631,116
6631,116
6696,154
6696,154
6738,162
6738,162
6797,175
6797,175
6848,194
6848,194
6938,182
6938,182
6986,183
6986,183
7049,173
7049,173
7100,170
7100,170
7160,166
7160,166
7216,182
7216,182
7274,167
7274,167
7331,165
7331,165
7384,128
7384,128
7453,201
7453,201
7499,179
7499,179
7563,159
7563,159
7609,133
7609,133
7678,123
7678,123
7715,175
