Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,100
0.0,0.0,100,100,100
421.0,33.0,100.0,100.0,100
421.0,33.0,100.0,100.0,100
628.0,28.0,103.91,100.0,100
628.0,28.0,103.91,100.0,100
770.0,13.0,107.81,100.0,100
770.0,13.0,107.81,100.0,100
939.0,12.0,111.72,100.0,100
939.0,12.0,111.72,100.0,100
1011.0,11.0,115.62,100.0,100
1011.0,11.0,115.62,100.0,100
1103.0,12.0,119.53,100.0,100
1103.0,12.0,119.53,100.0,100
1167.0,10.0,123.44,100.0,100
1167.0,10.0,123.44,100.0,100
1252.0,11.0,127.34,100.0,100
1252.0,11.0,127.34,100.0,100
1341.0,12.0,131.25,100.0,100
1341.0,12.0,131.25,100.0,100
1437.0,38.0,135.16,100.0,100
1437.0,38.0,135.16,100.0,100
1548.0,11.0,139.06,100.0,100
1548.0,11.0,139.06,100.0,100
1632.0,12.0,142.97,100.0,100
1632.0,12.0,142.97,100.0,100
1745.0,11.0,146.88,100.0,100
1745.0,11.0,146.88,100.0,100
1878.0,45.0,150.78,100.0,100
1878.0,45.0,150.78,100.0,100
1984.0,14.0,154.69,100.0,100
1984.0,14.0,154.69,100.0,100
2102.0,12.0,158.59,100.0,100
2102.0,12.0,158.59,100.0,100
2102.0,12.0,158.59,100.0,100
2102.0,12.0,158.59,100.0,100
2229.0,12.0,162.5,100.0,100
2229.0,12.0,162.5,100.0,100
2229.0,12.0,162.5,100.0,100
2229.0,12.0,162.5,100.0,100
2348.0,14.0,166.41,100.0,100
2348.0,14.0,166.41,100.0,100
2348.0,14.0,166.41,100.0,100
2348.0,14.0,166.41,100.0,100
2474.0,12.0,170.31,100.0,100
2474.0,12.0,170.31,100.0,100
2603.0,11.0,174.22,100.0,100
2603.0,11.0,174.22,100.0,100
2603.0,11.0,174.22,100.0,100
2603.0,11.0,174.22,100.0,100
2742.0,13.0,178.12,100.0,100
2742.0,13.0,178.12,100.0,100
2742.0,13.0,178.12,100.0,100
2742.0,13.0,178.12,100.0,100
2882.0,14.0,182.03,100.0,100
2882.0,14.0,182.03,100.0,100
2882.0,14.0,182.03,100.0,100
2882.0,14.0,182.03,100.0,100
3031.0,14.0,185.94,100.0,100
3031.0,14.0,185.94,100.0,100
3031.0,14.0,185.94,100.0,100
3031.0,14.0,185.94,100.0,100
3200.0,13.0,189.84,100.0,100
3200.0,13.0,189.84,100.0,100
3366.0,0.0,193.75,100.0,100
3366.0,0.0,193.75,100.0,100
3366.0,0.0,193.75,100.0,100
3366.0,0.0,193.75,100.0,100
3533.0,15.0,197.66,100.0,100
3533.0,15.0,197.66,100.0,100
3533.0,15.0,197.66,100.0,100
3533.0,15.0,197.66,100.0,100
3689.0,14.0,201.56,100.0,100
3689.0,14.0,201.56,100.0,100
3689.0,14.0,201.56,100.0,100
3689.0,14.0,201.56,100.0,100
3854.0,48.0,205.47,100.0,100
3854.0,48.0,205.47,100.0,100
3854.0,48.0,205.47,100.0,100
3854.0,48.0,205.47,100.0,100
4033.0,15.0,209.38,100.0,100
4033.0,15.0,209.38,100.0,100
4033.0,15.0,209.38,100.0,100
4033.0,15.0,209.38,100.0,100
4198.0,14.0,213.28,100.0,100
4198.0,14.0,213.28,100.0,100
4198.0,14.0,213.28,100.0,100
4198.0,14.0,213.28,100.0,100
4386.0,37.0,217.19,100.0,100
4386.0,37.0,217.19,100.0,100
4386.0,37.0,217.19,100.0,100
4386.0,37.0,217.19,100.0,100
4575.0,50.0,221.09,100.0,100
4575.0,50.0,221.09,100.0,100
4575.0,50.0,221.09,100.0,100
4575.0,50.0,221.09,100.0,100
4744.0,32.0,225.0,100.0,100
4744.0,32.0,225.0,100.0,100
4744.0,32.0,225.0,100.0,100
4744.0,32.0,225.0,100.0,100
4948.0,17.0,228.91,100.0,100
4948.0,17.0,228.91,100.0,100
4948.0,17.0,228.91,100.0,100
4948.0,17.0,228.91,100.0,100
5139.0,17.0,232.81,100.0,100
5139.0,17.0,232.81,100.0,100
5139.0,17.0,232.81,100.0,100
5139.0,17.0,232.81,100.0,100
5314.0,41.0,236.72,100.0,100
5314.0,41.0,236.72,100.0,100
5508.0,52.0,240.62,100.0,100
5508.0,52.0,240.62,100.0,100
5508.0,52.0,240.62,100.0,100
5508.0,52.0,240.62,100.0,100
5685.0,47.0,244.53,100.0,100
5685.0,47.0,244.53,100.0,100
5685.0,47.0,244.53,100.0,100
5685.0,47.0,244.53,100.0,100
5892.0,15.0,248.44,100.0,100
5892.0,15.0,248.44,100.0,100
5892.0,15.0,248.44,100.0,100
5892.0,15.0,248.44,100.0,100
6094.0,16.0,252.34,100.0,100
6094.0,16.0,252.34,100.0,100
6094.0,16.0,252.34,100.0,100
6094.0,16.0,252.34,100.0,100
6294.0,15.0,256.25,100.0,100
6294.0,15.0,256.25,100.0,100
6294.0,15.0,256.25,100.0,100
6294.0,15.0,256.25,100.0,100
6497.0,15.0,260.16,100.0,100
6497.0,15.0,260.16,100.0,100
6497.0,15.0,260.16,100.0,100
6497.0,15.0,260.16,100.0,100
6733.0,49.0,264.06,100.0,100
6733.0,49.0,264.06,100.0,100
6733.0,49.0,264.06,100.0,100
6733.0,49.0,264.06,100.0,100
6964.0,18.0,267.97,100.0,100
6964.0,18.0,267.97,100.0,100
6964.0,18.0,267.97,100.0,100
6964.0,18.0,267.97,100.0,100
7197.0,49.0,271.88,100.0,100
7197.0,49.0,271.88,100.0,100
7197.0,49.0,271.88,100.0,100
7197.0,49.0,271.88,100.0,100
7439.0,34.0,275.78,100.0,100
7439.0,34.0,275.78,100.0,100
7674.0,120.0,279.69,100.0,100
7674.0,120.0,279.69,100.0,100
7674.0,120.0,279.69,100.0,100
7674.0,120.0,279.69,100.0,100
7921.0,57.0,283.59,100.0,100
7921.0,57.0,283.59,100.0,100
7921.0,57.0,283.59,100.0,100
7921.0,57.0,283.59,100.0,100
8171.0,59.0,287.5,100.0,100
8171.0,59.0,287.5,100.0,100
8171.0,59.0,287.5,100.0,100
8171.0,59.0,287.5,100.0,100
8415.0,16.0,291.41,100.0,100
8415.0,16.0,291.41,100.0,100
8415.0,16.0,291.41,100.0,100
8415.0,16.0,291.41,100.0,100
8674.0,43.0,295.31,100.0,100
8674.0,43.0,295.31,100.0,100
8674.0,43.0,295.31,100.0,100
8674.0,43.0,295.31,100.0,100
8927.0,47.0,299.22,100.0,100
8927.0,47.0,299.22,100.0,100
8927.0,47.0,299.22,100.0,100
8927.0,47.0,299.22,100.0,100
9189.0,46.0,303.12,100.0,100
9189.0,46.0,303.12,100.0,100
9189.0,46.0,303.12,100.0,100
9189.0,46.0,303.12,100.0,100
9458.0,41.0,307.03,100.0,100
9458.0,41.0,307.03,100.0,100
9458.0,41.0,307.03,100.0,100
9458.0,41.0,307.03,100.0,100
9730.0,17.0,310.94,100.0,100
9730.0,17.0,310.94,100.0,100
9730.0,17.0,310.94,100.0,100
9730.0,17.0,310.94,100.0,100
9999.0,15.0,314.84,100.0,100
9999.0,15.0,314.84,100.0,100
9999.0,15.0,314.84,100.0,100
9999.0,15.0,314.84,100.0,100
10279.0,14.0,318.75,100.0,100
10279.0,14.0,318.75,100.0,100
10279.0,14.0,318.75,100.0,100
10279.0,14.0,318.75,100.0,100
10557.0,16.0,322.66,100.0,100
10557.0,16.0,322.66,100.0,100
10557.0,16.0,322.66,100.0,100
10557.0,16.0,322.66,100.0,100
10840.0,54.0,326.56,100.0,100
10840.0,54.0,326.56,100.0,100
10840.0,54.0,326.56,100.0,100
10840.0,54.0,326.56,100.0,100
11136.0,38.0,330.47,100.0,100
11136.0,38.0,330.47,100.0,100
11136.0,38.0,330.47,100.0,100
11136.0,38.0,330.47,100.0,100
11414.0,16.0,334.38,100.0,100
11414.0,16.0,334.38,100.0,100
11414.0,16.0,334.38,100.0,100
11414.0,16.0,334.38,100.0,100
11726.0,40.0,338.28,100.0,100
11726.0,40.0,338.28,100.0,100
11726.0,40.0,338.28,100.0,100
11726.0,40.0,338.28,100.0,100
12019.0,18.0,342.19,100.0,100
12019.0,18.0,342.19,100.0,100
12019.0,18.0,342.19,100.0,100
12019.0,18.0,342.19,100.0,100
12313.0,14.0,346.09,100.0,100
12313.0,14.0,346.09,100.0,100
12313.0,14.0,346.09,100.0,100
12313.0,14.0,346.09,100.0,100
12626.0,16.0,350.0,100.0,100
12626.0,16.0,350.0,100.0,100
12626.0,16.0,350.0,100.0,100
12626.0,16.0,350.0,100.0,100
12929.0,117.0,353.91,100.0,100
12929.0,117.0,353.91,100.0,100
12929.0,117.0,353.91,100.0,100
12929.0,117.0,353.91,100.0,100
13247.0,37.0,357.81,100.0,100
13247.0,37.0,357.81,100.0,100
13247.0,37.0,357.81,100.0,100
13247.0,37.0,357.81,100.0,100
13536.0,115.0,361.72,100.0,100
13536.0,115.0,361.72,100.0,100
13536.0,115.0,361.72,100.0,100
13536.0,115.0,361.72,100.0,100
13828.0,37.0,365.62,100.0,100
13828.0,37.0,365.62,100.0,100
13828.0,37.0,365.62,100.0,100
13828.0,37.0,365.62,100.0,100
14140.0,57.0,369.53,100.0,100
14140.0,57.0,369.53,100.0,100
14140.0,57.0,369.53,100.0,100
14140.0,57.0,369.53,100.0,100
14443.0,40.0,373.44,100.0,100
14443.0,40.0,373.44,100.0,100
14443.0,40.0,373.44,100.0,100
14443.0,40.0,373.44,100.0,100
14742.0,21.0,377.34,100.0,100
14742.0,21.0,377.34,100.0,100
15049.0,57.0,381.25,100.0,100
15049.0,57.0,381.25,100.0,100
15049.0,57.0,381.25,100.0,100
15049.0,57.0,381.25,100.0,100
15373.0,16.0,385.16,100.0,100
15373.0,16.0,385.16,100.0,100
15373.0,16.0,385.16,100.0,100
15373.0,16.0,385.16,100.0,100
15691.0,17.0,389.06,100.0,100
15691.0,17.0,389.06,100.0,100
15691.0,17.0,389.06,100.0,100
15691.0,17.0,389.06,100.0,100
16017.0,18.0,392.97,100.0,100
16017.0,18.0,392.97,100.0,100
16017.0,18.0,392.97,100.0,100
16017.0,18.0,392.97,100.0,100
16352.0,31.0,396.88,100.0,100
16352.0,31.0,396.88,100.0,100
16352.0,31.0,396.88,100.0,100
16352.0,31.0,396.88,100.0,100
16686.0,15.0,400.78,100.0,100
16686.0,15.0,400.78,100.0,100
17054.0,18.0,404.69,100.0,100
17054.0,18.0,404.69,100.0,100
17054.0,18.0,404.69,100.0,100
17054.0,18.0,404.69,100.0,100
17405.0,122.0,408.59,100.0,100
17405.0,122.0,408.59,100.0,100
17405.0,122.0,408.59,100.0,100
17405.0,122.0,408.59,100.0,100
17766.0,35.0,412.5,100.0,100
17766.0,35.0,412.5,100.0,100
17766.0,35.0,412.5,100.0,100
17766.0,35.0,412.5,100.0,100
18142.0,59.0,416.41,100.0,100
18142.0,59.0,416.41,100.0,100
18512.0,44.0,420.31,100.0,100
18512.0,44.0,420.31,100.0,100
18512.0,44.0,420.31,100.0,100
18512.0,44.0,420.31,100.0,100
18891.0,54.0,424.22,100.0,100
18891.0,54.0,424.22,100.0,100
18891.0,54.0,424.22,100.0,100
18891.0,54.0,424.22,100.0,100
19283.0,56.0,428.12,100.0,100
19283.0,56.0,428.12,100.0,100
19283.0,56.0,428.12,100.0,100
19283.0,56.0,428.12,100.0,100
19674.0,43.0,432.03,100.0,100
19674.0,43.0,432.03,100.0,100
19674.0,43.0,432.03,100.0,100
19674.0,43.0,432.03,100.0,100
20043.0,43.0,435.94,100.0,100
