Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,77.0,100.0,100.0,100,1
0.0,77.0,100.0,100.0,100,1
202.0,0.0,100.0,100.0,100,1
202.0,0.0,100.0,100.0,100,1
535.0,0.0,101.56,100.0,100,1
535.0,0.0,101.56,100.0,100,1
699.0,16.0,103.12,100.0,100,1
699.0,16.0,103.12,100.0,100,1
3808.0,12.0,104.69,100.0,100,1
3808.0,12.0,104.69,100.0,100,1
6387.0,16.0,106.25,100.0,100,1
6387.0,16.0,106.25,100.0,100,1
8328.0,125.0,107.81,100.0,100,1
8328.0,125.0,107.81,100.0,100,1
9990.0,56.0,109.38,100.0,100,1
9990.0,56.0,109.38,100.0,100,1
11551.0,69.0,110.94,100.0,100,1
11551.0,69.0,110.94,100.0,100,1
13649.0,71.0,112.5,100.0,100,1
13649.0,71.0,112.5,100.0,100,1
15263.0,21.0,114.06,100.0,100,1
15263.0,21.0,114.06,100.0,100,1
17421.0,16.0,115.62,100.0,100,1
17421.0,16.0,115.62,100.0,100,1
19450.0,108.0,117.19,100.0,100,1
19450.0,108.0,117.19,100.0,100,1
21015.0,80.0,118.75,100.0,100,1
21015.0,80.0,118.75,100.0,100,1
22568.0,102.0,120.31,100.0,100,1
22568.0,102.0,120.31,100.0,100,1
23771.0,81.0,121.88,100.0,100,1
23771.0,81.0,121.88,100.0,100,1
25348.0,131.0,123.44,100.0,100,1
25348.0,131.0,123.44,100.0,100,1
25348.0,96.0,123.44,100.0,100,1
25348.0,96.0,123.44,100.0,100,1
27194.0,96.0,125.0,100.0,100,1
27194.0,96.0,125.0,100.0,100,1
27194.0,73.0,125.0,100.0,100,1
27194.0,73.0,125.0,100.0,100,1
29544.0,73.0,126.56,100.0,100,1
29544.0,73.0,126.56,100.0,100,1
31631.0,56.0,128.12,100.0,100,1
31631.0,56.0,128.12,100.0,100,1
33788.0,60.0,129.69,100.0,100,1
33788.0,60.0,129.69,100.0,100,1
36126.0,40.0,131.25,100.0,100,1
36126.0,40.0,131.25,100.0,100,1
38830.0,35.0,132.81,100.0,100,1
38830.0,35.0,132.81,100.0,100,1
41444.0,86.0,134.38,100.0,100,1
41444.0,86.0,134.38,100.0,100,1
43787.0,96.0,135.94,100.0,100,1
43787.0,96.0,135.94,100.0,100,1
46042.0,86.0,137.5,100.0,100,1
46042.0,86.0,137.5,100.0,100,1
48693.0,112.0,139.06,100.0,100,1
48693.0,112.0,139.06,100.0,100,1
51373.0,65.0,140.62,100.0,100,1
51373.0,65.0,140.62,100.0,100,1
54772.0,55.0,142.19,100.0,100,1
54772.0,55.0,142.19,100.0,100,1
57682.0,50.0,143.75,100.0,100,1
57682.0,50.0,143.75,100.0,100,1
60861.0,57.0,145.31,50.0,100,1
60861.0,57.0,145.31,50.0,100,1
64227.0,79.0,146.88,100.0,100,1
64227.0,79.0,146.88,100.0,100,1
66852.0,66.0,148.44,100.0,100,1
66852.0,66.0,148.44,100.0,100,1
70070.0,54.0,150.0,50.0,100,1
70070.0,54.0,150.0,50.0,100,1
74088.0,66.0,151.56,100.0,100,1
74088.0,66.0,151.56,100.0,100,1
77346.0,62.0,153.12,100.0,100,1
77346.0,62.0,153.12,100.0,100,1
80399.0,158.0,154.69,100.0,100,1
80399.0,158.0,154.69,100.0,100,1
84169.0,82.0,156.25,100.0,100,1
84169.0,82.0,156.25,100.0,100,1
87109.0,59.0,157.81,100.0,100,1
87109.0,59.0,157.81,100.0,100,1
90431.0,87.0,159.38,50.0,100,1
90431.0,87.0,159.38,50.0,100,1
94212.0,97.0,160.94,100.0,100,1
94212.0,97.0,160.94,100.0,100,1
98117.0,89.0,162.5,100.0,100,1
98117.0,89.0,162.5,100.0,100,1
102208.0,60.0,164.06,100.0,100,1
102208.0,60.0,164.06,100.0,100,1
106713.0,83.0,165.62,100.0,100,1
106713.0,83.0,165.62,100.0,100,1
110803.0,64.0,167.19,6.25,100,1
110803.0,64.0,167.19,6.25,100,1
115139.0,62.0,168.75,100.0,100,1
115139.0,62.0,168.75,100.0,100,1
119035.0,94.0,170.31,100.0,100,1
119035.0,94.0,170.31,100.0,100,1
123040.0,91.0,171.88,100.0,100,1
123040.0,91.0,171.88,100.0,100,1
127880.0,75.0,173.44,100.0,100,1
127880.0,75.0,173.44,100.0,100,1
132005.0,70.0,175.0,100.0,100,1
132005.0,70.0,175.0,100.0,100,1
136670.0,117.0,176.56,100.0,100,1
