Time,GC Util
0,0
0,0
397,87
397,87
589,71
589,71
594,8
594,8
713,62
713,62
823,86
823,86
911,84
911,84
1056,89
1056,89
1156,172
1156,172
1223,172
1223,172
1261,146
1261,146
1309,142
1309,142
1344,171
1344,171
1392,169
1392,169
1427,139
1427,139
1467,172
1467,172
1507,162
1507,162
1549,148
1549,148
1589,156
1589,156
1629,154
1629,154
1671,175
1671,175
1712,159
1712,159
1753,174
1753,174
1795,138
1795,138
1844,143
1844,143
1876,162
1876,162
1921,149
1921,149
1957,141
1957,141
2001,142
2001,142
2034,168
2034,168
2087,143
2087,143
2123,151
2123,151
2171,172
2171,172
2217,144
2217,144
2264,148
2264,148
2300,145
2300,145
2345,165
2345,165
2379,145
2379,145
2421,146
2421,146
2456,145
2456,145
2504,171
2504,171
2536,165
2536,165
2583,145
2583,145
2620,147
2620,147
2654,139
2654,139
2700,169
2700,169
2739,175
2739,175
2776,148
2776,148
2815,148
2815,148
2848,151
2848,151
2888,152
2888,152
2930,167
2930,167
2980,145
2980,145
3021,151
3021,151
3063,173
3063,173
3108,174
3108,174
3156,142
3156,142
3200,147
3200,147
3235,141
3235,141
3275,169
3275,169
3317,151
3317,151
3351,173
3351,173
3389,158
3389,158
3425,147
3425,147
3469,147
3469,147
3509,147
3509,147
3546,168
3546,168
3584,144
3584,144
3623,175
3623,175
3659,151
3659,151
3700,143
3700,143
3743,145
3743,145
3793,154
3793,154
3832,170
3832,170
3873,138
3873,138
3913,165
3913,165
3949,125
3949,125
4003,143
4003,143
4041,173
4041,173
4084,167
4084,167
4126,144
4126,144
4162,131
4162,131
4201,142
4201,142
4232,167
4232,167
4280,145
4280,145
4314,135
4314,135
4352,141
4352,141
4382,153
4382,153
4428,150
4428,150
4465,173
4465,173
4511,175
4511,175
4556,145
4556,145
4596,168
4596,168
4634,151
4634,151
4676,143
4676,143
4716,146
4716,146
4753,141
4753,141
4795,170
4795,170
4834,171
4834,171
4872,162
4872,162
4913,147
4913,147
4942,148
4942,148
4988,127
4988,127
5022,170
5022,170
5077,148
5077,148
5107,153
5107,153
5151,174
5151,174
5184,158
5184,158
5230,144
5230,144
5264,169
5264,169
5306,146
5306,146
5339,171
5339,171
5390,147
5390,147
5421,141
5421,141
5470,130
5470,130
5506,150
5506,150
5549,159
5549,159
5585,146
5585,146
5630,149
5630,149
5665,146
5665,146
5707,171
5707,171
5743,145
5743,145
5783,169
5783,169
5826,174
5826,174
5868,141
5868,141
5909,172
5909,172
5951,162
5951,162
5985,151
5985,151
6029,149
6029,149
6066,144
6066,144
6108,147
6108,147
6152,142
6152,142
6196,146
6196,146
6234,153
6234,153
6272,145
6272,145
6311,148
6311,148
6361,145
6361,145
6414,139
6414,139
6453,167
6453,167
6492,141
6492,141
6534,147
6534,147
6570,149
6570,149
6622,150
6622,150
6661,170
6661,170
6704,169
6704,169
6742,171
6742,171
6788,139
6788,139
6833,164
6833,164
6878,170
6878,170
6912,145
6912,145
6955,150
6955,150
6996,146
6996,146
7039,142
7039,142
7075,170
7075,170
7120,141
7120,141
7167,169
7167,169
7204,143
7204,143
7248,171
7248,171
7291,144
7291,144
7336,147
7336,147
7378,143
7378,143
7417,147
7417,147
7458,171
7458,171
7499,133
7499,133
7541,175
7541,175
7590,145
7590,145
7627,142
7627,142
7672,149
7672,149
7712,145
7712,145
7754,172
7754,172
7796,175
7796,175
7833,147
7833,147
7883,146
7883,146
7919,170
7919,170
7963,174
7963,174
8001,136
8001,136
8036,145
8036,145
8081,189
8081,189
8119,232
8119,232
8156,253
8156,253
8204,242
8204,242
8244,243
8244,243
8288,234
8288,234
8329,164
8329,164
8375,209
8375,209
8418,249
8418,249
8455,241
8455,241
8500,236
8500,236
8537,218
8537,218
8575,235
8575,235
8624,197
8624,197
8667,240
8667,240
8719,184
8719,184
8756,243
8756,243
8804,236
8804,236
8841,210
8841,210
8882,236
8882,236
8929,249
8929,249
8970,242
8970,242
9010,236
9010,236
9046,232
9046,232
9084,225
9084,225
9126,236
9126,236
9165,265
9165,265
9209,250
