Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,126.85
0.0,0.0,100,100,100
71.0,0.0,100,100,100
71.0,0.0,100,100,0.05
97.0,45.0,100,100,0.05
97.0,45.0,100,100,0.05
123.0,32.0,100,100.0,0.05
123.0,32.0,100,100.0,101.65
356.0,2.0,100,100.0,101.65
356.0,2.0,100,100.0,106.05
561.0,0.0,100,100.0,106.05
561.0,0.0,100,100.0,110.45
743.0,0.0,100,100.0,110.45
743.0,0.0,100,100.0,115.25
906.0,0.0,100,100.0,115.25
906.0,0.0,100,100.0,119.65
1107.0,0.0,100,100.0,119.65
1107.0,0.0,100,100.0,105.25
1347.0,0.0,100,100.0,105.25
1347.0,0.0,100,100.0,109.65
1575.0,0.0,100,100.0,109.65
1575.0,0.0,100,100.0,114.45
1756.0,0.0,100,100.0,114.45
1756.0,0.0,100,100.0,119.25
1931.0,0.0,100,100.0,119.25
1931.0,0.0,100,100.0,123.65
1941.0,7.0,100,100.0,123.65
1941.0,7.0,100,100.0,127.65
1958.0,3.0,100,100.0,127.65
1958.0,3.0,100,100.0,104.85
1979.0,2.0,100,100.0,104.85
1979.0,2.0,100,100.0,109.25
2026.0,1.0,100,100.0,109.25
2026.0,1.0,100,100.0,113.65
2058.0,3.0,100,100.0,113.65
2058.0,3.0,100,100.0,118.05
2115.0,1.0,100,100.0,118.05
2115.0,1.0,100,100.0,122.45
2171.0,2.0,100,100.0,122.45
2171.0,2.0,100,100.0,126.85
2210.0,4.0,100,100.0,126.85
2210.0,4.0,100,100.0,104.85
4352.0,0.0,100,100.0,104.85
4352.0,0.0,100,100.0,109.25
4618.0,0.0,100,100.0,109.25
4618.0,0.0,100,100.0,114.05
4654.0,4.0,100,100.0,114.05
4654.0,4.0,100,100.0,118.05
4694.0,3.0,100,100.0,118.05
4694.0,3.0,100,100.0,122.45
4743.0,2.0,100,100.0,122.45
4743.0,2.0,100,100.0,126.85
4782.0,3.0,100,100.0,126.85
4782.0,3.0,100,100.0,104.85
4825.0,3.0,100,100.0,104.85
4825.0,3.0,100,100.0,109.25
4854.0,6.0,100,100.0,109.25
4854.0,6.0,100,100.0,113.25
4864.0,20.0,100,100.0,113.25
4864.0,20.0,100,100.0,115.25
4875.0,9.0,100,100.0,115.25
4875.0,9.0,100,100.0,118.85
4882.0,19.0,100,100.0,118.85
4882.0,19.0,100,100.0,121.25
4899.0,3.0,100,100.0,121.25
4899.0,3.0,100,100.0,104.85
4933.0,2.0,100,100.0,104.85
4933.0,2.0,100,100.0,109.25
4975.0,2.0,100,100.0,109.25
4975.0,2.0,100,100.0,113.65
4995.0,5.0,100,100.0,113.65
4995.0,5.0,100,100.0,117.65
5021.0,4.0,100,100.0,117.65
5021.0,4.0,100,100.0,121.65
5047.0,5.0,100,100.0,121.65
5047.0,5.0,100,100.0,126.05
5078.0,4.0,100,100.0,126.05
5078.0,4.0,100,100.0,104.85
5105.0,4.0,100,100.0,104.85
5105.0,4.0,100,100.0,108.85
5123.0,6.0,100,100.0,108.85
5123.0,6.0,100,100.0,112.85
5143.0,5.0,100,100.0,112.85
5143.0,5.0,100,100.0,116.85
5164.0,5.0,100,100.0,116.85
5164.0,5.0,100,100.0,120.85
5183.0,6.0,100,100.0,120.85
5183.0,6.0,100,100.0,124.85
5205.0,5.0,100,100.0,124.85
5205.0,5.0,100,100.0,104.45
5221.0,7.0,100,100.0,104.45
5221.0,7.0,100,100.0,108.45
5238.0,9.0,100,100.0,108.45
5238.0,9.0,100,100.0,112.05
5266.0,3.0,100,100.0,112.05
5266.0,3.0,100,100.0,116.45
5274.0,24.0,100,100.0,116.45
5274.0,24.0,100,100.0,118.05
5280.0,21.0,100,100.0,118.05
