Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,0
715.0,22.0,100,100,0
917.0,39.0,100,100,0
1001.0,56.0,100,100,0
1169.0,44.0,100,100,0
1202.0,146.0,100,100,0
1250.0,54.0,100,100,0
1314.0,61.0,100,100,0
1417.0,68.0,100,100,0
1442.0,142.0,100,100,0
1479.0,203.0,100,100,0
1600.0,65.0,100,100,0
1704.0,61.0,100,100,0
1824.0,223.0,100,100,0
1875.0,158.0,100,100,0
1954.0,69.0,100,100,0
2064.0,63.0,100,100,0
2210.0,65.0,100,100,0
2289.0,165.0,100,100,0
2393.0,63.0,100,100,0
2546.0,66.0,100,100,0
2700.0,70.0,100,100,0
2881.0,70.0,100,100,0
3066.0,129.0,100,100,0
3243.0,68.0,100,100,0
3424.0,70.0,100,100,0
3583.0,62.0,100,100,0
3790.0,152.0,100,100,0
3963.0,152.0,100,100,0
4188.0,132.0,100,100,0
4386.0,164.0,100,100,0
4583.0,127.0,100,100,0
4780.0,128.0,100,100,0
4993.0,115.0,100,100,0
5211.0,153.0,100,100,0
5433.0,127.0,100,100,0
5646.0,159.0,100,100,0
5910.0,136.0,100,100,0
6160.0,129.0,100,100,0
6386.0,147.0,100,100,0
6630.0,154.0,100,100,0
6871.0,128.0,100,100,0
7120.0,145.0,100,100,0
7386.0,130.0,100,100,0
7642.0,141.0,100,100,0
7897.0,137.0,100,100,0
8179.0,183.0,100,100,0
8464.0,149.0,100,100,0
8724.0,135.0,100,100,0
8983.0,137.0,100,100,0
9266.0,160.0,100,100,0
9550.0,163.0,100,100,0
9870.0,139.0,100,100,0
10187.0,146.0,100,100,0
10466.0,193.0,100,100,0
10789.0,137.0,100,100,0
11114.0,144.0,100,100,0
11461.0,131.0,100,100,0
11802.0,123.0,100,100,0
12162.0,172.0,100,100,0
12494.0,131.0,100,100,0
12830.0,141.0,100,100,0
