Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,0
0.0,0.0,100,100,100
0,0,100,100,100
334.0,37.0,100.0,100.0,100
334.0,37.0,100.0,100.0,100
559.0,29.0,101.56,100.0,100
559.0,29.0,101.56,100.0,100
613.0,114.0,103.12,100.0,100
613.0,114.0,103.12,100.0,100
710.0,0.0,104.69,100.0,100
710.0,0.0,104.69,100.0,100
748.0,58.0,106.25,100.0,100
748.0,58.0,106.25,100.0,100
773.0,0.0,107.81,100.0,100
773.0,0.0,107.81,100.0,100
796.0,55.0,109.38,100.0,100
796.0,55.0,109.38,100.0,100
820.0,50.0,110.94,100.0,100
820.0,50.0,110.94,100.0,100
847.0,0.0,112.5,100.0,100
847.0,0.0,112.5,100.0,100
878.0,74.0,114.06,100.0,100
878.0,74.0,114.06,100.0,100
906.0,0.0,115.62,100.0,100
906.0,0.0,115.62,100.0,100
935.0,0.0,117.19,100.0,100
935.0,0.0,117.19,100.0,100
963.0,53.0,118.75,100.0,100
963.0,53.0,118.75,100.0,100
989.0,45.0,120.31,100.0,100
989.0,45.0,120.31,100.0,100
1015.0,0.0,121.88,100.0,100
1015.0,0.0,121.88,100.0,100
1050.0,50.0,123.44,100.0,100
1050.0,50.0,123.44,100.0,100
