Time,GC Util
0,0
0,0
373,86
373,86
564,56
567,51
570,3
570,3
711,66
808,2
816,94
909,1
911,79
1017,1
1019,88
1104,2
1107,94
1161,0
1163,87
1191,6
1193,150
1235,3
1237,143
1270,4
1271,151
1313,3
1317,142
1340,7
1342,153
1380,4
1382,152
1412,4
1415,163
1453,3
1457,140
1493,4
1494,148
1527,4
1529,144
1529,144
1570,3
1570,3
1573,164
1573,164
1605,122
1605,122
1647,3
1647,3
1649,148
1649,148
1692,123
1692,123
1738,121
1738,121
1779,118
1814,6
1816,144
1816,144
1854,3
1854,3
1857,172
1857,172
1898,120
1898,120
1939,133
1939,133
1980,114
1980,114
2013,4
2013,4
2016,168
2016,168
2052,3
2052,3
2054,157
2054,157
2098,137
2098,137
2141,118
2141,118
2184,7
2184,7
2185,161
2185,161
2228,4
2228,4
2232,174
2232,174
2264,5
2264,5
2266,152
2266,152
2313,132
2313,132
2343,4
2343,4
2347,151
2347,151
2389,3
2389,3
2391,157
2391,157
2425,136
2425,136
2467,130
2467,130
2500,4
2500,4
2503,173
2503,173
2552,168
2552,168
2585,6
2585,6
2588,236
2629,4
2632,226
2632,226
2672,4
2672,4
2675,242
2675,242
2711,240
2711,240
2752,4
2752,4
2754,246
2754,246
2800,220
2800,220
2833,6
2833,6
2835,231
2835,231
2885,3
2885,3
2887,248
2887,248
2919,3
2919,3
2922,246
2922,246
2965,226
2965,226
3000,232
3000,232
3038,188
3038,188
3072,219
3116,4
3118,249
3118,249
3150,5
3150,5
3153,239
3153,239
3199,4
3199,4
3200,216
3200,216
3224,5
3224,5
3226,216
3226,216
3274,2
3274,2
3276,249
3276,249
3309,226
3309,226
3351,4
3351,4
3353,221
3353,221
3384,4
3384,4
3386,250
3386,250
3428,4
3428,4
3430,217
3430,217
3457,4
3457,4
3460,233
3460,233
3504,1
3504,1
3506,248
3506,248
3540,4
3540,4
3542,242
3542,242
3585,4
3585,4
3587,243
3587,243
3626,4
3626,4
3627,207
3663,3
3663,3
3666,240
3666,240
3698,5
3698,5
3701,229
3747,4
3749,243
3749,243
3786,4
3786,4
3788,245
3788,245
3834,4
3834,4
3837,244
3837,244
3871,234
3908,5
3911,240
3911,240
3946,4
3946,4
3948,251
3948,251
3988,4
3988,4
3990,231
3990,231
4025,228
4025,228
4068,5
4068,5
4071,234
4071,234
4105,4
4105,4
4107,244
4107,244
4154,148
4154,148
4187,236
4187,236
4227,5
4227,5
4229,243
4261,5
4263,246
4263,246
4310,4
4310,4
4311,210
4311,210
4341,4
4341,4
4343,240
4343,240
4387,216
4387,216
4428,237
4428,237
4470,203
4470,203
4514,220
4514,220
4557,5
4557,5
4559,238
4559,238
4598,4
