Time,GC Util
0,0
0,0
1186,76
1186,76
1703,56
1831,0
1833,79
4007,0
4009,88
4100,2
4104,84
4121,15
4124,4
4124,4
4230,89
4304,3
4306,91
4353,5
4357,84
4395,9
4399,91
4421,15
4425,91
4456,11
4461,9
4461,9
4519,91
4549,8
4554,77
4554,77
4607,74
4607,74
4662,79
4662,79
4743,5
4743,5
4815,99
4841,9
4847,159
4874,9
4879,179
4926,5
4934,87
4934,87
4970,94
4970,94
4988,152
4988,152
5023,30
5023,30
5023,30
5023,30
5068,206
5068,206
5068,206
5068,206
5093,169
5093,169
5093,169
5093,169
5156,360
5225,2
5231,198
5231,198
5289,1
5289,1
5293,268
5308,15
5314,222
5314,222
5388,161
5388,161
5447,153
5447,153
5484,83
5484,83
5484,83
5484,83
5534,315
5548,9
5552,260
5552,260
5583,6
5583,6
5587,311
5587,311
5629,84
5629,84
5654,95
5654,95
5684,146
5684,146
5707,185
5707,185
5734,67
5734,67
5760,217
5760,217
5785,228
5785,228
5798,48
5798,48
5818,82
5818,82
5838,50
5838,50
5876,81
5876,81
5891,90
5891,90
5915,79
5915,79
5929,91
5929,91
5954,117
5954,117
5980,105
5980,105
6046,300
6077,8
6081,220
6103,13
6106,319
6110,66
6113,14
6113,14
6220,90
6220,90
6284,140
6284,140
6335,131
6335,131
6392,391
6432,9
6436,387
6469,11
6473,397
6502,14
6512,190
6538,6
6543,104
6543,104
6582,196
6582,196
6582,196
6582,196
6632,217
6632,217
6696,401
6696,401
6755,437
6755,437
6812,419
6812,419
6860,436
6860,436
6904,19
6904,19
7045,206
7045,206
7070,238
7070,238
7163,296
7163,296
7336,427
7924,1
7931,441
7946,65
7955,125
7955,125
7974,155
7974,155
7994,152
7994,152
8017,111
8017,111
8040,90
8040,90
8061,110
8061,110
8082,95
8082,95
8104,96
8104,96
8126,89
8126,89
8147,98
8147,98
8147,98
8147,98
8169,282
8169,282
8169,282
8169,282
8193,102
8193,102
8193,102
8193,102
8216,90
8216,90
8216,90
8216,90
8237,286
8237,286
8237,286
8237,286
8260,92
8260,92
8260,92
8260,92
8282,98
8282,98
8282,98
8282,98
8305,86
8305,86
8305,86
8305,86
8390,66
8390,66
8390,66
8390,66
8455,98
8455,98
8455,98
8455,98
8498,98
8498,98
8498,98
8498,98
8540,98
8540,98
8540,98
8540,98
8584,97
8584,97
8584,97
8584,97
8630,116
8630,116
8630,116
8630,116
8696,98
8696,98
9262,176
9262,176
9262,176
9262,176
9673,282
9673,282
9673,282
9673,282
9783,109
9783,109
9783,109
9783,109
9871,437
9871,437
9945,14
9945,14
9952,454
9952,454
10267,3
10267,3
10275,448
10275,448
10760,2
10760,2
10771,25
10771,25
10771,25
10771,25
11057,451
11057,451
11353,4
11353,4
11360,447
11360,447
11508,311
11508,311
11533,35
11533,35
11539,462
11539,462
11610,14
11610,14
11617,448
11617,448
11681,10
11681,10
11689,125
11689,125
11689,125
11689,125
11765,285
11765,285
11989,278
11989,278
12124,283
12124,283
12259,134
12259,134
12316,32
12316,32
12354,304
