Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,10.0
75.0,0.0,100,100,100
106.0,36.0,100,100.0,0.05
116.0,55.0,100,100.0,25.6
316.0,0.0,100,100.0,44.4
501.0,1.0,100,100.0,10.0
660.0,0.0,100,100.0,10.0
802.0,0.0,100,100.0,10.0
971.0,0.0,100,100.0,10.0
1179.0,0.0,100,100.0,10.0
1392.0,0.0,100,100.0,10.0
1559.0,0.0,100,100.0,10.0
1732.0,0.0,100,100.0,10.0
1742.0,7.0,100,100.0,10.0
1755.0,4.0,100,100.0,10.0
1784.0,2.0,100,100.0,10.0
1826.0,1.0,100,100.0,10.0
1854.0,3.0,100,100.0,10.0
1905.0,1.0,100,100.0,10.0
1951.0,2.0,100,100.0,10.0
1987.0,4.0,100,100.0,10.0
4197.0,0.0,100,100.0,10.0
4232.0,4.0,100,100.0,10.0
4264.0,4.0,100,100.0,10.0
4301.0,3.0,100,100.0,10.0
4345.0,2.0,100,100.0,10.0
4388.0,3.0,100,100.0,10.0
4441.0,3.0,100,100.0,10.0
4462.0,7.0,100,100.0,10.0
4475.0,14.0,100,100.0,10.0
4481.0,15.0,100,100.0,10.0
4491.0,11.0,100,100.0,10.0
4493.0,39.0,100,100.0,10.0
4506.0,5.0,100,100.0,10.0
4530.0,2.0,100,100.0,10.0
4569.0,1.0,100,100.0,10.0
4593.0,5.0,100,100.0,10.0
4618.0,4.0,100,100.0,10.0
4645.0,4.0,100,100.0,10.0
4674.0,4.0,100,100.0,10.0
4702.0,3.0,100,100.0,10.0
4721.0,5.0,100,100.0,10.0
4744.0,4.0,100,100.0,10.0
4765.0,5.0,100,100.0,10.0
4787.0,5.0,100,100.0,10.0
4807.0,5.0,100,100.0,10.0
4823.0,7.0,100,100.0,10.0
4843.0,6.0,100,100.0,10.0
4868.0,3.0,100,100.0,10.0
4878.0,18.0,100,100.0,10.0
4882.0,29.0,100,100.0,10.0
4887.0,25.0,100,100.0,10.0
4897.0,10.0,100,100.0,10.0
4909.0,7.0,100,100.0,10.0
4918.0,9.0,100,100.0,10.0
4929.0,8.0,100,100.0,10.0
4940.0,10.0,100,100.0,10.0
4951.0,10.0,100,100.0,10.0
4965.0,9.0,100,100.0,10.0
4978.0,10.0,100,100.0,10.0
5001.0,30.0,102.34,100.0,10.0
5016.0,124.0,102.34,100.0,10.0
5043.0,5.0,102.34,100.0,83.6
5058.0,12.0,102.34,100.0,10.0
5063.0,35.0,102.34,100.0,10.0
5066.0,60.0,102.34,100.0,10.0
5069.0,43.0,102.34,100.0,10.0
5074.0,18.0,102.34,100.0,10.0
5102.0,25.0,100.78,100.0,10.0
5110.0,466.0,100.78,100.0,10.0
5115.0,21.0,100.78,100.0,200.0
5129.0,8.0,100.78,100.0,10.0
5141.0,12.0,100.78,100.0,10.0
5147.0,17.0,100.78,100.0,10.0
5200.0,1.0,100.78,100.0,10.0
5224.0,33.0,103.12,100.0,10.0
5253.0,64.0,103.12,100.0,10.0
5257.0,38.0,103.12,100.0,66.0
5260.0,46.0,103.12,100.0,10.0
5263.0,49.0,103.12,100.0,10.0
5266.0,24.0,103.12,100.0,10.0
5292.0,25.0,100.0,100.0,10.0
5295.0,1022.0,100.0,100.0,10.0
5299.0,26.0,100.0,100.0,200.0
5302.0,28.0,100.0,100.0,10.0
5306.0,31.0,100.0,100.0,10.0
5311.0,23.0,100.0,100.0,10.0
5318.0,13.0,100.0,100.0,10.0
5328.0,10.0,100.0,100.0,10.0
5342.0,9.0,100.0,100.0,10.0
5383.0,2.0,100.0,100.0,10.0
5416.0,0.0,101.56,100.0,10.0
5418.0,2178.0,101.56,100.0,10.0
5421.0,61.0,101.56,100.0,200.0
5423.0,60.0,101.56,100.0,10.0
5427.0,38.0,101.56,100.0,10.0
5431.0,25.0,101.56,100.0,10.0
5442.0,8.0,101.56,100.0,10.0
5458.0,8.0,101.56,100.0,10.0
5461.0,37.0,101.56,100.0,10.0
5464.0,36.0,101.56,100.0,10.0
5468.0,28.0,101.56,100.0,10.0
5476.0,10.0,101.56,100.0,10.0
5492.0,7.0,101.56,100.0,10.0
5498.0,25.0,101.56,100.0,10.0
5500.0,65.0,101.56,100.0,10.0
5504.0,39.0,101.56,100.0,10.0
5507.0,18.0,101.56,100.0,10.0
5511.0,21.0,101.56,100.0,10.0
5514.0,26.0,101.56,100.0,10.0
5519.0,22.0,101.56,100.0,10.0
5523.0,21.0,101.56,100.0,10.0
5527.0,22.0,101.56,100.0,10.0
5532.0,26.0,101.56,100.0,10.0
5542.0,10.0,101.56,100.0,10.0
5557.0,8.0,101.56,100.0,10.0
5560.0,42.0,101.56,100.0,10.0
5563.0,40.0,101.56,100.0,10.0
5571.0,14.0,101.56,100.0,10.0
5586.0,5.0,101.56,100.0,10.0
5595.0,9.0,101.56,100.0,10.0
5598.0,83.0,101.56,100.0,10.0
5600.0,91.0,101.56,100.0,13.2
5603.0,41.0,101.56,100.0,10.8
5607.0,20.0,101.56,25.0,10.0
5611.0,18.0,101.56,100.0,10.0
5615.0,21.0,101.56,100.0,10.0
5619.0,25.0,101.56,100.0,10.0
5623.0,26.0,101.56,100.0,10.0
5628.0,25.0,101.56,100.0,10.0
5632.0,22.0,101.56,100.0,10.0
5637.0,26.0,101.56,100.0,10.0
5644.0,16.0,101.56,100.0,10.0
5652.0,14.0,101.56,100.0,10.0
5658.0,28.0,101.56,100.0,10.0
5678.0,7.0,101.56,100.0,10.0
5698.0,4.0,101.56,100.0,10.0
5701.0,41.0,101.56,100.0,10.0
5704.0,40.0,101.56,100.0,10.0
5715.0,12.0,101.56,100.0,10.0
5719.0,22.0,101.56,100.0,10.0
5767.0,1.0,101.56,100.0,10.0
5782.0,6.0,101.56,100.0,10.0
5784.0,50.0,101.56,100.0,10.0
5787.0,45.0,101.56,100.0,10.0
5791.0,34.0,101.56,100.0,10.0
5795.0,18.0,101.56,100.0,10.0
5799.0,22.0,101.56,100.0,10.0
5806.0,13.0,101.56,100.0,10.0
5818.0,11.0,101.56,100.0,10.0
5828.0,10.0,101.56,100.0,10.0
5831.0,55.0,101.56,100.0,10.0
5833.0,49.0,101.56,100.0,10.0
5837.0,28.0,101.56,100.0,10.0
5852.0,5.0,101.56,100.0,10.0
5856.0,21.0,101.56,100.0,10.0
5858.0,77.0,101.56,100.0,10.0
5860.0,41.0,101.56,100.0,10.0
5865.0,34.0,101.56,100.0,10.0
5869.0,21.0,101.56,100.0,10.0
5873.0,23.0,101.56,100.0,10.0
5877.0,26.0,101.56,100.0,10.0
5881.0,28.0,101.56,100.0,10.0
5890.0,13.0,101.56,100.0,10.0
5896.0,31.0,101.56,100.0,10.0
