Time,GC Util
0,0
0,0
644,77
644,77
647,80
647,80
649,75
649,75
652,78
652,78
655,77
655,77
657,79
657,79
660,81
660,81
663,83
663,83
667,83
667,83
671,84
671,84
676,88
676,88
680,87
680,87
685,80
685,80
689,86
689,86
692,85
692,85
696,81
696,81
700,88
700,88
703,81
703,81
708,86
708,86
712,86
712,86
715,83
715,83
719,86
719,86
723,86
723,86
727,86
727,86
731,86
731,86
735,87
735,87
739,88
739,88
743,87
743,87
747,85
747,85
750,85
750,85
754,136
754,136
756,147
756,147
758,135
758,135
760,136
760,136
763,133
763,133
765,139
765,139
768,156
768,156
770,153
770,153
773,14
773,14
1313,131
1313,131
2344,147
2344,147
2369,154
2369,154
2427,162
2427,162
2446,139
2446,139
2474,154
2474,154
2497,285
2497,285
2539,232
2539,232
2553,317
2553,317
2564,231
2564,231
2591,279
2591,279
2638,181
2638,181
2656,299
2656,299
2696,299
2696,299
2740,378
2740,378
2773,360
2773,360
2824,370
2824,370
2889,312
2889,312
2938,381
2938,381
2977,368
2977,368
3003,416
3003,416
3023,396
3023,396
3050,391
3050,391
3079,396
3079,396
3107,398
3107,398
3146,471
3146,471
3194,531
3194,531
3217,520
3217,520
3257,551
3257,551
3290,571
3290,571
3326,570
3326,570
3400,567
3400,567
3473,579
3473,579
3578,601
3578,601
3674,572
3674,572
3805,563
