Time,GC Util
0,0
0,0
251,80
251,80
420,83
420,83
559,88
559,88
679,86
679,86
749,95
749,95
803,87
803,87
860,94
860,94
922,115
922,115
1039,157
1039,157
1145,151
1145,151
1271,154
1271,154
1363,148
1363,148
1378,164
1378,164
1388,152
1388,152
1396,145
1396,145
1406,215
1406,215
1420,246
1420,246
1436,243
1436,243
1455,247
1455,247
1470,236
1470,236
1482,215
1482,215
1495,245
1495,245
1510,219
1510,219
1521,247
1521,247
1535,235
1535,235
1549,245
1549,245
1559,218
1559,218
1576,254
1576,254
1590,252
1590,252
1604,128
1604,128
1628,227
1628,227
1641,246
1641,246
1656,128
1656,128
1674,214
1674,214
1685,143
1685,143
1705,251
1705,251
1715,147
1715,147
1729,256
1729,256
1737,231
1737,231
1744,227
1744,227
1751,226
1751,226
1760,243
1760,243
1771,243
1771,243
1779,250
1779,250
1788,266
1788,266
1798,255
1798,255
1807,239
1807,239
1816,233
1816,233
1824,235
1824,235
1834,254
1834,254
1847,237
1847,237
1856,238
1856,238
1866,245
1866,245
1875,227
1875,227
1884,239
1884,239
1895,256
1895,256
1904,226
1904,226
1913,244
1913,244
1924,256
1924,256
1933,217
1933,217
1942,257
1942,257
1954,261
1954,261
1965,255
1965,255
1975,254
1975,254
1988,155
1988,155
2006,236
2006,236
2018,237
2018,237
2029,246
2029,246
2038,244
2038,244
2047,255
2047,255
2056,218
2056,218
2065,253
2065,253
2075,259
2075,259
2086,249
2086,249
2096,251
2096,251
2104,226
2104,226
2114,252
2114,252
2122,213
2122,213
2131,256
2131,256
2141,257
2141,257
2150,227
2150,227
2157,227
2157,227
2166,230
2166,230
2175,237
2175,237
2186,248
2186,248
2197,262
2197,262
2206,221
2206,221
2216,253
2216,253
2226,234
2226,234
2234,234
2234,234
2244,248
2244,248
2254,226
2254,226
2262,233
2262,233
2271,234
2271,234
2279,213
2279,213
2287,134
2287,134
2301,225
2301,225
2310,236
2310,236
2318,20
2318,20
2332,258
2332,258
2340,242
2340,242
2347,19
2347,19
2359,249
2359,249
2366,220
2366,220
2372,242
2372,242
2379,226
2379,226
2384,219
2384,219
2391,249
2391,249
2398,244
2398,244
2405,226
2405,226
2412,256
2412,256
2420,258
2420,258
2430,256
2430,256
2437,231
2437,231
2445,253
2445,253
2449,233
2449,233
2463,220
2463,220
2472,207
2472,207
2479,255
2479,255
2490,232
2490,232
2498,143
2498,143
2511,236
2511,236
2520,243
2520,243
2529,212
2529,212
2540,213
2540,213
2552,226
2552,226
2569,246
2569,246
2590,250
2590,250
2611,232
2611,232
2629,198
2629,198
2651,253
2651,253
2674,250
2674,250
2696,236
2696,236
2716,255
2716,255
2727,234
2727,234
2737,256
