Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,0.0,100,100,100,02
0.0,0.0,100,100,100,02
179.0,61.0,100,100.0,100,02
179.0,61.0,100,100.0,100,02
379.0,81.0,100,100.0,100,02
379.0,81.0,100,100.0,100,02
650.0,186.0,100,6.25,100,02
650.0,186.0,100,6.25,100,02
5067.0,198.0,100,100.0,100,02
5067.0,198.0,100,100.0,100,02
9619.0,206.0,100,100.0,100,02
9619.0,206.0,100,100.0,100,02
17810.0,97.0,100,50.0,100,02
17810.0,97.0,100,50.0,100,02
27446.0,100.0,100,100.0,100,02
27446.0,100.0,100,100.0,100,02
36564.0,52.0,100,100.0,100,02
36564.0,52.0,100,100.0,100,02
40704.0,92.0,100,100.0,100,02
40704.0,92.0,100,100.0,100,02
44709.0,78.0,100,100.0,100,02
44709.0,78.0,100,100.0,100,02
54556.0,93.0,100,100.0,100,02
54556.0,93.0,100,100.0,100,02
59427.0,68.0,100,100.0,100,02
59427.0,68.0,100,100.0,100,02
63745.0,36.0,100,100.0,100,02
63745.0,36.0,100,100.0,100,02
74384.0,135.0,100,100.0,100,02
74384.0,135.0,100,100.0,100,02
79483.0,129.0,100,100.0,100,02
79483.0,129.0,100,100.0,100,02
83272.0,89.0,100,100.0,100,02
83272.0,89.0,100,100.0,100,02
92503.0,51.0,100,100.0,100,02
92503.0,51.0,100,100.0,100,02
97666.0,0.0,100,100.0,100,02
97666.0,0.0,100,100.0,100,02
101795.0,134.0,100,100.0,100,02
101795.0,134.0,100,100.0,100,02
110913.0,119.0,100,100.0,100,02
110913.0,119.0,100,100.0,100,02
114726.0,90.0,100,100.0,100,02
114726.0,90.0,100,100.0,100,02
119528.0,101.0,100,100.0,100,02
119528.0,101.0,100,100.0,100,02
125962.0,100.0,100,100.0,100,02
125962.0,100.0,100,100.0,100,02
129573.0,51.0,100,100.0,100,02
129573.0,51.0,100,100.0,100,02
132251.0,149.0,100,50.0,100,02
132251.0,149.0,100,50.0,100,02
138469.0,50.0,100,100.0,100,02
138469.0,50.0,100,100.0,100,02
142052.0,122.0,100,100.0,100,02
142052.0,122.0,100,100.0,100,02
144446.0,62.0,100,100.0,100,02
144446.0,62.0,100,100.0,100,02
144972.0,102.0,100,100.0,100,02
144972.0,102.0,100,100.0,100,02
146446.0,213.0,100,100.0,100,02
146446.0,213.0,100,100.0,100,02
146612.0,55.0,100,100.0,100,02
146612.0,55.0,100,100.0,100,02
147021.0,110.0,100,100.0,100,02
147021.0,110.0,100,100.0,100,02
147117.0,290.0,100,100.0,100,02
147117.0,290.0,100,100.0,100,02
147218.0,208.0,100,100.0,100,02
147218.0,208.0,100,100.0,100,02
147562.0,129.0,100,100.0,100,02
147562.0,129.0,100,100.0,100,02
147645.0,0.0,100,100.0,100,02
147645.0,0.0,100,100.0,100,02
147749.0,204.0,100,100.0,100,02
147749.0,204.0,100,100.0,100,02
148155.0,278.0,100,100.0,100,02
148155.0,278.0,100,100.0,100,02
148287.0,158.0,100,100.0,100,02
148287.0,158.0,100,100.0,100,02
148348.0,304.0,100,100.0,100,02
148348.0,304.0,100,100.0,100,02
148456.0,118.0,100,100.0,100,02
148456.0,118.0,100,100.0,100,02
148704.0,168.0,100,6.25,100,02
148704.0,168.0,100,6.25,100,02
148802.0,314.0,100,100.0,100,02
148802.0,314.0,100,100.0,100,02
148940.0,134.0,100,100.0,100,02
148940.0,134.0,100,100.0,100,02
149035.0,239.0,100,100.0,100,02
149035.0,239.0,100,100.0,100,02
149123.0,136.0,100,100.0,100,02
149123.0,136.0,100,100.0,100,02
149187.0,163.0,100,100.0,100,02
149187.0,163.0,100,100.0,100,02
149225.0,88.0,100,100.0,100,02
149225.0,88.0,100,100.0,100,02
149316.0,41.0,100,100.0,100,02
149316.0,41.0,100,100.0,100,02
149395.0,164.0,100,100.0,100,02
149395.0,164.0,100,100.0,100,02
149475.0,105.0,100,100.0,100,02
149475.0,105.0,100,100.0,100,02
149591.0,194.0,100,100.0,100,02
149591.0,194.0,100,100.0,100,02
149684.0,99.0,100,50.0,100,02
149684.0,99.0,100,50.0,100,02
149973.0,145.0,100,100.0,100,02
149973.0,145.0,100,100.0,100,02
150466.0,161.0,100,100.0,100,02
150466.0,161.0,100,100.0,100,02
150665.0,179.0,100,100.0,100,02
150665.0,179.0,100,100.0,100,02
150761.0,172.0,100,100.0,100,02
150761.0,172.0,100,100.0,100,02
150850.0,88.0,100,100.0,100,02
150850.0,88.0,100,100.0,100,02
150953.0,220.0,100,100.0,100,02
150953.0,220.0,100,100.0,100,02
151034.0,246.0,100,100.0,100,02
151034.0,246.0,100,100.0,100,02
151089.0,96.0,100,100.0,100,02
151089.0,96.0,100,100.0,100,02
151344.0,190.0,100,100.0,100,02
151344.0,190.0,100,100.0,100,02
151652.0,153.0,100,100.0,100,02
151652.0,153.0,100,100.0,100,02
153689.0,95.0,100,100.0,100,02
153689.0,95.0,100,100.0,100,02
153751.0,85.0,100,100.0,100,02
153751.0,85.0,100,100.0,100,02
153798.0,86.0,100,50.0,100,02
153798.0,86.0,100,50.0,100,02
153841.0,125.0,100,100.0,100,02
153841.0,125.0,100,100.0,100,02
153885.0,94.0,100,6.25,100,02
153885.0,94.0,100,6.25,100,02
153914.0,546.0,100,100.0,100,02
153914.0,546.0,100,100.0,100,02
153967.0,91.0,100,100.0,100,02
153967.0,91.0,100,100.0,100,02
154017.0,124.0,100,100.0,100,02
154017.0,124.0,100,100.0,100,02
154068.0,152.0,100,100.0,100,02
154068.0,152.0,100,100.0,100,02
154114.0,169.0,100,100.0,100,02
154114.0,169.0,100,100.0,100,02
154153.0,154.0,100,100.0,100,02
154153.0,154.0,100,100.0,100,02
154209.0,167.0,100,100.0,100,02
154209.0,167.0,100,100.0,100,02
154260.0,139.0,100,100.0,100,02
154260.0,139.0,100,100.0,100,02
154313.0,127.0,100,100.0,100,02
154313.0,127.0,100,100.0,100,02
154354.0,147.0,100,100.0,100,02
154354.0,147.0,100,100.0,100,02
154406.0,0.0,100,100.0,100,02
154406.0,0.0,100,100.0,100,02
154472.0,203.0,100,100.0,100,02
154472.0,203.0,100,100.0,100,02
154509.0,165.0,100,100.0,100,02
154509.0,165.0,100,100.0,100,02
154544.0,101.0,100,100.0,100,02
154544.0,101.0,100,100.0,100,02
154580.0,154.0,100,100.0,100,02
154580.0,154.0,100,100.0,100,02
154616.0,203.0,100,100.0,100,02
154616.0,203.0,100,100.0,100,02
154650.0,188.0,100,100.0,100,02
154650.0,188.0,100,100.0,100,02
154684.0,220.0,100,100.0,100,02
154684.0,220.0,100,100.0,100,02
154717.0,141.0,100,100.0,100,02
154717.0,141.0,100,100.0,100,02
154889.0,138.0,100,100.0,100,02
154889.0,138.0,100,100.0,100,02
155106.0,132.0,100,100.0,100,02
155106.0,132.0,100,100.0,100,02
155232.0,194.0,100,100.0,100,02
155232.0,194.0,100,100.0,100,02
155299.0,202.0,100,100.0,100,02
155299.0,202.0,100,100.0,100,02
155355.0,107.0,100,100.0,100,02
155355.0,107.0,100,100.0,100,02
155412.0,121.0,100,100.0,100,02
155412.0,121.0,100,100.0,100,02
155465.0,239.0,100,100.0,100,02
155465.0,239.0,100,100.0,100,02
155523.0,116.0,100,100.0,100,02
155523.0,116.0,100,100.0,100,02
155591.0,118.0,100,100.0,100,02
155591.0,118.0,100,100.0,100,02
155656.0,117.0,100,100.0,100,02
155656.0,117.0,100,100.0,100,02
155811.0,105.0,100,100.0,100,02
155811.0,105.0,100,100.0,100,02
155978.0,112.0,100,100.0,100,02
155978.0,112.0,100,100.0,100,02
157374.0,111.0,100,100.0,100,02
157374.0,111.0,100,100.0,100,02
157755.0,54.0,100,100.0,100,02
157755.0,54.0,100,100.0,100,02
158497.0,69.0,100,100.0,100,02
158497.0,69.0,100,100.0,100,02
158756.0,56.0,100,100.0,100,02
158756.0,56.0,100,100.0,100,02
159135.0,82.0,100,100.0,100,02
159135.0,82.0,100,100.0,100,02
159543.0,105.0,100,6.25,100,02
159543.0,105.0,100,6.25,100,02
159590.0,131.0,100,100.0,100,02
159590.0,131.0,100,100.0,100,02
159723.0,122.0,100,100.0,100,02
159723.0,122.0,100,100.0,100,02
159874.0,171.0,100,100.0,100,02
159874.0,171.0,100,100.0,100,02
160293.0,75.0,100,100.0,100,02
160293.0,75.0,100,100.0,100,02
161236.0,34.0,100,100.0,100,02
161236.0,34.0,100,100.0,100,02
163216.0,23.0,100,100.0,100,02
163216.0,23.0,100,100.0,100,02
165463.0,98.0,100,100.0,100,02
165463.0,98.0,100,100.0,100,02
165711.0,94.0,100,50.0,100,02
165711.0,94.0,100,50.0,100,02
166129.0,50.0,100,100.0,100,02
166129.0,50.0,100,100.0,100,02
167132.0,110.0,100,100.0,100,02
167132.0,110.0,100,100.0,100,02
169359.0,4.0,100,100.0,100,02
169359.0,4.0,100,100.0,100,02
169710.0,45.0,100,100.0,100,02
169710.0,45.0,100,100.0,100,02
170825.0,10.0,100,100.0,100,02
170825.0,10.0,100,100.0,100,02
171016.0,20.0,100,100.0,100,02
171016.0,20.0,100,100.0,100,02
171305.0,16.0,100,100.0,100,02
171305.0,16.0,100,100.0,100,02
171489.0,74.0,100,100.0,100,02
171489.0,74.0,100,100.0,100,02
171646.0,160.0,100,100.0,100,02
171646.0,160.0,100,100.0,100,02
171749.0,70.0,100,100.0,100,02
171749.0,70.0,100,100.0,100,02
171851.0,78.0,100,100.0,100,02
171851.0,78.0,100,100.0,100,02
172569.0,209.0,100,100.0,100,02
172569.0,209.0,100,100.0,100,02
172866.0,60.0,100,100.0,100,02
172866.0,60.0,100,100.0,100,02
173053.0,5.0,100,100.0,100,02
173053.0,5.0,100,100.0,100,02
173836.0,100.0,100,100.0,100,02
173836.0,100.0,100,100.0,100,02
175044.0,15.0,100,100.0,100,02
175044.0,15.0,100,100.0,100,02
176443.0,190.0,100,100.0,100,02
176443.0,190.0,100,100.0,100,02
