Time,GC Util
0,0
0,0
22,0
22,0
56,10
56,10
269,0
269,0
338,2
338,2
475,1
475,1
549,1
549,1
633,0
633,0
729,106
729,106
772,3
772,3
823,1
823,1
1199,0
1199,0
1538,0
1538,0
1750,1
1750,1
1780,7
1780,7
2310,0
2310,0
2314,74
2314,74
2539,1
2539,1
2898,0
2898,0
2918,10
2918,10
2995,4
2995,4
3029,11
3029,11
3045,6
3045,6
3052,44
3052,44
3059,43
3059,43
3070,27
3070,27
3070,27
3076,51
3087,94
3087,94
3758,0
3758,0
4758,0
4758,0
6255,120
6255,120
7639,0
7639,0
9152,0
9152,0
10655,0
10655,0
12094,0
12094,0
13496,0
13496,0
15105,0
15105,0
16882,0
16882,0
18617,0
18617,0
20304,0
20304,0
21877,0
21877,0
23969,0
23969,0
25780,0
25780,0
27689,0
27689,0
29369,0
29369,0
31209,0
31209,0
33120,0
33120,0
35073,0
35073,0
37055,0
37055,0
39182,0
39182,0
40965,0
40965,0
42768,0
42768,0
44440,0
44440,0
46586,0
46586,0
48438,0
48438,0
50343,0
50343,0
52291,0
52291,0
54074,0
54074,0
56023,0
56023,0
57684,0
57684,0
59729,0
59729,0
61474,0
61474,0
63454,0
63454,0
65323,0
65323,0
67176,0
67176,0
68902,0
68902,0
70776,0
70776,0
72738,0
72738,0
74702,0
74702,0
76754,0
76754,0
78573,0
78573,0
80638,0
80638,0
82315,0
82315,0
84330,0
84330,0
86043,0
86043,0
87888,0
87888,0
89852,0
89852,0
91774,0
91774,0
93786,0
93786,0
95503,0
95503,0
97205,0
97205,0
99121,0
99121,0
101463,0
101463,0
103711,0
103711,0
105917,0
105917,0
107809,0
107809,0
110165,0
110165,0
112338,0
112338,0
114623,0
114623,0
116749,109
116749,109
118535,0
118535,0
120073,0
120073,0
122166,0
122166,0
124460,0
124460,0
126428,0
126428,0
128056,0
128056,0
130205,0
130205,0
132365,0
132365,0
134073,0
134073,0
136231,0
136231,0
138364,0
138364,0
140726,0
140726,0
142384,0
142384,0
144641,0
144641,0
146710,0
146710,0
148604,0
148604,0
150751,0
150751,0
153011,0
153011,0
154890,0
154890,0
156840,0
156840,0
158963,0
158963,0
161191,0
161191,0
163456,0
163456,0
165542,0
165542,0
167864,0
167864,0
169744,0
169744,0
171817,0
171817,0
173963,0
173963,0
176372,0
176372,0
178331,0
178331,0
180392,0
