Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,108.0,100,100,100,01
0.0,108.0,100,100,100,01
244.0,0.0,100,100.0,100,01
244.0,0.0,100,100.0,100,01
459.0,123.0,100,100.0,100,01
459.0,123.0,100,100.0,100,01
635.0,137.0,100,100.0,100,01
635.0,137.0,100,100.0,100,01
2714.0,337.0,100,100.0,100,01
2714.0,337.0,100,100.0,100,01
5417.0,288.0,100,100.0,100,01
5417.0,288.0,100,100.0,100,01
10752.0,275.0,100,100.0,100,01
10752.0,275.0,100,100.0,100,01
15786.0,141.0,100,100.0,100,01
15786.0,141.0,100,100.0,100,01
19512.0,128.0,100,100.0,100,01
19512.0,128.0,100,100.0,100,01
22598.0,128.0,100,100.0,100,01
22598.0,128.0,100,100.0,100,01
25007.0,117.0,100,100.0,100,01
25007.0,117.0,100,100.0,100,01
27787.0,152.0,100,100.0,100,01
27787.0,152.0,100,100.0,100,01
33803.0,136.0,100,100.0,100,01
33803.0,136.0,100,100.0,100,01
39861.0,0.0,100,100.0,100,01
39861.0,0.0,100,100.0,100,01
45680.0,150.0,100,100.0,100,01
45680.0,150.0,100,100.0,100,01
48457.0,103.0,100,100.0,100,01
48457.0,103.0,100,100.0,100,01
50920.0,97.0,100,100.0,100,01
50920.0,97.0,100,100.0,100,01
56794.0,143.0,100,100.0,100,01
56794.0,143.0,100,100.0,100,01
62390.0,129.0,100,100.0,100,01
62390.0,129.0,100,100.0,100,01
65191.0,139.0,100,100.0,100,01
65191.0,139.0,100,100.0,100,01
67642.0,96.0,100,100.0,100,01
67642.0,96.0,100,100.0,100,01
72942.0,115.0,100,100.0,100,01
72942.0,115.0,100,100.0,100,01
75487.0,141.0,100,100.0,100,01
75487.0,141.0,100,100.0,100,01
78272.0,126.0,100,100.0,100,01
78272.0,126.0,100,100.0,100,01
83861.0,127.0,100,100.0,100,01
83861.0,127.0,100,100.0,100,01
86345.0,0.0,100,100.0,100,01
86345.0,0.0,100,100.0,100,01
89131.0,132.0,100,100.0,100,01
89131.0,132.0,100,100.0,100,01
92780.0,160.0,100,100.0,100,01
92780.0,160.0,100,100.0,100,01
93002.0,140.0,100,100.0,100,01
93002.0,140.0,100,100.0,100,01
94240.0,196.0,100,100.0,100,01
94240.0,196.0,100,100.0,100,01
94652.0,163.0,100,100.0,100,01
94652.0,163.0,100,100.0,100,01
94772.0,280.0,100,100.0,100,01
94772.0,280.0,100,100.0,100,01
94902.0,241.0,100,100.0,100,01
94902.0,241.0,100,100.0,100,01
95093.0,179.0,100,100.0,100,01
95093.0,179.0,100,100.0,100,01
95093.0,195.0,100,100.0,100,01
95093.0,195.0,100,100.0,100,01
95165.0,195.0,100,100.0,100,01
95165.0,195.0,100,100.0,100,01
95423.0,191.0,100,100.0,100,01
95423.0,191.0,100,100.0,100,01
95537.0,99.0,100,100.0,100,01
95537.0,99.0,100,100.0,100,01
95659.0,145.0,100,100.0,100,01
