Time,GC Util
0,0
0,0
406,85
406,85
599,50
601,53
604,3
604,3
710,92
799,2
803,81
884,2
888,89
989,1
993,103
1078,3
1082,144
1157,2
1160,85
1205,5
1210,139
1242,5
1247,137
1286,4
1289,113
1324,4
1327,18
1327,18
1379,128
1423,3
1426,137
1466,3
1469,123
1508,3
1511,131
1511,131
1560,3
1560,3
1563,132
1563,132
1613,3
1613,3
1615,132
1615,132
1659,133
1659,133
1705,2
1705,2
1709,140
1709,140
1763,118
1804,7
1808,137
1808,137
1850,1
1850,1
1858,38
1858,38
1914,193
1914,193
1966,120
1966,120
2006,3
2006,3
2009,203
2009,203
2058,133
2058,133
2111,161
2111,161
2152,5
2152,5
2155,207
2204,3
2207,180
2207,180
2251,4
2251,4
2254,195
2294,4
2297,188
2297,188
2349,3
2349,3
2352,159
2352,159
2395,175
2395,175
2442,4
2442,4
2445,145
2445,145
2503,2
2503,2
2507,163
2507,163
2551,150
2551,150
2604,173
2645,5
2648,151
2648,151
2704,2
2704,2
2707,106
2707,106
2760,104
2760,104
2803,168
2803,168
2849,4
2849,4
2852,165
2896,1
2898,150
2898,150
2947,2
2947,2
2949,157
2949,157
2990,3
2990,3
2994,173
3034,5
3037,151
3037,151
3084,2
3084,2
3086,163
3086,163
3129,3
3129,3
3133,173
3133,173
3175,4
3175,4
3177,155
3177,155
3224,2
3224,2
3227,117
3266,5
3270,198
3270,198
3319,3
3319,3
3323,209
3375,3
3378,192
3378,192
3420,2
3420,2
3423,202
3423,202
3475,2
3475,2
3478,194
3478,194
3519,3
3519,3
3522,156
3522,156
3560,3
3560,3
3564,206
3609,4
3609,4
3612,194
3650,4
3653,140
3653,140
3701,2
3701,2
3703,163
3703,163
3742,72
3742,72
3791,4
3791,4
3793,115
3793,115
3841,4
3841,4
3843,157
3843,157
3881,3
3881,3
3884,159
3884,159
3934,2
3934,2
3936,155
3936,155
3976,3
3976,3
3978,157
3978,157
4021,3
4021,3
4024,146
4024,146
4069,2
4069,2
4073,189
4113,3
4113,3
4117,207
4117,207
4163,3
4163,3
4167,196
4208,4
4211,187
4211,187
4255,4
4255,4
4258,20
4258,20
4313,122
4313,122
4347,3
4347,3
4351,204
4351,204
4400,175
4400,175
4445,4
4445,4
4448,200
4448,200
4493,3
4493,3
4497,182
4497,182
4551,182
4551,182
4600,179
4600,179
4651,3
4651,3
4654,198
4654,198
4710,171
4710,171
4753,3
4753,3
4755,164
4755,164
4811,2
4811,2
4813,98
4813,98
4855,177
4855,177
4911,123
4911,123
4958,3
4958,3
4962,204
4962,204
5009,4
5009,4
5014,217
5014,217
5074,121
5074,121
5126,200
5126,200
5176,4
5176,4
5179,192
5179,192
5225,3
