Time,GC Util
0,0
0,0
20,0
20,0
42,15
42,15
57,10
57,10
119,2
119,2
153,5
153,5
211,2
211,2
227,10
227,10
243,9
243,9
276,4
276,4
283,72
283,72
299,11
299,11
313,7
313,7
323,13
323,13
416,1
416,1
440,4
440,4
446,17
446,17
449,28
449,28
469,6
469,6
482,6
482,6
518,3
518,3
566,1
566,1
612,1
612,1
625,3
625,3
645,2
645,2
679,1
679,1
679,1
707,12
707,12
725,7
763,94
763,94
796,7
796,7
829,6
829,6
859,7
859,7
894,2
894,2
938,2
938,2
996,1
996,1
1061,1
1061,1
1129,3
1129,3
1213,2
1213,2
1276,3
1276,3
1341,1
1341,1
1388,1
1388,1
1440,1
1440,1
1456,15
1456,15
1463,11
1463,11
1469,10
1469,10
1473,16
1473,16
1477,17
1477,17
1481,17
1481,17
1485,23
1485,23
1490,26
1490,26
1496,14
1496,14
1501,16
1501,16
1506,24
1506,24
1512,14
1512,14
1516,24
1516,24
1528,18
1528,18
1531,26
1531,26
1539,24
1539,24
1543,30
1543,30
1547,16
1547,16
1557,5
1557,5
1561,25
1561,25
1565,18
1565,18
1572,37
1572,37
1576,16
1576,16
1582,11
1582,11
1589,10
1589,10
1594,13
1594,13
1599,16
1599,16
1603,16
1603,16
1607,18
1607,18
1615,37
1615,37
1620,16
1620,16
1624,13
1624,13
1635,31
1635,31
1641,18
1641,18
1649,37
1649,37
1654,32
1654,32
1663,39
1663,39
1671,40
1671,40
1680,46
1680,46
1680,46
1688,27
1698,109
1698,109
1705,17
1705,17
1714,25
1714,25
1724,23
1724,23
1740,41
1740,41
1758,15
1758,15
1770,15
1770,15
1785,17
1785,17
1798,23
1798,23
1808,24
1808,24
1821,29
1821,29
1821,29
1837,27
1837,27
1850,24
1853,134
1853,134
1865,11
1865,11
1876,19
1876,19
1891,25
1891,25
1905,20
1905,20
1921,16
1921,16
1936,18
1936,18
1953,20
1953,20
1973,33
1973,33
1991,26
1991,26
2008,13
2008,13
2026,14
2026,14
2026,14
2045,20
2045,20
2068,10
2074,237
2074,237
2093,12
2093,12
2112,14
2112,14
2128,23
2128,23
2141,27
2141,27
2155,27
2155,27
2171,32
2171,32
2187,21
2187,21
2204,21
2204,21
2222,25
2222,25
2222,25
2242,21
2242,21
2266,11
2272,151
2272,151
2293,6
2293,6
2313,17
2313,17
2333,14
2333,14
2353,14
2353,14
2376,8
2376,8
2398,11
2398,11
2421,12
2421,12
2448,11
2448,11
2448,11
2480,13
2480,13
2527,7
2532,224
2532,224
2573,5
2573,5
2613,13
2613,13
2648,8
2648,8
2674,14
2674,14
2731,9
2731,9
2792,7
2792,7
2856,7
2856,7
2856,7
2924,9
2924,9
2973,10
2979,232
2979,232
2999,10
2999,10
3022,19
3022,19
3044,16
3044,16
3069,22
3069,22
3099,14
3099,14
3121,21
3121,21
3152,14
3152,14
3183,15
3183,15
3213,15
3213,15
3213,15
3243,14
3278,209
3278,209
3280,124
3280,124
3308,18
3308,18
3337,18
3337,18
3365,15
3365,15
3398,16
3398,16
3431,14
3431,14
3460,16
3460,16
3488,17
3488,17
3514,18
3514,18
3540,18
3540,18
3576,14
