Time,GC Util
0,0
0,0
27,0
27,0
52,14
52,14
69,11
69,11
218,1
218,1
544,0
544,0
725,0
725,0
898,0
898,0
1098,0
1098,0
1375,0
1375,0
1645,0
1645,0
1831,0
1831,0
2032,0
2032,0
2042,6
2042,6
2050,6
2050,6
2066,4
2066,4
2081,4
2081,4
2107,2
2107,2
2151,2
2151,2
2181,3
2181,3
2204,6
2204,6
2229,7
2229,7
4871,0
4871,0
4900,5
4900,5
4932,3
4932,3
4979,2
4979,2
5017,3
5017,3
5040,7
5040,7
5050,18
5050,18
5062,13
5062,13
5082,7
5082,7
5083,35
5083,35
5085,33
5085,33
5096,5
5096,5
5137,1
5137,1
5178,1
5178,1
5208,3
5208,3
5235,4
5235,4
5264,5
5264,5
5295,5
5295,5
5313,5
5313,5
5336,4
5336,4
5356,5
5356,5
5382,4
5382,4
5402,6
5402,6
5422,6
5422,6
5451,3
5451,3
5463,12
5463,12
5469,20
5469,20
5474,21
5474,21
5490,7
5490,7
5500,9
5500,9
5511,7
5511,7
5523,8
5523,8
5535,9
5535,9
5550,9
5550,9
5566,9
5566,9
5566,9
5602,3
5608,72
5608,72
5611,57
5611,57
5614,48
5614,48
5617,45
5617,45
5621,32
5621,32
5630,11
5630,11
5635,17
5635,17
5646,9
5646,9
5658,11
5658,11
5672,7
5672,7
5713,11
5713,11
5760,54
5760,54
5765,62
5765,62
5769,44
5769,44
5774,23
5774,23
5780,11
5780,11
5787,13
5787,13
5792,17
5792,17
5798,18
5798,18
5807,12
5807,12
5819,9
5819,9
5819,9
5857,3
5860,79
5860,79
5876,11
5876,11
5881,35
5881,35
5886,29
5886,29
5898,14
5898,14
5919,6
5919,6
5926,22
5926,22
5940,10
5940,10
5962,3
5962,3
5966,34
5966,34
5971,28
5971,28
5971,28
5979,21
5979,21
5990,9
5994,92
5994,92
6006,15
6006,15
6027,8
6027,8
6038,15
6038,15
6064,5
6064,5
6071,32
6071,32
6079,22
6079,22
6079,22
6089,24
6089,24
6103,11
6138,140
6138,140
6172,7
6172,7
6235,3
6235,3
6244,28
6244,28
6256,23
6256,23
6283,8
6283,8
6317,7
6317,7
6326,34
6326,34
6336,26
6336,26
6375,6
6375,6
6385,19
6385,19
6409,10
6409,10
6442,9
6442,9
6460,18
6460,18
6494,8
6494,8
6494,8
6507,21
6515,52
6515,52
6525,28
6525,28
6537,15
6537,15
6559,9
6559,9
6570,15
6570,15
6592,10
6592,10
6601,12
6601,12
6617,8
6617,8
6630,5
6630,5
6650,8
6650,8
6660,14
6660,14
6671,17
6671,17
6693,10
6693,10
6709,6
6709,6
6727,7
6727,7
6740,9
6740,9
6760,6
6760,6
6772,13
6772,13
6811,4
6811,4
6825,5
6825,5
6847,8
6847,8
6860,10
6860,10
6879,10
6879,10
6893,6
6893,6
6916,7
6916,7
6985,2
6985,2
7020,6
7020,6
7098,2
7098,2
7169,3
7169,3
7217,5
7217,5
7256,7
7256,7
7290,11
7290,11
7320,14
7320,14
7345,17
7345,17
7371,15
7371,15
7371,15
7402,12
7415,94
7415,94
7442,18
7442,18
7470,18
7470,18
7500,18
7500,18
7532,19
7532,19
7563,20
7563,20
7563,20
7602,14
7612,147
7612,147
7643,13
7643,13
7674,17
7674,17
7705,19
7705,19
7735,19
7735,19
7769,19
7769,19
7824,126
7824,126
7873,8
7873,8
7901,25
7901,25
7940,12
7940,12
7940,12
8033,5
8038,140
8038,140
8113,3
8113,3
8757,0
8757,0
8762,17
8762,17
8766,12
8766,12
8771,12
8771,12
8776,13
8776,13
8780,14
8780,14
8784,12
8784,12
8789,13
8789,13
8793,15
8793,15
8797,12
8797,12
8802,12
8802,12
8806,13
8806,13
8810,13
8810,13
8815,14
8815,14
8819,14
8819,14
8823,12
8823,12
8827,12
8827,12
8831,14
8831,14
8835,11
8835,11
8839,12
8839,12
8843,14
8843,14
8848,8
8848,8
8854,10
8854,10
8859,12
8859,12
8864,11
8864,11
8868,11
8868,11
8873,9
8873,9
8877,9
8877,9
8882,9
8882,9
8887,9
8887,9
8891,10
8891,10
8895,11
8895,11
8899,11
8899,11
8903,11
8903,11
8924,2
8924,2
8955,1
8955,1
9003,1
9003,1
9031,2
9031,2
9054,2
9054,2
9072,3
9072,3
9084,4
9084,4
9098,3
9098,3
9111,3
9111,3
9124,3
9124,3
9136,3
9136,3
9149,3
9149,3
9166,2
9166,2
9182,2
9182,2
9195,3
9195,3
9220,1
9220,1
9242,2
9242,2
9264,2
9264,2
9739,0
9739,0
9747,12
9747,12
9836,0
9836,0
10063,0
10063,0
10099,2
10099,2
10147,1
10147,1
10172,2
10172,2
10211,1
10211,1
10247,1
10247,1
10280,1
10280,1
10307,1
10307,1
10391,0
10391,0
10558,0
10558,0
11016,0
11016,0
11077,1
11077,1
11127,1
11127,1
11180,1
11180,1
11247,0
11247,0
11302,1
11302,1
11539,0
11539,0
11578,2
11578,2
11603,3
11603,3
11711,0
11711,0
11744,1
11744,1
11754,5
11754,5
11764,5
11764,5
11773,5
11773,5
11781,6
11781,6
11790,5
11790,5
11798,5
11798,5
11874,0
11874,0
11906,1
11906,1
11924,2
11924,2
11939,3
11939,3
11972,1
11972,1
12003,2
12003,2
12032,2
12032,2
12132,0
12132,0
12230,0
12230,0
12274,1
12274,1
12310,1
12310,1
12347,1
12347,1
12384,1
12384,1
12421,1
12421,1
12457,1
12457,1
12476,2
12476,2
12486,4
12486,4
12496,5
12496,5
12505,5
12505,5
12514,5
12514,5
12523,4
