Time,GC Util
0,0
0,0
20,0
20,0
48,12
48,12
60,13
60,13
214,1
214,1
273,3
273,3
286,5
286,5
294,9
294,9
307,5
307,5
330,3
330,3
356,2
356,2
385,2
385,2
435,1
435,1
462,3
462,3
517,1
517,1
566,2
566,2
595,73
595,73
614,12
614,12
631,9
631,9
646,8
646,8
651,34
651,34
660,21
660,21
694,4
694,4
717,6
717,6
745,7
745,7
751,26
751,26
765,13
765,13
781,8
781,8
816,3
816,3
837,5
837,5
880,2
880,2
925,3
925,3
966,2
966,2
995,3
995,3
1038,3
1038,3
1087,2
1087,2
1087,2
1119,3
1122,55
1122,55
1161,3
1161,3
1194,3
1194,3
1215,5
1215,5
1240,4
1240,4
1250,12
1250,12
1263,7
1263,7
1274,10
1274,10
1274,10
1284,10
1289,122
1289,122
1308,5
1308,5
1327,24
1327,24
1351,23
1351,23
1366,9
1366,9
1381,6
1381,6
1404,4
1404,4
1421,6
1421,6
1451,26
1451,26
1481,24
1481,24
1510,4
1510,4
1541,5
1541,5
1541,5
1558,10
1558,10
1580,4
1587,123
1587,123
1620,7
1620,7
1648,5
1648,5
1673,16
1673,16
1711,2
1711,2
1731,5
1731,5
1756,4
1756,4
1785,3
1785,3
1809,5
1809,5
1842,11
1842,11
1877,3
1877,3
1896,5
