,GC Util,GCInterval,JVM,Time,benchmark,heapSize,numThreads
77,117.0,100.0,JDK3-2-3,1850.0,avrora,101.56,100.0
78,117.0,100.0,JDK3-2-3,1850.0,avrora,101.56,100.0
79,45.0,100.0,JDK3-2-3,3971.0,avrora,103.12,100.0
80,45.0,100.0,JDK3-2-3,3971.0,avrora,103.12,100.0
81,126.0,100.0,JDK3-2-3,6047.0,avrora,104.69,100.0
82,126.0,100.0,JDK3-2-3,6047.0,avrora,104.69,100.0
83,117.0,100.0,JDK3-2-3,8018.0,avrora,106.25,100.0
84,117.0,100.0,JDK3-2-3,8018.0,avrora,106.25,100.0
85,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
86,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
87,36.0,100.0,JDK3-2-3,877.0,avrora,100.0,100.0
88,36.0,100.0,JDK3-2-3,877.0,avrora,100.0,100.0
89,19.0,100.0,JDK3-2-3,2014.0,avrora,101.56,12.5
90,19.0,100.0,JDK3-2-3,2014.0,avrora,101.56,12.5
91,16.0,100.0,JDK3-2-3,4071.0,avrora,103.12,100.0
92,16.0,100.0,JDK3-2-3,4071.0,avrora,103.12,100.0
93,115.0,100.0,JDK3-2-3,6163.0,avrora,104.69,100.0
94,115.0,100.0,JDK3-2-3,6163.0,avrora,104.69,100.0
95,43.0,100.0,JDK3-2-3,8157.0,avrora,106.25,100.0
96,43.0,100.0,JDK3-2-3,8157.0,avrora,106.25,100.0
97,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
98,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
99,31.0,100.0,JDK3-2-3,1033.0,avrora,100.0,100.0
100,31.0,100.0,JDK3-2-3,1033.0,avrora,100.0,100.0
101,18.0,100.0,JDK3-2-3,2124.0,avrora,101.56,100.0
102,18.0,100.0,JDK3-2-3,2124.0,avrora,101.56,100.0
103,98.0,100.0,JDK3-2-3,4248.0,avrora,103.12,100.0
104,98.0,100.0,JDK3-2-3,4248.0,avrora,103.12,100.0
105,97.0,100.0,JDK3-2-3,6273.0,avrora,104.69,100.0
106,97.0,100.0,JDK3-2-3,6273.0,avrora,104.69,100.0
107,35.0,100.0,JDK3-2-3,8256.0,avrora,106.25,100.0
108,35.0,100.0,JDK3-2-3,8256.0,avrora,106.25,100.0
109,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
110,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
111,33.0,100.0,JDK3-2-3,645.0,avrora,100.0,12.5
112,33.0,100.0,JDK3-2-3,645.0,avrora,100.0,12.5
113,48.0,100.0,JDK3-2-3,1684.0,avrora,101.56,100.0
114,48.0,100.0,JDK3-2-3,1684.0,avrora,101.56,100.0
115,13.0,100.0,JDK3-2-3,3900.0,avrora,103.12,100.0
116,13.0,100.0,JDK3-2-3,3900.0,avrora,103.12,100.0
117,122.0,100.0,JDK3-2-3,5941.0,avrora,104.69,100.0
118,122.0,100.0,JDK3-2-3,5941.0,avrora,104.69,100.0
119,119.0,100.0,JDK3-2-3,7902.0,avrora,106.25,100.0
120,119.0,100.0,JDK3-2-3,7902.0,avrora,106.25,100.0
121,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
122,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
123,32.0,100.0,JDK3-2-3,797.0,avrora,100.0,100.0
124,32.0,100.0,JDK3-2-3,797.0,avrora,100.0,100.0
125,39.0,100.0,JDK3-2-3,1903.0,avrora,101.56,100.0
126,39.0,100.0,JDK3-2-3,1903.0,avrora,101.56,100.0
127,53.0,100.0,JDK3-2-3,4025.0,avrora,103.12,100.0
128,53.0,100.0,JDK3-2-3,4025.0,avrora,103.12,100.0
129,90.0,100.0,JDK3-2-3,6108.0,avrora,104.69,100.0
130,90.0,100.0,JDK3-2-3,6108.0,avrora,104.69,100.0
131,111.0,100.0,JDK3-2-3,8116.0,avrora,106.25,100.0
132,111.0,100.0,JDK3-2-3,8116.0,avrora,106.25,100.0
133,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
134,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
135,37.0,100.0,JDK3-2-3,659.0,avrora,100.0,100.0
136,37.0,100.0,JDK3-2-3,659.0,avrora,100.0,100.0
137,19.0,100.0,JDK3-2-3,1681.0,avrora,101.56,12.5
138,19.0,100.0,JDK3-2-3,1681.0,avrora,101.56,12.5
139,15.0,100.0,JDK3-2-3,3842.0,avrora,103.12,100.0
140,15.0,100.0,JDK3-2-3,3842.0,avrora,103.12,100.0
141,119.0,100.0,JDK3-2-3,5840.0,avrora,104.69,100.0
142,119.0,100.0,JDK3-2-3,5840.0,avrora,104.69,100.0
143,41.0,100.0,JDK3-2-3,7785.0,avrora,106.25,100.0
144,41.0,100.0,JDK3-2-3,7785.0,avrora,106.25,100.0
145,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
146,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
147,31.0,100.0,JDK3-2-3,824.0,avrora,100.0,100.0
148,31.0,100.0,JDK3-2-3,824.0,avrora,100.0,100.0
149,56.0,100.0,JDK3-2-3,1906.0,avrora,101.56,100.0
150,56.0,100.0,JDK3-2-3,1906.0,avrora,101.56,100.0
151,48.0,100.0,JDK3-2-3,4011.0,avrora,103.12,100.0
152,48.0,100.0,JDK3-2-3,4011.0,avrora,103.12,100.0
153,46.0,100.0,JDK3-2-3,6018.0,avrora,104.69,100.0
154,46.0,100.0,JDK3-2-3,6018.0,avrora,104.69,100.0
155,107.0,100.0,JDK3-2-3,8094.0,avrora,106.25,100.0
156,107.0,100.0,JDK3-2-3,8094.0,avrora,106.25,100.0
157,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
158,0.0,100.0,JDK3-2-3,0.0,avrora,100.0,100.0
159,0.0,100.0,JDK3-2-3,682.0,avrora,100.0,100.0
160,0.0,100.0,JDK3-2-3,682.0,avrora,100.0,100.0
161,59.0,100.0,JDK3-2-3,1694.0,avrora,101.56,100.0
162,59.0,100.0,JDK3-2-3,1694.0,avrora,101.56,100.0
163,13.0,100.0,JDK3-2-3,3567.0,avrora,103.12,100.0
164,13.0,100.0,JDK3-2-3,3567.0,avrora,103.12,100.0
165,77.0,100.0,JDK3-2-3,5417.0,avrora,104.69,100.0
166,77.0,100.0,JDK3-2-3,5417.0,avrora,104.69,100.0
167,110.0,100.0,JDK3-2-3,7394.0,avrora,106.25,100.0
