Time,GC Util
0,0
0,0
391,25
391,25
582,15
582,15
654,14
654,14
699,126
763,13
830,96
830,96
897,29
897,29
952,193
1043,148
1103,123
1103,123
1182,48
1182,48
1284,128
1284,128
1387,120
1387,120
1452,122
1514,135
1568,105
1568,105
1640,141
1640,141
1782,115
1782,115
1967,158
1967,158
2155,152
2155,152
2337,139
2337,139
2544,145
2544,145
2741,131
2741,131
2942,134
2942,134
3136,96
3136,96
3338,157
3338,157
3520,123
3520,123
3624,127
3737,96
3822,135
3822,135
3910,137
3910,137
3999,128
4097,145
4202,125
4202,125
4310,100
4310,100
4542,131
4542,131
4781,159
4781,159
5001,123
5001,123
5247,171
5247,171
5478,142
5478,142
5696,90
5696,90
5925,106
5925,106
6156,167
6156,167
6387,164
6387,164
6628,167
6628,167
6868,183
6868,183
7125,127
7125,127
7359,111
7359,111
7617,167
7617,167
7726,169
7829,170
7958,140
7958,140
8084,134
8084,134
8321,113
8321,113
8543,113
8543,113
8761,109
8761,109
8980,96
8980,96
9093,174
9192,107
9298,144
9298,144
9399,111
9399,111
9489,141
9578,175
9674,151
9674,151
9779,167
9779,167
9976,158
9976,158
10078,154
10182,135
10288,181
10288,181
10372,143
10372,143
10547,123
10547,123
10650,259
10741,166
10839,139
10839,139
10935,62
10935,62
11015,217
11096,73
11177,118
11177,118
11266,59
11266,59
11351,251
11435,164
11516,121
11516,121
11595,59
11595,59
11683,235
11755,132
11835,161
11835,161
11919,65
11919,65
12015,292
12096,154
12166,179
12166,179
12250,154
12250,154
12346,214
12422,137
12504,136
12504,136
12578,68
12578,68
12677,193
12763,174
12845,151
12845,151
12917,67
12917,67
13006,211
13084,77
13150,185
13150,185
13225,66
13225,66
13297,175
13354,161
13432,130
13432,130
13489,66
13489,66
13607,191
13738,144
13840,163
13840,163
13924,186
13924,186
14006,138
14106,178
14213,211
14213,211
14306,67
14306,67
14402,249
14491,221
14600,204
14600,204
14690,53
14690,53
14802,207
14905,196
14990,166
14990,166
15077,62
15077,62
15237,172
15237,172
15404,84
15404,84
15622,68
15622,68
15805,179
15805,179
15990,70
15990,70
16068,215
16142,189
16217,180
16217,180
16279,63
16279,63
16373,288
16463,199
16558,146
16558,146
16641,75
16641,75
16729,208
16804,132
16876,179
16876,179
16945,76
16945,76
17031,250
17129,186
17226,208
17226,208
17313,73
17313,73
17487,79
17487,79
17664,79
17664,79
17740,214
17805,104
17889,176
17889,176
17965,77
17965,77
18122,98
18122,98
18282,86
18282,86
18451,199
18451,199
18617,96
18617,96
18709,211
18782,90
18854,203
18854,203
18923,72
18923,72
19091,198
19091,198
19189,270
19273,87
19372,157
19372,157
19471,69
19471,69
19562,267
19643,186
19742,154
