Time,GC Util
0,0
0,0
269,36
269,36
479,23
479,23
566,107
654,95
748,75
748,75
792,49
792,49
886,66
886,66
922,167
955,47
1011,85
1011,85
1064,38
1064,38
1116,126
1132,49
1146,150
1146,150
1155,53
1155,53
1162,161
1167,84
1176,115
1176,115
1185,89
1185,89
1204,89
1204,89
1226,86
1226,86
1249,87
1249,87
1269,89
1269,89
1288,87
1288,87
1307,84
1307,84
1324,96
1324,96
1341,88
1341,88
1357,95
1357,95
1373,89
1373,89
1391,96
1391,96
1408,97
1408,97
1426,81
1426,81
1444,90
1444,90
1461,87
1461,87
1487,81
1487,81
1506,97
1506,97
1524,88
1524,88
1542,88
1542,88
1560,91
1560,91
1579,84
1579,84
1597,90
1597,90
1616,78
1616,78
1634,84
1634,84
1652,85
1652,85
1670,69
1670,69
1688,88
1688,88
1706,77
1706,77
1723,91
1723,91
1743,81
1743,81
1765,101
1765,101
1785,98
1785,98
1807,96
1807,96
1829,108
1829,108
1850,110
1850,110
1872,90
1872,90
1902,119
1902,119
1942,103
1942,103
1998,118
1998,118
2069,124
2069,124
2135,128
2135,128
2195,119
2195,119
2255,116
2255,116
2311,120
2311,120
2372,133
2372,133
2428,123
2428,123
2473,122
2473,122
2492,109
2492,109
2510,148
2510,148
2530,120
2530,120
2553,135
2553,135
2575,110
2575,110
2598,99
2598,99
2622,113
2622,113
2645,106
2645,106
2671,137
2671,137
2698,137
2698,137
2725,108
2725,108
2750,116
2750,116
2776,129
2776,129
2800,107
2800,107
2825,125
2825,125
2854,107
