Time,GC Util
0,0
0,0
245,18
245,18
434,22
434,22
522,120
580,101
613,52
613,52
695,51
695,51
785,34
785,34
831,123
871,35
909,39
909,39
953,32
953,32
996,140
1053,37
1072,75
1072,75
1082,40
1082,40
1090,123
1095,154
1109,149
1109,149
1122,140
1122,140
1141,101
1141,101
1161,78
1161,78
1179,83
1179,83
1193,87
1193,87
1206,88
1206,88
1221,70
1221,70
1236,84
1236,84
1254,82
1254,82
1276,83
1276,83
1295,81
1295,81
1314,96
1314,96
1333,81
1333,81
1351,97
1351,97
1370,92
1370,92
1391,87
1391,87
1412,87
1412,87
1433,83
1433,83
1455,88
1455,88
1473,92
1473,92
1490,86
1490,86
1508,88
1508,88
1526,83
1526,83
1545,89
1545,89
1565,81
1565,81
1582,84
1582,84
1599,105
1599,105
1618,91
1618,91
1638,107
1638,107
1657,111
1657,111
1677,103
1677,103
1698,107
1698,107
1727,103
1727,103
1752,98
1752,98
1776,99
1776,99
1804,88
1804,88
1832,117
1832,117
1863,107
1863,107
1894,107
1894,107
1927,93
1927,93
1964,113
1964,113
1994,115
1994,115
2021,100
2021,100
2047,91
2047,91
2072,98
2072,98
2099,84
2099,84
2126,102
2126,102
2167,86
2167,86
2228,107
2228,107
2286,127
2286,127
2340,145
2340,145
2402,102
2402,102
2462,161
2462,161
2518,163
2518,163
2570,181
2570,181
2626,159
2626,159
2680,141
2680,141
2736,133
2736,133
2790,151
2790,151
2845,147
2845,147
2898,158
2898,158
2951,134
2951,134
3006,157
3006,157
3070,148
