Time,GC Util,heapSize,numThreads,GCInterval,Container
0.0,312.0,100,100,100,01
193.0,0.0,100,100.0,100,01
376.0,140.0,100,100.0,100,01
564.0,119.0,100,100.0,100,01
2525.0,280.0,100,100.0,100,01
3961.0,267.0,100,100.0,100,01
7095.0,290.0,100,100.0,100,01
9250.0,226.0,100,100.0,100,01
11160.0,162.0,100,100.0,100,01
12611.0,46.0,100,100.0,100,01
14191.0,151.0,100,100.0,100,01
17309.0,262.0,100,100.0,100,01
21020.0,172.0,100,100.0,100,01
24859.0,96.0,100,6.25,100,01
29206.0,149.0,100,6.25,100,01
33218.0,181.0,100,100.0,100,01
37635.0,228.0,100,100.0,100,01
41396.0,163.0,100,100.0,100,01
44764.0,145.0,100,100.0,100,01
46700.0,157.0,100,100.0,100,01
48217.0,72.0,100,6.25,100,01
52939.0,151.0,100,100.0,100,01
57190.0,146.0,100,100.0,100,01
58990.0,101.0,100,100.0,100,01
59207.0,123.0,100,100.0,100,01
60428.0,258.0,100,50.0,100,01
60798.0,97.0,100,100.0,100,01
61005.0,239.0,100,100.0,100,01
61098.0,219.0,100,100.0,100,01
61187.0,195.0,100,100.0,100,01
61487.0,235.0,100,100.0,100,01
61587.0,197.0,100,100.0,100,01
61651.0,274.0,100,100.0,100,01
61722.0,113.0,100,100.0,100,01
61797.0,178.0,100,100.0,100,01
61896.0,191.0,100,100.0,100,01
61979.0,171.0,100,100.0,100,01
62024.0,122.0,100,100.0,100,01
62080.0,228.0,100,100.0,100,01
62190.0,121.0,100,100.0,100,01
62237.0,156.0,100,100.0,100,01
62275.0,213.0,100,100.0,100,01
62350.0,201.0,100,100.0,100,01
62425.0,119.0,100,100.0,100,01
62493.0,250.0,100,100.0,100,01
62554.0,228.0,100,100.0,100,01
62634.0,236.0,100,100.0,100,01
62705.0,158.0,100,100.0,100,01
62821.0,190.0,100,6.25,100,01
63350.0,160.0,100,6.25,100,01
63562.0,544.0,100,100.0,100,01
63654.0,258.0,100,100.0,100,01
63750.0,156.0,100,100.0,100,01
63836.0,176.0,100,100.0,100,01
63939.0,226.0,100,100.0,100,01
64014.0,154.0,100,100.0,100,01
64095.0,376.0,100,100.0,100,01
64428.0,151.0,100,6.25,100,01
66308.0,130.0,100,6.25,100,01
66360.0,136.0,100,6.25,100,01
66399.0,235.0,100,100.0,100,01
66438.0,163.0,100,100.0,100,01
66476.0,135.0,100,100.0,100,01
66520.0,233.0,100,100.0,100,01
66562.0,195.0,100,100.0,100,01
66604.0,150.0,100,100.0,100,01
66644.0,178.0,100,100.0,100,01
66691.0,192.0,100,100.0,100,01
66737.0,138.0,100,100.0,100,01
66768.0,134.0,100,100.0,100,01
66798.0,138.0,100,100.0,100,01
66832.0,113.0,100,100.0,100,01
66863.0,216.0,100,100.0,100,01
66894.0,162.0,100,100.0,100,01
66955.0,99.0,100,100.0,100,01
66990.0,214.0,100,6.25,100,01
67030.0,168.0,100,6.25,100,01
67058.0,315.0,100,6.25,100,01
67087.0,202.0,100,100.0,100,01
67118.0,119.0,100,6.25,100,01
67141.0,130.0,100,6.25,100,01
67165.0,250.0,100,100.0,100,01
67193.0,477.0,100,100.0,100,01
67237.0,101.0,100,100.0,100,01
67413.0,134.0,100,100.0,100,01
67591.0,198.0,100,100.0,100,01
67666.0,248.0,100,100.0,100,01
67714.0,129.0,100,6.25,100,01
67761.0,132.0,100,100.0,100,01
67816.0,173.0,100,6.25,100,01
67864.0,224.0,100,100.0,100,01
67919.0,249.0,100,6.25,100,01
67958.0,112.0,100,100.0,100,01
68011.0,150.0,100,50.0,100,01
68061.0,110.0,100,100.0,100,01
68182.0,142.0,100,100.0,100,01
68315.0,89.0,100,100.0,100,01
69653.0,103.0,100,100.0,100,01
69687.0,171.0,100,100.0,100,01
69816.0,73.0,100,6.25,100,01
70475.0,96.0,100,100.0,100,01
70567.0,111.0,100,100.0,100,01
70645.0,151.0,100,100.0,100,01
70822.0,123.0,100,100.0,100,01
71091.0,136.0,100,100.0,100,01
71223.0,144.0,100,100.0,100,01
71426.0,194.0,100,6.25,100,01
71512.0,184.0,100,100.0,100,01
71553.0,102.0,100,100.0,100,01
71595.0,91.0,100,50.0,100,01
71685.0,135.0,100,100.0,100,01
71737.0,101.0,100,100.0,100,01
71900.0,151.0,100,100.0,100,01
72660.0,209.0,100,6.25,100,01
74090.0,143.0,100,6.25,100,01
74179.0,111.0,100,100.0,100,01
74300.0,89.0,100,100.0,100,01
74370.0,138.0,100,100.0,100,01
74449.0,220.0,100,100.0,100,01
74652.0,149.0,100,100.0,100,01
75198.0,171.0,100,100.0,100,01
75685.0,326.0,100,100.0,100,01
75750.0,174.0,100,100.0,100,01
75798.0,231.0,100,100.0,100,01
76141.0,94.0,100,100.0,100,01
76184.0,125.0,100,100.0,100,01
76276.0,173.0,100,100.0,100,01
76317.0,149.0,100,100.0,100,01
76375.0,99.0,100,100.0,100,01
76418.0,195.0,100,100.0,100,01
76461.0,129.0,100,100.0,100,01
76730.0,169.0,100,100.0,100,01
76825.0,141.0,100,6.25,100,01
76868.0,199.0,100,6.25,100,01
77327.0,184.0,100,6.25,100,01
77609.0,194.0,100,100.0,100,01
78006.0,139.0,100,100.0,100,01
78146.0,210.0,100,50.0,100,01
78235.0,82.0,100,100.0,100,01
78339.0,211.0,100,100.0,100,01
78390.0,130.0,100,100.0,100,01
78443.0,128.0,100,100.0,100,01
78544.0,86.0,100,6.25,100,01
78592.0,232.0,100,6.25,100,01
78624.0,236.0,100,100.0,100,01
78662.0,164.0,100,100.0,100,01
78698.0,86.0,100,100.0,100,01
78746.0,99.0,100,100.0,100,01
78981.0,319.0,100,100.0,100,01
79003.0,108.0,100,100.0,100,01
79031.0,186.0,100,100.0,100,01
79054.0,159.0,100,100.0,100,01
79077.0,146.0,100,6.25,100,01
79093.0,175.0,100,6.25,100,01
79108.0,273.0,100,100.0,100,01
79131.0,524.0,100,100.0,100,01
79158.0,155.0,100,100.0,100,01
79180.0,222.0,100,100.0,100,01
79204.0,222.0,100,100.0,100,01
79238.0,156.0,100,100.0,100,01
79259.0,104.0,100,100.0,100,01
79281.0,303.0,100,100.0,100,01
79302.0,234.0,100,6.25,100,01
79317.0,129.0,100,100.0,100,01
79339.0,287.0,100,6.25,100,01
79354.0,210.0,100,100.0,100,01
79377.0,372.0,100,100.0,100,01
79400.0,228.0,100,100.0,100,01
79426.0,271.0,100,100.0,100,01
79449.0,159.0,100,100.0,100,01
