Time,GC Util
0,0
0,0
20,0
20,0
42,19
42,19
194,1
194,1
275,2
275,2
375,1
375,1
435,1
435,1
501,0
501,0
571,72
571,72
609,3
609,3
651,2
651,2
922,0
922,0
1194,0
1194,0
1358,2
1358,2
1361,128
1361,128
1782,0
1782,0
2105,0
2105,0
2250,3
2250,3
2268,23
2268,23
2355,3
2355,3
2374,7
2374,7
2389,9
2389,9
2393,54
2393,54
2400,31
2400,31
2420,13
2420,13
2423,108
2423,108
2435,94
2435,94
3548,0
3548,0
4645,0
4645,0
6211,0
6211,0
7837,0
7837,0
9610,0
9610,0
11971,0
11971,0
14329,0
14329,0
16800,0
16800,0
19352,0
19352,0
22019,0
22019,0
24773,0
24773,0
27287,0
27287,0
29815,0
29815,0
32687,0
32687,0
35541,0
35541,0
38226,0
38226,0
40831,0
40831,0
43197,0
43197,0
46178,0
46178,0
49003,0
49003,0
51785,0
51785,0
54494,0
54494,0
57042,0
57042,0
59483,71
59483,71
62678,0
62678,0
65140,0
65140,0
67753,0
67753,0
70344,0
70344,0
73056,0
73056,0
75571,0
75571,0
78133,0
78133,0
80869,0
80869,0
83595,0
83595,0
86501,0
86501,0
89354,0
89354,0
91760,0
91760,0
94258,0
94258,0
96792,0
96792,0
99267,0
99267,0
101604,0
101604,0
103762,0
103762,0
106272,0
106272,0
108915,0
108915,0
111277,0
111277,0
113344,0
113344,0
115669,0
115669,0
117771,0
117771,0
120053,0
120053,0
122300,0
122300,0
124666,0
124666,0
126880,0
126880,0
129216,0
129216,0
131802,0
131802,0
134465,0
134465,0
136592,0
136592,0
139018,0
139018,0
141544,0
141544,0
143733,0
143733,0
146307,0
146307,0
148664,0
148664,0
150723,0
150723,0
153339,0
153339,0
156046,0
156046,0
158424,0
158424,0
160766,0
160766,0
163227,0
163227,0
165534,0
165534,0
167822,62
167822,62
170262,0
170262,0
172614,0
