Time,GC Util
0,0
0,0
19,0
19,0
38,18
38,18
56,8
56,8
194,1
194,1
246,3
246,3
259,7
259,7
272,5
272,5
284,7
284,7
301,5
301,5
325,3
325,3
351,2
351,2
388,2
388,2
414,3
414,3
465,1
465,1
517,2
517,2
548,111
548,111
564,11
564,11
574,22
574,22
578,42
578,42
581,40
581,40
584,35
584,35
589,17
589,17
604,7
604,7
613,23
613,23
640,4
640,4
655,15
655,15
662,37
662,37
674,17
674,17
712,5
712,5
723,15
723,15
749,6
749,6
762,14
762,14
762,14
772,15
772,15
796,6
800,78
800,78
826,6
826,6
858,6
858,6
877,11
877,11
877,11
906,6
910,94
910,94
959,4
959,4
992,5
992,5
1011,7
1011,7
1026,14
1026,14
1049,7
1049,7
1049,7
1082,6
1084,127
1084,127
1117,4
1117,4
1127,19
1127,19
1150,8
1150,8
1174,12
1174,12
1187,10
1187,10
1208,125
1208,125
1219,12
1219,12
1236,7
1236,7
1256,6
1256,6
1278,7
1278,7
1299,8
1299,8
1328,4
1328,4
1328,4
1343,11
1362,124
1362,124
1371,15
1371,15
1382,17
1382,17
1421,3
1421,3
1421,3
1444,8
1444,8
1457,10
1460,113
1460,113
1492,4
1492,4
1502,15
1502,15
1523,8
1523,8
1545,8
1545,8
1545,8
1584,4
1587,133
1587,133
1622,3
1622,3
1631,20
1631,20
1663,6
1663,6
1674,11
1674,11
1696,12
1696,12
1737,3
1737,3
1737,3
1772,4
1775,128
1775,128
1813,4
1813,4
1831,10
1831,10
1845,10
1845,10
1871,6
1871,6
1903,4
1903,4
1903,4
1923,8
1926,132
1926,132
1962,3
1962,3
1985,7
1985,7
2016,4
2016,4
2046,5
2046,5
2046,5
2075,6
2075,6
2097,6
2118,129
2118,129
2127,16
2127,16
2153,6
2153,6
2185,5
2185,5
2211,8
2211,8
2211,8
2233,6
2277,69
