Time,GC Util
0,0
0,0
21,0
21,0
45,14
45,14
66,8
66,8
182,1
182,1
275,2
275,2
295,4
295,4
311,5
311,5
328,4
328,4
344,5
344,5
369,3
369,3
395,2
395,2
432,1
432,1
457,3
457,3
511,1
511,1
561,2
561,2
594,126
594,126
619,6
619,6
630,15
630,15
639,31
639,31
643,34
643,34
649,18
649,18
663,20
663,20
672,24
672,24
710,4
710,4
716,28
716,28
771,8
771,8
810,13
810,13
815,29
815,29
828,13
828,13
828,13
847,11
851,55
851,55
905,3
905,3
947,11
947,11
1004,2
1004,2
1077,3
1077,3
1077,3
1100,7
1100,7
1122,7
1126,117
1126,117
1155,5
1155,5
1190,4
1190,4
1227,9
1227,9
1248,141
1248,141
1265,17
1265,17
1271,24
1271,24
1285,14
1285,14
1313,8
1313,8
1313,8
1336,9
1340,132
1340,132
1368,4
1368,4
1395,9
1395,9
1409,10
1409,10
1435,10
1435,10
1456,157
1456,157
1483,12
1483,12
1506,6
1506,6
1528,13
1528,13
1555,7
1555,7
1555,7
1582,7
1585,125
1585,125
1619,3
1619,3
1634,10
1634,10
1634,10
1657,6
1694,126
1694,126
1715,14
1715,14
1719,53
1719,53
1719,53
1735,10
1739,135
1739,135
1765,5
1765,5
1791,5
1791,5
1791,5
1822,6
1825,123
1825,123
1846,6
1846,6
1860,10
1860,10
1860,10
1893,4
1895,123
1895,123
1929,4
1929,4
1948,14
1948,14
1948,14
1973,9
1973,9
1997,20
2000,129
2000,129
2030,4
2030,4
2069,6
2069,6
2069,6
2104,4
2106,117
2106,117
2126,7
2126,7
2159,4
2159,4
2191,4
2191,4
2191,4
2229,7
2236,125
2236,125
2267,4
