Time,GC Util,heapSize,numThreads,GCInterval
0.0,0.0,100,100,122.85
0.0,0.0,100,100,100
80.0,0.0,100,100,100
80.0,0.0,100,100,0.05
135.0,23.0,100,100.0,0.05
135.0,23.0,100,100.0,100.05
148.0,47.0,100,100.0,100.05
148.0,47.0,100,100.0,92.85
267.0,2.0,100,100.0,92.85
267.0,2.0,100,100.0,97.65
370.0,1.0,100,100.0,97.65
370.0,1.0,100,100.0,102.45
391.0,4.0,100,100.0,102.45
391.0,4.0,100,100.0,106.45
407.0,4.0,100,100.0,106.45
407.0,4.0,100,100.0,104.85
437.0,3.0,100,100.0,104.85
437.0,3.0,100,100.0,109.25
457.0,2.0,100,100.0,109.25
457.0,2.0,100,100.0,114.05
491.0,1.0,100,100.0,114.05
491.0,1.0,100,100.0,118.85
531.0,1.0,100,100.0,118.85
531.0,1.0,100,100.0,123.65
561.0,2.0,100,100.0,123.65
561.0,2.0,100,100.0,128.45
624.0,1.0,100,100.0,128.45
624.0,1.0,100,100.0,105.65
679.0,1.0,100,100.0,105.65
679.0,1.0,100,100.0,110.45
718.0,68.0,100.0,100.0,110.45
718.0,68.0,100.0,100.0,110.45
729.0,60.0,100.0,100.0,110.45
729.0,60.0,100.0,100.0,90.45
741.0,25.0,100.0,100.0,90.45
741.0,25.0,100.0,100.0,88.85
754.0,14.0,100.0,100.0,88.85
754.0,14.0,100.0,100.0,90.45
758.0,44.0,100.0,100.0,90.45
758.0,44.0,100.0,100.0,84.45
783.0,7.0,100.0,100.0,84.45
783.0,7.0,100.0,100.0,87.65
813.0,3.0,100.0,100.0,87.65
813.0,3.0,100.0,100.0,92.05
844.0,3.0,100.0,100.0,92.05
844.0,3.0,100.0,100.0,104.85
910.0,8.0,100.0,100.0,104.85
910.0,8.0,100.0,100.0,108.05
930.0,6.0,100.0,100.0,108.05
930.0,6.0,100.0,100.0,111.65
969.0,4.0,100.0,100.0,111.65
969.0,4.0,100.0,100.0,116.05
977.0,15.0,100.0,100.0,116.05
977.0,15.0,100.0,100.0,117.25
1002.0,7.0,100.0,100.0,117.25
1002.0,7.0,100.0,100.0,120.45
1045.0,3.0,100.0,100.0,120.45
1045.0,3.0,100.0,100.0,104.85
1081.0,4.0,100.0,100.0,104.85
1081.0,4.0,100.0,100.0,109.25
1109.0,17.0,100.0,100.0,109.25
1109.0,17.0,100.0,100.0,110.05
1138.0,5.0,100.0,100.0,110.05
1138.0,5.0,100.0,100.0,114.05
1153.0,9.0,100.0,100.0,114.05
1153.0,9.0,100.0,100.0,116.85
1173.0,32.0,100.0,100.0,116.85
1173.0,32.0,100.0,100.0,113.65
1193.0,14.0,129.69,100.0,113.65
1193.0,14.0,129.69,100.0,113.65
1219.0,56.0,129.69,100.0,113.65
1219.0,56.0,129.69,100.0,92.85
1242.0,5.0,129.69,100.0,92.85
1242.0,5.0,129.69,100.0,96.85
1263.0,5.0,129.69,100.0,96.85
1263.0,5.0,129.69,100.0,100.45
1280.0,6.0,129.69,100.0,100.45
1280.0,6.0,129.69,100.0,104.05
1298.0,6.0,129.69,100.0,104.05
1298.0,6.0,129.69,100.0,108.05
1321.0,18.0,129.69,100.0,108.05
1321.0,18.0,129.69,100.0,101.25
1340.0,5.0,129.69,100.0,101.25
1340.0,5.0,129.69,100.0,104.85
1362.0,15.0,129.69,100.0,104.85
1362.0,15.0,129.69,100.0,106.45
1384.0,4.0,129.69,100.0,106.45
1384.0,4.0,129.69,100.0,110.45
1417.0,32.0,129.69,100.0,110.45
1417.0,32.0,129.69,100.0,107.25
1477.0,105.0,149.22,100.0,107.25
1477.0,105.0,149.22,100.0,107.25
1517.0,12.0,149.22,100.0,107.25
1517.0,12.0,149.22,100.0,102.85
1552.0,3.0,149.22,100.0,102.85
1552.0,3.0,149.22,100.0,107.25
1595.0,2.0,149.22,100.0,107.25
1595.0,2.0,149.22,100.0,111.65
1622.0,4.0,149.22,100.0,111.65
1622.0,4.0,149.22,100.0,116.05
1655.0,3.0,149.22,100.0,116.05
1655.0,3.0,149.22,100.0,120.45
1687.0,10.0,149.22,100.0,120.45
