Time,GC Util
0,0
0,0
20,0
20,0
43,14
43,14
62,11
62,11
75,16
75,16
248,1
248,1
264,6
264,6
275,6
275,6
286,6
286,6
305,5
305,5
338,2
338,2
370,2
370,2
402,2
402,2
452,1
452,1
503,1
503,1
543,72
543,72
552,19
552,19
571,28
571,28
582,13
582,13
595,14
595,14
601,26
601,26
630,4
630,4
671,2
671,2
699,19
699,19
716,32
716,32
726,35
726,35
764,4
764,4
802,10
802,10
832,3
832,3
880,2
880,2
911,3
911,3
974,2
974,2
1017,2
1017,2
1058,3
1058,3
1103,2
1103,2
1129,5
1129,5
1129,5
1158,4
1163,71
1163,71
1188,6
1188,6
1205,7
1205,7
1218,32
1218,32
1242,9
1242,9
1273,6
1273,6
1293,6
1293,6
1309,8
1309,8
1333,6
1333,6
1333,6
1367,3
1367,3
1401,4
1407,131
1407,131
1434,8
1434,8
1461,5
1461,5
1486,6
1486,6
1511,22
1511,22
1543,5
1543,5
1573,4
1573,4
1593,21
1593,21
1621,3
1621,3
1641,5
1641,5
1664,4
1664,4
1664,4
1694,5
1694,5
1723,3
1727,116
1727,116
1751,4
1751,4
1782,13
1782,13
1810,15
1810,15
1838,21
